Date,Time,Heart rate,Source
2025.11.01 01:44:00,01:44:00,58,com.garmin.android.apps.connectmobile
2025.11.01 01:46:00,01:46:00,48,com.garmin.android.apps.connectmobile
2025.11.01 01:48:00,01:48:00,47,com.garmin.android.apps.connectmobile
2025.11.01 01:50:00,01:50:00,51,com.garmin.android.apps.connectmobile
2025.11.01 01:52:00,01:52:00,47,com.garmin.android.apps.connectmobile
2025.11.01 01:54:00,01:54:00,47,com.garmin.android.apps.connectmobile
2025.11.01 01:56:00,01:56:00,48,com.garmin.android.apps.connectmobile
2025.11.01 01:58:00,01:58:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:00:00,02:00:00,47,com.garmin.android.apps.connectmobile
2025.11.01 02:02:00,02:02:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:04:00,02:04:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:06:00,02:06:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:08:00,02:08:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:10:00,02:10:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:12:00,02:12:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:14:00,02:14:00,49,com.garmin.android.apps.connectmobile
2025.11.01 02:16:00,02:16:00,49,com.garmin.android.apps.connectmobile
2025.11.01 02:18:00,02:18:00,49,com.garmin.android.apps.connectmobile
2025.11.01 02:20:00,02:20:00,50,com.garmin.android.apps.connectmobile
2025.11.01 02:22:00,02:22:00,50,com.garmin.android.apps.connectmobile
2025.11.01 02:24:00,02:24:00,50,com.garmin.android.apps.connectmobile
2025.11.01 02:26:00,02:26:00,50,com.garmin.android.apps.connectmobile
2025.11.01 02:28:00,02:28:00,51,com.garmin.android.apps.connectmobile
2025.11.01 02:30:00,02:30:00,51,com.garmin.android.apps.connectmobile
2025.11.01 02:32:00,02:32:00,51,com.garmin.android.apps.connectmobile
2025.11.01 02:34:00,02:34:00,56,com.garmin.android.apps.connectmobile
2025.11.01 02:36:00,02:36:00,49,com.garmin.android.apps.connectmobile
2025.11.01 02:38:00,02:38:00,47,com.garmin.android.apps.connectmobile
2025.11.01 02:40:00,02:40:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:42:00,02:42:00,48,com.garmin.android.apps.connectmobile
2025.11.01 02:44:00,02:44:00,51,com.garmin.android.apps.connectmobile
2025.11.01 02:46:00,02:46:00,60,com.garmin.android.apps.connectmobile
2025.11.01 02:48:00,02:48:00,55,com.garmin.android.apps.connectmobile
2025.11.01 02:50:00,02:50:00,58,com.garmin.android.apps.connectmobile
2025.11.01 02:52:00,02:52:00,62,com.garmin.android.apps.connectmobile
2025.11.01 02:54:00,02:54:00,57,com.garmin.android.apps.connectmobile
2025.11.01 02:56:00,02:56:00,57,com.garmin.android.apps.connectmobile
2025.11.01 02:58:00,02:58:00,63,com.garmin.android.apps.connectmobile
2025.11.01 03:00:00,03:00:00,53,com.garmin.android.apps.connectmobile
2025.11.01 03:02:00,03:02:00,56,com.garmin.android.apps.connectmobile
2025.11.01 03:04:00,03:04:00,54,com.garmin.android.apps.connectmobile
2025.11.01 03:06:00,03:06:00,61,com.garmin.android.apps.connectmobile
2025.11.01 03:08:00,03:08:00,52,com.garmin.android.apps.connectmobile
2025.11.01 03:10:00,03:10:00,55,com.garmin.android.apps.connectmobile
2025.11.01 03:12:00,03:12:00,61,com.garmin.android.apps.connectmobile
2025.11.01 03:14:00,03:14:00,65,com.garmin.android.apps.connectmobile
2025.11.01 03:16:00,03:16:00,84,com.garmin.android.apps.connectmobile
2025.11.01 03:18:00,03:18:00,81,com.garmin.android.apps.connectmobile
2025.11.01 03:20:00,03:20:00,70,com.garmin.android.apps.connectmobile
2025.11.01 03:22:00,03:22:00,56,com.garmin.android.apps.connectmobile
2025.11.01 03:24:00,03:24:00,56,com.garmin.android.apps.connectmobile
2025.11.01 03:26:00,03:26:00,67,com.garmin.android.apps.connectmobile
2025.11.01 03:28:00,03:28:00,82,com.garmin.android.apps.connectmobile
2025.11.01 03:30:00,03:30:00,78,com.garmin.android.apps.connectmobile
2025.11.01 03:32:00,03:32:00,60,com.garmin.android.apps.connectmobile
2025.11.01 03:34:00,03:34:00,55,com.garmin.android.apps.connectmobile
2025.11.01 03:36:00,03:36:00,55,com.garmin.android.apps.connectmobile
2025.11.01 03:38:00,03:38:00,66,com.garmin.android.apps.connectmobile
2025.11.01 03:40:00,03:40:00,77,com.garmin.android.apps.connectmobile
2025.11.01 03:42:00,03:42:00,56,com.garmin.android.apps.connectmobile
2025.11.01 03:44:00,03:44:00,52,com.garmin.android.apps.connectmobile
2025.11.01 03:46:00,03:46:00,51,com.garmin.android.apps.connectmobile
2025.11.01 03:48:00,03:48:00,51,com.garmin.android.apps.connectmobile
2025.11.01 03:50:00,03:50:00,54,com.garmin.android.apps.connectmobile
2025.11.01 03:52:00,03:52:00,50,com.garmin.android.apps.connectmobile
2025.11.01 03:54:00,03:54:00,55,com.garmin.android.apps.connectmobile
2025.11.01 03:56:00,03:56:00,51,com.garmin.android.apps.connectmobile
2025.11.01 03:58:00,03:58:00,59,com.garmin.android.apps.connectmobile
2025.11.01 04:00:00,04:00:00,56,com.garmin.android.apps.connectmobile
2025.11.01 04:02:00,04:02:00,47,com.garmin.android.apps.connectmobile
2025.11.01 04:04:00,04:04:00,61,com.garmin.android.apps.connectmobile
2025.11.01 04:06:00,04:06:00,74,com.garmin.android.apps.connectmobile
2025.11.01 04:08:00,04:08:00,48,com.garmin.android.apps.connectmobile
2025.11.01 04:10:00,04:10:00,51,com.garmin.android.apps.connectmobile
2025.11.01 04:12:00,04:12:00,49,com.garmin.android.apps.connectmobile
2025.11.01 04:14:00,04:14:00,53,com.garmin.android.apps.connectmobile
2025.11.01 04:16:00,04:16:00,61,com.garmin.android.apps.connectmobile
2025.11.01 04:18:00,04:18:00,54,com.garmin.android.apps.connectmobile
2025.11.01 04:20:00,04:20:00,57,com.garmin.android.apps.connectmobile
2025.11.01 04:22:00,04:22:00,58,com.garmin.android.apps.connectmobile
2025.11.01 04:24:00,04:24:00,55,com.garmin.android.apps.connectmobile
2025.11.01 04:26:00,04:26:00,55,com.garmin.android.apps.connectmobile
2025.11.01 04:28:00,04:28:00,64,com.garmin.android.apps.connectmobile
2025.11.01 04:30:00,04:30:00,46,com.garmin.android.apps.connectmobile
