Date,Time,Heart rate
2024.12.23 00.18,00.18,54
2024.12.23 00.18,00.18,55
2024.12.23 00.18,00.18,55
2024.12.23 00.18,00.18,55
2024.12.23 00.19,00.19,55
2024.12.23 00.19,00.19,55
2024.12.23 00.19,00.19,55
2024.12.23 00.19,00.19,55
2024.12.23 00.20,00.20,55
2024.12.23 00.20,00.20,55
2024.12.23 00.20,00.20,55
2024.12.23 00.20,00.20,55
2024.12.23 00.21,00.21,55
2024.12.23 00.21,00.21,55
2024.12.23 00.21,00.21,55
2024.12.23 00.21,00.21,55
2024.12.23 00.22,00.22,55
2024.12.23 00.22,00.22,54
2024.12.23 00.22,00.22,54
2024.12.23 00.22,00.22,54
2024.12.23 00.23,00.23,54
2024.12.23 00.23,00.23,55
2024.12.23 00.23,00.23,55
2024.12.23 00.23,00.23,55
2024.12.23 00.24,00.24,55
2024.12.23 00.24,00.24,54
2024.12.23 00.24,00.24,54
2024.12.23 00.24,00.24,54
2024.12.23 00.25,00.25,54
2024.12.23 00.25,00.25,54
2024.12.23 00.25,00.25,54
2024.12.23 00.25,00.25,54
2024.12.23 00.26,00.26,54
2024.12.23 00.26,00.26,54
2024.12.23 00.26,00.26,54
2024.12.23 00.26,00.26,54
2024.12.23 00.27,00.27,54
2024.12.23 00.27,00.27,54
2024.12.23 00.27,00.27,54
2024.12.23 00.27,00.27,54
2024.12.23 00.28,00.28,54
2024.12.23 00.28,00.28,55
2024.12.23 00.28,00.28,55
2024.12.23 00.28,00.28,55
2024.12.23 00.29,00.29,55
2024.12.23 00.29,00.29,55
2024.12.23 00.29,00.29,55
2024.12.23 00.29,00.29,55
2024.12.23 00.30,00.30,55
2024.12.23 00.30,00.30,62
2024.12.23 00.30,00.30,62
2024.12.23 00.30,00.30,62
2024.12.23 00.31,00.31,62
2024.12.23 00.31,00.31,53
2024.12.23 00.31,00.31,53
2024.12.23 00.31,00.31,53
2024.12.23 00.32,00.32,53
2024.12.23 00.32,00.32,51
2024.12.23 00.32,00.32,51
2024.12.23 00.32,00.32,51
2024.12.23 00.33,00.33,51
2024.12.23 00.33,00.33,54
2024.12.23 00.33,00.33,54
2024.12.23 00.33,00.33,54
2024.12.23 00.34,00.34,54
2024.12.23 00.34,00.34,52
2024.12.23 00.34,00.34,52
2024.12.23 00.34,00.34,52
2024.12.23 00.35,00.35,52
2024.12.23 00.35,00.35,51
2024.12.23 00.35,00.35,51
2024.12.23 00.35,00.35,51
2024.12.23 00.36,00.36,51
2024.12.23 00.36,00.36,54
2024.12.23 00.36,00.36,54
2024.12.23 00.36,00.36,54
2024.12.23 00.37,00.37,54
2024.12.23 00.37,00.37,53
2024.12.23 00.37,00.37,53
2024.12.23 00.37,00.37,53
2024.12.23 00.38,00.38,53
2024.12.23 00.38,00.38,51
2024.12.23 00.38,00.38,51
2024.12.23 00.38,00.38,51
2024.12.23 00.39,00.39,51
2024.12.23 00.39,00.39,52
2024.12.23 00.39,00.39,52
2024.12.23 00.39,00.39,52
2024.12.23 00.40,00.40,52
2024.12.23 00.40,00.40,52
2024.12.23 00.40,00.40,52
2024.12.23 00.40,00.40,52
2024.12.23 00.41,00.41,52
2024.12.23 00.41,00.41,60
2024.12.23 00.41,00.41,60
2024.12.23 00.41,00.41,60
2024.12.23 00.42,00.42,60
2024.12.23 00.42,00.42,51
2024.12.23 00.42,00.42,51
2024.12.23 00.42,00.42,51
2024.12.23 00.43,00.43,51
2024.12.23 00.43,00.43,52
2024.12.23 00.43,00.43,52
2024.12.23 00.43,00.43,52
2024.12.23 00.44,00.44,52
2024.12.23 00.44,00.44,52
2024.12.23 00.44,00.44,52
2024.12.23 00.44,00.44,52
2024.12.23 00.45,00.45,52
2024.12.23 00.45,00.45,52
2024.12.23 00.45,00.45,52
2024.12.23 00.45,00.45,52
2024.12.23 00.46,00.46,52
2024.12.23 00.46,00.46,53
2024.12.23 00.46,00.46,53
2024.12.23 00.46,00.46,53
2024.12.23 00.47,00.47,53
2024.12.23 00.47,00.47,54
2024.12.23 00.47,00.47,54
2024.12.23 00.47,00.47,54
2024.12.23 00.48,00.48,54
2024.12.23 00.48,00.48,66
2024.12.23 00.48,00.48,66
2024.12.23 00.48,00.48,66
2024.12.23 00.49,00.49,66
2024.12.23 00.49,00.49,51
2024.12.23 00.49,00.49,51
2024.12.23 00.49,00.49,51
2024.12.23 00.50,00.50,51
2024.12.23 00.50,00.50,53
2024.12.23 00.50,00.50,53
2024.12.23 00.50,00.50,53
2024.12.23 00.51,00.51,53
2024.12.23 00.51,00.51,54
2024.12.23 00.51,00.51,54
2024.12.23 00.51,00.51,54
2024.12.23 00.52,00.52,54
2024.12.23 00.52,00.52,52
2024.12.23 00.52,00.52,52
2024.12.23 00.52,00.52,52
2024.12.23 00.53,00.53,52
2024.12.23 00.53,00.53,54
2024.12.23 00.53,00.53,54
2024.12.23 00.53,00.53,54
2024.12.23 00.54,00.54,54
2024.12.23 00.54,00.54,56
2024.12.23 00.54,00.54,56
2024.12.23 00.54,00.54,56
2024.12.23 00.55,00.55,56
2024.12.23 00.55,00.55,53
2024.12.23 00.55,00.55,53
2024.12.23 00.55,00.55,53
2024.12.23 00.56,00.56,53
2024.12.23 00.56,00.56,51
2024.12.23 00.56,00.56,51
2024.12.23 00.56,00.56,51
2024.12.23 00.57,00.57,51
2024.12.23 00.57,00.57,51
2024.12.23 00.57,00.57,51
2024.12.23 00.57,00.57,51
2024.12.23 00.58,00.58,51
2024.12.23 00.58,00.58,52
2024.12.23 00.58,00.58,52
2024.12.23 00.58,00.58,52
2024.12.23 00.59,00.59,52
2024.12.23 00.59,00.59,51
2024.12.23 00.59,00.59,51
2024.12.23 00.59,00.59,51
2024.12.23 01.00,01.00,51
2024.12.23 01.00,01.00,51
2024.12.23 01.00,01.00,51
2024.12.23 01.00,01.00,51
2024.12.23 01.01,01.01,51
2024.12.23 01.01,01.01,52
2024.12.23 01.01,01.01,52
2024.12.23 01.01,01.01,52
2024.12.23 01.02,01.02,52
2024.12.23 01.02,01.02,52
2024.12.23 01.02,01.02,52
2024.12.23 01.02,01.02,52
2024.12.23 01.03,01.03,52
2024.12.23 01.03,01.03,52
2024.12.23 01.03,01.03,52
2024.12.23 01.03,01.03,52
2024.12.23 01.04,01.04,52
2024.12.23 01.04,01.04,53
2024.12.23 01.04,01.04,53
2024.12.23 01.04,01.04,53
2024.12.23 01.05,01.05,53
2024.12.23 01.05,01.05,51
2024.12.23 01.05,01.05,51
2024.12.23 01.05,01.05,51
2024.12.23 01.06,01.06,51
2024.12.23 01.06,01.06,53
2024.12.23 01.06,01.06,53
2024.12.23 01.06,01.06,53
2024.12.23 01.07,01.07,53
2024.12.23 01.07,01.07,52
2024.12.23 01.07,01.07,52
2024.12.23 01.07,01.07,52
2024.12.23 01.08,01.08,52
2024.12.23 01.08,01.08,52
2024.12.23 01.08,01.08,52
2024.12.23 01.08,01.08,52
2024.12.23 01.09,01.09,52
2024.12.23 01.09,01.09,58
2024.12.23 01.09,01.09,58
2024.12.23 01.09,01.09,58
2024.12.23 01.10,01.10,58
2024.12.23 01.10,01.10,60
2024.12.23 01.10,01.10,60
2024.12.23 01.10,01.10,60
2024.12.23 01.11,01.11,60
2024.12.23 01.11,01.11,61
2024.12.23 01.11,01.11,61
2024.12.23 01.11,01.11,61
2024.12.23 01.12,01.12,61
2024.12.23 01.12,01.12,58
2024.12.23 01.12,01.12,58
2024.12.23 01.12,01.12,58
2024.12.23 01.13,01.13,58
2024.12.23 01.13,01.13,54
2024.12.23 01.13,01.13,54
2024.12.23 01.13,01.13,54
2024.12.23 01.14,01.14,54
2024.12.23 01.14,01.14,53
2024.12.23 01.14,01.14,53
2024.12.23 01.14,01.14,53
2024.12.23 01.15,01.15,53
2024.12.23 01.15,01.15,51
2024.12.23 01.15,01.15,51
2024.12.23 01.15,01.15,51
2024.12.23 01.16,01.16,51
2024.12.23 01.16,01.16,51
2024.12.23 01.16,01.16,51
2024.12.23 01.16,01.16,51
2024.12.23 01.17,01.17,51
2024.12.23 01.17,01.17,67
2024.12.23 01.17,01.17,67
2024.12.23 01.17,01.17,67
2024.12.23 01.18,01.18,67
2024.12.23 01.18,01.18,67
2024.12.23 01.18,01.18,67
2024.12.23 01.18,01.18,67
2024.12.23 01.19,01.19,67
2024.12.23 01.19,01.19,52
2024.12.23 01.19,01.19,52
2024.12.23 01.19,01.19,52
2024.12.23 01.20,01.20,52
2024.12.23 01.20,01.20,53
2024.12.23 01.20,01.20,53
2024.12.23 01.20,01.20,53
2024.12.23 01.21,01.21,53
2024.12.23 01.21,01.21,52
2024.12.23 01.21,01.21,52
2024.12.23 01.21,01.21,52
2024.12.23 01.22,01.22,52
2024.12.23 01.22,01.22,50
2024.12.23 01.22,01.22,50
2024.12.23 01.22,01.22,50
2024.12.23 01.23,01.23,50
2024.12.23 01.23,01.23,55
2024.12.23 01.23,01.23,55
2024.12.23 01.23,01.23,55
2024.12.23 01.24,01.24,55
2024.12.23 01.24,01.24,48
2024.12.23 01.24,01.24,48
2024.12.23 01.24,01.24,48
2024.12.23 01.25,01.25,48
2024.12.23 01.25,01.25,49
2024.12.23 01.25,01.25,49
2024.12.23 01.25,01.25,49
2024.12.23 01.26,01.26,49
2024.12.23 01.26,01.26,50
2024.12.23 01.26,01.26,50
2024.12.23 01.26,01.26,50
2024.12.23 01.27,01.27,50
2024.12.23 01.27,01.27,49
2024.12.23 01.27,01.27,49
2024.12.23 01.27,01.27,49
2024.12.23 01.28,01.28,49
2024.12.23 01.28,01.28,49
2024.12.23 01.28,01.28,49
2024.12.23 01.28,01.28,49
2024.12.23 01.29,01.29,49
2024.12.23 01.29,01.29,50
2024.12.23 01.29,01.29,50
2024.12.23 01.29,01.29,50
2024.12.23 01.30,01.30,50
2024.12.23 01.30,01.30,49
2024.12.23 01.30,01.30,49
2024.12.23 01.30,01.30,49
2024.12.23 01.31,01.31,49
2024.12.23 01.31,01.31,49
2024.12.23 01.31,01.31,49
2024.12.23 01.31,01.31,49
2024.12.23 01.32,01.32,49
2024.12.23 01.32,01.32,50
2024.12.23 01.32,01.32,50
2024.12.23 01.32,01.32,50
2024.12.23 01.33,01.33,50
2024.12.23 01.33,01.33,50
2024.12.23 01.33,01.33,50
2024.12.23 01.33,01.33,50
2024.12.23 01.34,01.34,50
2024.12.23 01.34,01.34,60
2024.12.23 01.34,01.34,60
2024.12.23 01.34,01.34,60
2024.12.23 01.35,01.35,60
2024.12.23 01.35,01.35,53
2024.12.23 01.35,01.35,53
2024.12.23 01.35,01.35,53
2024.12.23 01.36,01.36,53
2024.12.23 01.36,01.36,57
2024.12.23 01.36,01.36,57
2024.12.23 01.36,01.36,57
2024.12.23 01.37,01.37,57
2024.12.23 01.37,01.37,53
2024.12.23 01.37,01.37,53
2024.12.23 01.37,01.37,53
2024.12.23 01.38,01.38,53
2024.12.23 01.38,01.38,51
2024.12.23 01.38,01.38,51
2024.12.23 01.38,01.38,51
2024.12.23 01.39,01.39,51
2024.12.23 01.39,01.39,56
2024.12.23 01.39,01.39,56
2024.12.23 01.39,01.39,56
2024.12.23 01.40,01.40,56
2024.12.23 01.40,01.40,52
2024.12.23 01.40,01.40,52
2024.12.23 01.40,01.40,52
2024.12.23 01.41,01.41,52
2024.12.23 01.41,01.41,48
2024.12.23 01.41,01.41,48
2024.12.23 01.41,01.41,48
2024.12.23 01.42,01.42,48
2024.12.23 01.42,01.42,50
2024.12.23 01.42,01.42,50
2024.12.23 01.42,01.42,50
2024.12.23 01.43,01.43,50
2024.12.23 01.43,01.43,51
2024.12.23 01.43,01.43,51
2024.12.23 01.43,01.43,51
2024.12.23 01.44,01.44,51
2024.12.23 01.44,01.44,53
2024.12.23 01.44,01.44,53
2024.12.23 01.44,01.44,53
2024.12.23 01.45,01.45,53
2024.12.23 01.45,01.45,56
2024.12.23 01.45,01.45,56
2024.12.23 01.45,01.45,56
2024.12.23 01.46,01.46,56
2024.12.23 01.46,01.46,54
2024.12.23 01.46,01.46,54
2024.12.23 01.46,01.46,54
2024.12.23 01.47,01.47,54
2024.12.23 01.47,01.47,60
2024.12.23 01.47,01.47,60
2024.12.23 01.47,01.47,60
2024.12.23 01.48,01.48,60
2024.12.23 01.48,01.48,58
2024.12.23 01.48,01.48,58
2024.12.23 01.48,01.48,58
2024.12.23 01.49,01.49,58
2024.12.23 01.49,01.49,55
2024.12.23 01.49,01.49,55
2024.12.23 01.49,01.49,55
2024.12.23 01.50,01.50,55
2024.12.23 01.50,01.50,51
2024.12.23 01.50,01.50,51
2024.12.23 01.50,01.50,51
2024.12.23 01.51,01.51,51
2024.12.23 01.51,01.51,56
2024.12.23 01.51,01.51,56
2024.12.23 01.51,01.51,56
2024.12.23 01.52,01.52,56
2024.12.23 01.52,01.52,53
2024.12.23 01.52,01.52,53
2024.12.23 01.52,01.52,53
2024.12.23 01.53,01.53,53
2024.12.23 01.53,01.53,57
2024.12.23 01.53,01.53,57
2024.12.23 01.53,01.53,57
2024.12.23 01.54,01.54,57
2024.12.23 01.54,01.54,61
2024.12.23 01.54,01.54,61
2024.12.23 01.54,01.54,61
2024.12.23 01.55,01.55,61
2024.12.23 01.55,01.55,51
2024.12.23 01.55,01.55,51
2024.12.23 01.55,01.55,51
2024.12.23 01.56,01.56,51
2024.12.23 01.56,01.56,50
2024.12.23 01.56,01.56,50
2024.12.23 01.56,01.56,50
2024.12.23 01.57,01.57,50
2024.12.23 01.57,01.57,53
2024.12.23 01.57,01.57,53
2024.12.23 01.57,01.57,53
2024.12.23 01.58,01.58,53
2024.12.23 01.58,01.58,51
2024.12.23 01.58,01.58,51
2024.12.23 01.58,01.58,51
2024.12.23 01.59,01.59,51
2024.12.23 01.59,01.59,58
2024.12.23 01.59,01.59,58
2024.12.23 01.59,01.59,58
2024.12.23 02.00,02.00,58
2024.12.23 02.00,02.00,61
2024.12.23 02.00,02.00,61
2024.12.23 02.00,02.00,61
2024.12.23 02.01,02.01,61
2024.12.23 02.01,02.01,59
2024.12.23 02.01,02.01,59
2024.12.23 02.01,02.01,59
2024.12.23 02.02,02.02,59
2024.12.23 02.02,02.02,60
2024.12.23 02.02,02.02,60
2024.12.23 02.02,02.02,60
2024.12.23 02.03,02.03,60
2024.12.23 02.03,02.03,63
2024.12.23 02.03,02.03,63
2024.12.23 02.03,02.03,63
2024.12.23 02.04,02.04,63
2024.12.23 02.04,02.04,50
2024.12.23 02.04,02.04,50
2024.12.23 02.04,02.04,50
2024.12.23 02.05,02.05,50
2024.12.23 02.05,02.05,55
2024.12.23 02.05,02.05,55
2024.12.23 02.05,02.05,55
2024.12.23 02.06,02.06,55
2024.12.23 02.06,02.06,57
2024.12.23 02.06,02.06,57
2024.12.23 02.06,02.06,57
2024.12.23 02.07,02.07,57
2024.12.23 02.07,02.07,62
2024.12.23 02.07,02.07,62
2024.12.23 02.07,02.07,62
2024.12.23 02.08,02.08,62
2024.12.23 02.08,02.08,60
2024.12.23 02.08,02.08,60
2024.12.23 02.08,02.08,60
2024.12.23 02.09,02.09,60
2024.12.23 02.09,02.09,66
2024.12.23 02.09,02.09,66
2024.12.23 02.09,02.09,66
2024.12.23 02.10,02.10,66
2024.12.23 02.10,02.10,54
2024.12.23 02.10,02.10,54
2024.12.23 02.10,02.10,54
2024.12.23 02.11,02.11,54
2024.12.23 02.11,02.11,55
2024.12.23 02.11,02.11,55
2024.12.23 02.11,02.11,55
2024.12.23 02.12,02.12,55
2024.12.23 02.12,02.12,67
2024.12.23 02.12,02.12,67
2024.12.23 02.12,02.12,67
2024.12.23 02.13,02.13,67
2024.12.23 02.13,02.13,55
2024.12.23 02.13,02.13,55
2024.12.23 02.13,02.13,55
2024.12.23 02.14,02.14,55
2024.12.23 02.14,02.14,55
2024.12.23 02.14,02.14,55
2024.12.23 02.14,02.14,55
2024.12.23 02.15,02.15,55
2024.12.23 02.15,02.15,54
2024.12.23 02.15,02.15,54
2024.12.23 02.15,02.15,54
2024.12.23 02.16,02.16,54
2024.12.23 02.16,02.16,49
2024.12.23 02.16,02.16,49
2024.12.23 02.16,02.16,49
2024.12.23 02.17,02.17,49
2024.12.23 02.17,02.17,50
2024.12.23 02.17,02.17,50
2024.12.23 02.17,02.17,50
2024.12.23 02.18,02.18,50
2024.12.23 02.18,02.18,56
2024.12.23 02.18,02.18,56
2024.12.23 02.18,02.18,56
2024.12.23 02.19,02.19,56
2024.12.23 02.19,02.19,55
2024.12.23 02.19,02.19,55
2024.12.23 02.19,02.19,55
2024.12.23 02.20,02.20,55
2024.12.23 02.20,02.20,56
2024.12.23 02.20,02.20,56
2024.12.23 02.20,02.20,56
2024.12.23 02.21,02.21,56
2024.12.23 02.21,02.21,64
2024.12.23 02.21,02.21,64
2024.12.23 02.21,02.21,64
2024.12.23 02.22,02.22,64
2024.12.23 02.22,02.22,56
2024.12.23 02.22,02.22,56
2024.12.23 02.22,02.22,56
2024.12.23 02.23,02.23,56
2024.12.23 02.23,02.23,59
2024.12.23 02.23,02.23,59
2024.12.23 02.23,02.23,59
2024.12.23 02.24,02.24,59
2024.12.23 02.24,02.24,53
2024.12.23 02.24,02.24,53
2024.12.23 02.24,02.24,53
2024.12.23 02.25,02.25,53
2024.12.23 02.25,02.25,56
2024.12.23 02.25,02.25,56
2024.12.23 02.25,02.25,56
2024.12.23 02.26,02.26,56
2024.12.23 02.26,02.26,62
2024.12.23 02.26,02.26,62
2024.12.23 02.26,02.26,62
2024.12.23 02.27,02.27,62
2024.12.23 02.27,02.27,52
2024.12.23 02.27,02.27,52
2024.12.23 02.27,02.27,52
2024.12.23 02.28,02.28,52
2024.12.23 02.28,02.28,52
2024.12.23 02.28,02.28,52
2024.12.23 02.28,02.28,52
2024.12.23 02.29,02.29,52
2024.12.23 02.29,02.29,52
2024.12.23 02.29,02.29,52
2024.12.23 02.29,02.29,52
2024.12.23 02.30,02.30,52
2024.12.23 02.30,02.30,51
2024.12.23 02.30,02.30,51
2024.12.23 02.30,02.30,51
2024.12.23 02.31,02.31,51
2024.12.23 02.31,02.31,52
2024.12.23 02.31,02.31,52
2024.12.23 02.31,02.31,52
2024.12.23 02.32,02.32,52
2024.12.23 02.32,02.32,51
2024.12.23 02.32,02.32,51
2024.12.23 02.32,02.32,51
2024.12.23 02.33,02.33,51
2024.12.23 02.33,02.33,54
2024.12.23 02.33,02.33,54
2024.12.23 02.33,02.33,54
2024.12.23 02.34,02.34,54
2024.12.23 02.34,02.34,50
2024.12.23 02.34,02.34,50
2024.12.23 02.34,02.34,50
2024.12.23 02.35,02.35,50
2024.12.23 02.35,02.35,50
2024.12.23 02.35,02.35,50
2024.12.23 02.35,02.35,50
2024.12.23 02.36,02.36,50
2024.12.23 02.36,02.36,51
2024.12.23 02.36,02.36,51
2024.12.23 02.36,02.36,51
2024.12.23 02.37,02.37,51
2024.12.23 02.37,02.37,52
2024.12.23 02.37,02.37,52
2024.12.23 02.37,02.37,52
2024.12.23 02.38,02.38,52
2024.12.23 02.38,02.38,52
2024.12.23 02.38,02.38,52
2024.12.23 02.38,02.38,52
2024.12.23 02.39,02.39,52
2024.12.23 02.39,02.39,52
2024.12.23 02.39,02.39,52
2024.12.23 02.39,02.39,52
2024.12.23 02.40,02.40,52
2024.12.23 02.40,02.40,51
2024.12.23 02.40,02.40,51
2024.12.23 02.40,02.40,51
2024.12.23 02.41,02.41,51
2024.12.23 02.41,02.41,52
2024.12.23 02.41,02.41,52
2024.12.23 02.41,02.41,52
2024.12.23 02.42,02.42,52
2024.12.23 02.42,02.42,52
2024.12.23 02.42,02.42,52
2024.12.23 02.42,02.42,52
2024.12.23 02.43,02.43,52
2024.12.23 02.43,02.43,52
2024.12.23 02.43,02.43,52
2024.12.23 02.43,02.43,52
2024.12.23 02.44,02.44,52
2024.12.23 02.44,02.44,54
2024.12.23 02.44,02.44,54
2024.12.23 02.44,02.44,54
2024.12.23 02.45,02.45,54
2024.12.23 02.45,02.45,51
2024.12.23 02.45,02.45,51
2024.12.23 02.45,02.45,51
2024.12.23 02.46,02.46,51
2024.12.23 02.46,02.46,52
2024.12.23 02.46,02.46,52
2024.12.23 02.46,02.46,52
2024.12.23 02.47,02.47,52
2024.12.23 02.47,02.47,52
2024.12.23 02.47,02.47,52
2024.12.23 02.47,02.47,52
2024.12.23 02.48,02.48,52
2024.12.23 02.48,02.48,59
2024.12.23 02.48,02.48,59
2024.12.23 02.48,02.48,59
2024.12.23 02.49,02.49,59
2024.12.23 02.49,02.49,50
2024.12.23 02.49,02.49,50
2024.12.23 02.49,02.49,50
2024.12.23 02.50,02.50,50
2024.12.23 02.50,02.50,53
2024.12.23 02.50,02.50,53
2024.12.23 02.50,02.50,53
2024.12.23 02.51,02.51,53
2024.12.23 02.51,02.51,50
2024.12.23 02.51,02.51,50
2024.12.23 02.51,02.51,50
2024.12.23 02.52,02.52,50
2024.12.23 02.52,02.52,52
2024.12.23 02.52,02.52,52
2024.12.23 02.52,02.52,52
2024.12.23 02.53,02.53,52
2024.12.23 02.53,02.53,52
2024.12.23 02.53,02.53,52
2024.12.23 02.53,02.53,52
2024.12.23 02.54,02.54,52
2024.12.23 02.54,02.54,52
2024.12.23 02.54,02.54,52
2024.12.23 02.54,02.54,52
2024.12.23 02.55,02.55,52
2024.12.23 02.55,02.55,51
2024.12.23 02.55,02.55,51
2024.12.23 02.55,02.55,51
2024.12.23 02.56,02.56,51
2024.12.23 02.56,02.56,51
2024.12.23 02.56,02.56,51
2024.12.23 02.56,02.56,51
2024.12.23 02.57,02.57,51
2024.12.23 02.57,02.57,53
2024.12.23 02.57,02.57,53
2024.12.23 02.57,02.57,53
2024.12.23 02.58,02.58,53
2024.12.23 02.58,02.58,52
2024.12.23 02.58,02.58,52
2024.12.23 02.58,02.58,52
2024.12.23 02.59,02.59,52
2024.12.23 02.59,02.59,52
2024.12.23 02.59,02.59,52
2024.12.23 02.59,02.59,52
2024.12.23 03.00,03.00,52
2024.12.23 03.00,03.00,52
2024.12.23 03.00,03.00,52
2024.12.23 03.00,03.00,52
2024.12.23 03.01,03.01,52
2024.12.23 03.01,03.01,52
2024.12.23 03.01,03.01,52
2024.12.23 03.01,03.01,52
2024.12.23 03.02,03.02,52
2024.12.23 03.02,03.02,52
2024.12.23 03.02,03.02,52
2024.12.23 03.02,03.02,52
2024.12.23 03.03,03.03,52
2024.12.23 03.03,03.03,51
2024.12.23 03.03,03.03,51
2024.12.23 03.03,03.03,51
2024.12.23 03.04,03.04,51
2024.12.23 03.04,03.04,52
2024.12.23 03.04,03.04,52
2024.12.23 03.04,03.04,52
2024.12.23 03.05,03.05,52
2024.12.23 03.05,03.05,53
2024.12.23 03.05,03.05,53
2024.12.23 03.05,03.05,53
2024.12.23 03.06,03.06,53
2024.12.23 03.06,03.06,52
2024.12.23 03.06,03.06,52
2024.12.23 03.06,03.06,52
2024.12.23 03.07,03.07,52
2024.12.23 03.07,03.07,52
2024.12.23 03.07,03.07,52
2024.12.23 03.07,03.07,52
2024.12.23 03.08,03.08,52
2024.12.23 03.08,03.08,52
2024.12.23 03.08,03.08,52
2024.12.23 03.08,03.08,52
2024.12.23 03.09,03.09,52
2024.12.23 03.09,03.09,52
2024.12.23 03.09,03.09,52
2024.12.23 03.09,03.09,52
2024.12.23 03.10,03.10,52
2024.12.23 03.10,03.10,52
2024.12.23 03.10,03.10,52
2024.12.23 03.10,03.10,52
2024.12.23 03.11,03.11,52
2024.12.23 03.11,03.11,52
2024.12.23 03.11,03.11,52
2024.12.23 03.11,03.11,52
2024.12.23 03.12,03.12,52
2024.12.23 03.12,03.12,52
2024.12.23 03.12,03.12,52
2024.12.23 03.12,03.12,52
2024.12.23 03.13,03.13,52
2024.12.23 03.13,03.13,53
2024.12.23 03.13,03.13,53
2024.12.23 03.13,03.13,53
2024.12.23 03.14,03.14,53
2024.12.23 03.14,03.14,53
2024.12.23 03.14,03.14,53
2024.12.23 03.14,03.14,53
2024.12.23 03.15,03.15,53
2024.12.23 03.15,03.15,53
2024.12.23 03.15,03.15,53
2024.12.23 03.15,03.15,53
2024.12.23 03.16,03.16,53
2024.12.23 03.16,03.16,52
2024.12.23 03.16,03.16,52
2024.12.23 03.16,03.16,52
2024.12.23 03.17,03.17,52
2024.12.23 03.17,03.17,52
2024.12.23 03.17,03.17,52
2024.12.23 03.17,03.17,52
2024.12.23 03.18,03.18,52
2024.12.23 03.18,03.18,53
2024.12.23 03.18,03.18,53
2024.12.23 03.18,03.18,53
2024.12.23 03.19,03.19,53
2024.12.23 03.19,03.19,52
2024.12.23 03.19,03.19,52
2024.12.23 03.19,03.19,52
2024.12.23 03.20,03.20,52
2024.12.23 03.20,03.20,53
2024.12.23 03.20,03.20,53
2024.12.23 03.20,03.20,53
2024.12.23 03.21,03.21,53
2024.12.23 03.21,03.21,52
2024.12.23 03.21,03.21,52
2024.12.23 03.21,03.21,52
2024.12.23 03.22,03.22,52
2024.12.23 03.22,03.22,52
2024.12.23 03.22,03.22,52
2024.12.23 03.22,03.22,52
2024.12.23 03.23,03.23,52
2024.12.23 03.23,03.23,54
2024.12.23 03.23,03.23,54
2024.12.23 03.23,03.23,54
2024.12.23 03.24,03.24,54
2024.12.23 03.24,03.24,65
2024.12.23 03.24,03.24,65
2024.12.23 03.24,03.24,65
2024.12.23 03.25,03.25,65
2024.12.23 03.25,03.25,50
2024.12.23 03.25,03.25,50
