Date,Time,Heart rate
2024.12.07 00.24,00.24,51
2024.12.07 00.24,00.24,51
2024.12.07 00.25,00.25,51
2024.12.07 00.25,00.25,50
2024.12.07 00.25,00.25,50
2024.12.07 00.25,00.25,50
2024.12.07 00.26,00.26,50
2024.12.07 00.26,00.26,50
2024.12.07 00.26,00.26,50
2024.12.07 00.26,00.26,50
2024.12.07 00.27,00.27,50
2024.12.07 00.27,00.27,55
2024.12.07 00.27,00.27,55
2024.12.07 00.27,00.27,55
2024.12.07 00.28,00.28,55
2024.12.07 00.28,00.28,59
2024.12.07 00.28,00.28,59
2024.12.07 00.28,00.28,59
2024.12.07 00.29,00.29,59
2024.12.07 00.29,00.29,48
2024.12.07 00.29,00.29,48
2024.12.07 00.29,00.29,48
2024.12.07 00.30,00.30,48
2024.12.07 00.30,00.30,50
2024.12.07 00.30,00.30,50
2024.12.07 00.30,00.30,50
2024.12.07 00.31,00.31,50
2024.12.07 00.31,00.31,50
2024.12.07 00.31,00.31,50
2024.12.07 00.31,00.31,50
2024.12.07 00.32,00.32,50
2024.12.07 00.32,00.32,50
2024.12.07 00.32,00.32,50
2024.12.07 00.32,00.32,50
2024.12.07 00.33,00.33,50
2024.12.07 00.33,00.33,49
2024.12.07 00.33,00.33,49
2024.12.07 00.33,00.33,49
2024.12.07 00.34,00.34,49
2024.12.07 00.34,00.34,50
2024.12.07 00.34,00.34,50
2024.12.07 00.34,00.34,50
2024.12.07 00.35,00.35,50
2024.12.07 00.35,00.35,50
2024.12.07 00.35,00.35,50
2024.12.07 00.35,00.35,50
2024.12.07 00.36,00.36,50
2024.12.07 00.36,00.36,50
2024.12.07 00.36,00.36,50
2024.12.07 00.36,00.36,50
2024.12.07 00.37,00.37,50
2024.12.07 00.37,00.37,51
2024.12.07 00.37,00.37,51
2024.12.07 00.37,00.37,51
2024.12.07 00.38,00.38,51
2024.12.07 00.38,00.38,52
2024.12.07 00.38,00.38,52
2024.12.07 00.38,00.38,52
2024.12.07 00.39,00.39,52
2024.12.07 00.39,00.39,51
2024.12.07 00.39,00.39,51
2024.12.07 00.39,00.39,51
2024.12.07 00.40,00.40,51
2024.12.07 00.40,00.40,51
2024.12.07 00.40,00.40,51
2024.12.07 00.40,00.40,51
2024.12.07 00.41,00.41,51
2024.12.07 00.41,00.41,52
2024.12.07 00.41,00.41,52
2024.12.07 00.41,00.41,52
2024.12.07 00.42,00.42,52
2024.12.07 00.42,00.42,56
2024.12.07 00.42,00.42,56
2024.12.07 00.42,00.42,56
2024.12.07 00.43,00.43,56
2024.12.07 00.43,00.43,62
2024.12.07 00.43,00.43,62
2024.12.07 00.43,00.43,62
2024.12.07 00.44,00.44,62
2024.12.07 00.44,00.44,49
2024.12.07 00.44,00.44,49
2024.12.07 00.44,00.44,49
2024.12.07 00.45,00.45,49
2024.12.07 00.45,00.45,50
2024.12.07 00.45,00.45,50
2024.12.07 00.45,00.45,50
2024.12.07 00.46,00.46,50
2024.12.07 00.46,00.46,49
2024.12.07 00.46,00.46,49
2024.12.07 00.46,00.46,49
2024.12.07 00.47,00.47,49
2024.12.07 00.47,00.47,61
2024.12.07 00.47,00.47,61
2024.12.07 00.47,00.47,61
2024.12.07 00.48,00.48,61
2024.12.07 00.48,00.48,49
2024.12.07 00.48,00.48,49
2024.12.07 00.48,00.48,49
2024.12.07 00.49,00.49,49
2024.12.07 00.49,00.49,66
2024.12.07 00.49,00.49,66
2024.12.07 00.49,00.49,66
2024.12.07 00.50,00.50,66
2024.12.07 00.50,00.50,48
2024.12.07 00.50,00.50,48
2024.12.07 00.50,00.50,48
2024.12.07 00.51,00.51,48
2024.12.07 00.51,00.51,50
2024.12.07 00.51,00.51,50
2024.12.07 00.51,00.51,50
2024.12.07 00.52,00.52,50
2024.12.07 00.52,00.52,50
2024.12.07 00.52,00.52,50
2024.12.07 00.52,00.52,50
2024.12.07 00.53,00.53,50
2024.12.07 00.53,00.53,48
2024.12.07 00.53,00.53,48
2024.12.07 00.53,00.53,48
2024.12.07 00.54,00.54,48
2024.12.07 00.54,00.54,57
2024.12.07 00.54,00.54,57
2024.12.07 00.54,00.54,57
2024.12.07 00.55,00.55,57
2024.12.07 00.55,00.55,50
2024.12.07 00.55,00.55,50
2024.12.07 00.55,00.55,50
2024.12.07 00.56,00.56,50
2024.12.07 00.56,00.56,50
2024.12.07 00.56,00.56,50
2024.12.07 00.56,00.56,50
2024.12.07 00.57,00.57,50
2024.12.07 00.57,00.57,64
2024.12.07 00.57,00.57,64
2024.12.07 00.57,00.57,64
2024.12.07 00.58,00.58,64
2024.12.07 00.58,00.58,51
2024.12.07 00.58,00.58,51
2024.12.07 00.58,00.58,51
2024.12.07 00.59,00.59,51
2024.12.07 00.59,00.59,50
2024.12.07 00.59,00.59,50
2024.12.07 00.59,00.59,50
2024.12.07 01.00,01.00,50
2024.12.07 01.00,01.00,50
2024.12.07 01.00,01.00,50
2024.12.07 01.00,01.00,50
2024.12.07 01.01,01.01,50
2024.12.07 01.01,01.01,50
2024.12.07 01.01,01.01,50
2024.12.07 01.01,01.01,50
2024.12.07 01.02,01.02,50
2024.12.07 01.02,01.02,51
2024.12.07 01.02,01.02,51
2024.12.07 01.02,01.02,51
2024.12.07 01.03,01.03,51
2024.12.07 01.03,01.03,51
2024.12.07 01.03,01.03,51
2024.12.07 01.03,01.03,51
2024.12.07 01.04,01.04,51
2024.12.07 01.04,01.04,50
2024.12.07 01.04,01.04,50
2024.12.07 01.04,01.04,50
2024.12.07 01.05,01.05,50
2024.12.07 01.05,01.05,51
2024.12.07 01.05,01.05,51
2024.12.07 01.05,01.05,51
2024.12.07 01.06,01.06,51
2024.12.07 01.06,01.06,58
2024.12.07 01.06,01.06,58
2024.12.07 01.06,01.06,58
2024.12.07 01.07,01.07,58
2024.12.07 01.07,01.07,50
2024.12.07 01.07,01.07,50
2024.12.07 01.07,01.07,50
2024.12.07 01.08,01.08,50
2024.12.07 01.08,01.08,68
2024.12.07 01.08,01.08,68
2024.12.07 01.08,01.08,68
2024.12.07 01.09,01.09,68
2024.12.07 01.09,01.09,59
2024.12.07 01.09,01.09,59
2024.12.07 01.09,01.09,59
2024.12.07 01.10,01.10,59
2024.12.07 01.10,01.10,50
2024.12.07 01.10,01.10,50
2024.12.07 01.10,01.10,50
2024.12.07 01.11,01.11,50
2024.12.07 01.11,01.11,50
2024.12.07 01.11,01.11,50
2024.12.07 01.11,01.11,50
2024.12.07 01.12,01.12,50
2024.12.07 01.12,01.12,49
2024.12.07 01.12,01.12,49
2024.12.07 01.12,01.12,49
2024.12.07 01.13,01.13,49
2024.12.07 01.13,01.13,50
2024.12.07 01.13,01.13,50
2024.12.07 01.13,01.13,50
2024.12.07 01.14,01.14,50
2024.12.07 01.14,01.14,50
2024.12.07 01.14,01.14,50
2024.12.07 01.14,01.14,50
2024.12.07 01.15,01.15,50
2024.12.07 01.15,01.15,49
2024.12.07 01.15,01.15,49
2024.12.07 01.15,01.15,49
2024.12.07 01.16,01.16,49
2024.12.07 01.16,01.16,49
2024.12.07 01.16,01.16,49
2024.12.07 01.16,01.16,49
2024.12.07 01.17,01.17,49
2024.12.07 01.17,01.17,50
2024.12.07 01.17,01.17,50
2024.12.07 01.17,01.17,50
2024.12.07 01.18,01.18,50
2024.12.07 01.18,01.18,56
2024.12.07 01.18,01.18,56
2024.12.07 01.18,01.18,56
2024.12.07 01.19,01.19,56
2024.12.07 01.19,01.19,48
2024.12.07 01.19,01.19,48
2024.12.07 01.19,01.19,48
2024.12.07 01.20,01.20,48
2024.12.07 01.20,01.20,50
2024.12.07 01.20,01.20,50
2024.12.07 01.20,01.20,50
2024.12.07 01.21,01.21,50
2024.12.07 01.21,01.21,48
2024.12.07 01.21,01.21,48
2024.12.07 01.21,01.21,48
2024.12.07 01.22,01.22,48
2024.12.07 01.22,01.22,49
2024.12.07 01.22,01.22,49
2024.12.07 01.22,01.22,49
2024.12.07 01.23,01.23,49
2024.12.07 01.23,01.23,51
2024.12.07 01.23,01.23,51
2024.12.07 01.23,01.23,51
2024.12.07 01.24,01.24,51
2024.12.07 01.24,01.24,50
2024.12.07 01.24,01.24,50
2024.12.07 01.24,01.24,50
2024.12.07 01.25,01.25,50
2024.12.07 01.25,01.25,51
2024.12.07 01.25,01.25,51
2024.12.07 01.25,01.25,51
2024.12.07 01.26,01.26,51
2024.12.07 01.26,01.26,50
2024.12.07 01.26,01.26,50
2024.12.07 01.26,01.26,50
2024.12.07 01.27,01.27,50
2024.12.07 01.27,01.27,52
2024.12.07 01.27,01.27,52
2024.12.07 01.27,01.27,52
2024.12.07 01.28,01.28,52
2024.12.07 01.28,01.28,64
2024.12.07 01.28,01.28,64
2024.12.07 01.28,01.28,64
2024.12.07 01.29,01.29,64
2024.12.07 01.29,01.29,54
2024.12.07 01.29,01.29,54
2024.12.07 01.29,01.29,54
2024.12.07 01.30,01.30,54
2024.12.07 01.30,01.30,52
2024.12.07 01.30,01.30,52
2024.12.07 01.30,01.30,52
2024.12.07 01.31,01.31,52
2024.12.07 01.31,01.31,51
2024.12.07 01.31,01.31,51
2024.12.07 01.31,01.31,51
2024.12.07 01.32,01.32,51
2024.12.07 01.32,01.32,49
2024.12.07 01.32,01.32,49
2024.12.07 01.32,01.32,49
2024.12.07 01.33,01.33,49
2024.12.07 01.33,01.33,49
2024.12.07 01.33,01.33,49
2024.12.07 01.33,01.33,49
2024.12.07 01.34,01.34,49
2024.12.07 01.34,01.34,51
2024.12.07 01.34,01.34,51
2024.12.07 01.34,01.34,51
2024.12.07 01.35,01.35,51
2024.12.07 01.35,01.35,54
2024.12.07 01.35,01.35,54
2024.12.07 01.35,01.35,54
2024.12.07 01.36,01.36,54
2024.12.07 01.36,01.36,52
2024.12.07 01.36,01.36,52
2024.12.07 01.36,01.36,52
2024.12.07 01.37,01.37,52
2024.12.07 01.37,01.37,51
2024.12.07 01.37,01.37,51
2024.12.07 01.37,01.37,51
2024.12.07 01.38,01.38,51
2024.12.07 01.38,01.38,48
2024.12.07 01.38,01.38,48
2024.12.07 01.38,01.38,48
2024.12.07 01.39,01.39,48
2024.12.07 01.39,01.39,54
2024.12.07 01.39,01.39,54
2024.12.07 01.39,01.39,54
2024.12.07 01.40,01.40,54
2024.12.07 01.40,01.40,58
2024.12.07 01.40,01.40,58
2024.12.07 01.40,01.40,58
2024.12.07 01.41,01.41,58
2024.12.07 01.41,01.41,50
2024.12.07 01.41,01.41,50
2024.12.07 01.41,01.41,50
2024.12.07 01.42,01.42,50
2024.12.07 01.42,01.42,55
2024.12.07 01.42,01.42,55
2024.12.07 01.42,01.42,55
2024.12.07 01.43,01.43,55
2024.12.07 01.43,01.43,56
2024.12.07 01.43,01.43,56
2024.12.07 01.43,01.43,56
2024.12.07 01.44,01.44,56
2024.12.07 01.44,01.44,54
2024.12.07 01.44,01.44,54
2024.12.07 01.44,01.44,54
2024.12.07 01.45,01.45,54
2024.12.07 01.45,01.45,51
2024.12.07 01.45,01.45,51
2024.12.07 01.45,01.45,51
2024.12.07 01.46,01.46,51
2024.12.07 01.46,01.46,50
2024.12.07 01.46,01.46,50
2024.12.07 01.46,01.46,50
2024.12.07 01.47,01.47,50
2024.12.07 01.47,01.47,49
2024.12.07 01.47,01.47,49
2024.12.07 01.47,01.47,49
2024.12.07 01.48,01.48,49
2024.12.07 01.48,01.48,57
2024.12.07 01.48,01.48,57
2024.12.07 01.48,01.48,57
2024.12.07 01.49,01.49,57
2024.12.07 01.49,01.49,56
2024.12.07 01.49,01.49,56
2024.12.07 01.49,01.49,56
2024.12.07 01.50,01.50,56
2024.12.07 01.50,01.50,51
2024.12.07 01.50,01.50,51
2024.12.07 01.50,01.50,51
2024.12.07 01.51,01.51,51
2024.12.07 01.51,01.51,53
2024.12.07 01.51,01.51,53
2024.12.07 01.51,01.51,53
2024.12.07 01.52,01.52,53
2024.12.07 01.52,01.52,53
2024.12.07 01.52,01.52,53
2024.12.07 01.52,01.52,53
2024.12.07 01.53,01.53,53
2024.12.07 01.53,01.53,55
2024.12.07 01.53,01.53,55
2024.12.07 01.53,01.53,55
2024.12.07 01.54,01.54,55
2024.12.07 01.54,01.54,51
2024.12.07 01.54,01.54,51
2024.12.07 01.54,01.54,51
2024.12.07 01.55,01.55,51
2024.12.07 01.55,01.55,56
2024.12.07 01.55,01.55,56
2024.12.07 01.55,01.55,56
2024.12.07 01.56,01.56,56
2024.12.07 01.56,01.56,51
2024.12.07 01.56,01.56,51
2024.12.07 01.56,01.56,51
2024.12.07 01.57,01.57,51
2024.12.07 01.57,01.57,56
2024.12.07 01.57,01.57,56
2024.12.07 01.57,01.57,56
2024.12.07 01.58,01.58,56
2024.12.07 01.58,01.58,65
2024.12.07 01.58,01.58,65
2024.12.07 01.58,01.58,65
2024.12.07 01.59,01.59,65
2024.12.07 01.59,01.59,57
2024.12.07 01.59,01.59,57
2024.12.07 01.59,01.59,57
2024.12.07 02.00,02.00,57
2024.12.07 02.00,02.00,55
2024.12.07 02.00,02.00,55
2024.12.07 02.00,02.00,55
2024.12.07 02.01,02.01,55
2024.12.07 02.01,02.01,51
2024.12.07 02.01,02.01,51
2024.12.07 02.01,02.01,51
2024.12.07 02.02,02.02,51
2024.12.07 02.02,02.02,53
2024.12.07 02.02,02.02,53
2024.12.07 02.02,02.02,53
2024.12.07 02.03,02.03,53
2024.12.07 02.03,02.03,51
2024.12.07 02.03,02.03,51
2024.12.07 02.03,02.03,51
2024.12.07 02.04,02.04,51
2024.12.07 02.04,02.04,51
2024.12.07 02.04,02.04,51
2024.12.07 02.04,02.04,51
2024.12.07 02.05,02.05,51
2024.12.07 02.05,02.05,50
2024.12.07 02.05,02.05,50
2024.12.07 02.05,02.05,50
2024.12.07 02.06,02.06,50
2024.12.07 02.06,02.06,53
2024.12.07 02.06,02.06,53
2024.12.07 02.06,02.06,53
2024.12.07 02.07,02.07,53
2024.12.07 02.07,02.07,71
2024.12.07 02.07,02.07,71
2024.12.07 02.07,02.07,71
2024.12.07 02.08,02.08,71
2024.12.07 02.08,02.08,51
2024.12.07 02.08,02.08,51
2024.12.07 02.08,02.08,51
2024.12.07 02.09,02.09,51
2024.12.07 02.09,02.09,52
2024.12.07 02.09,02.09,52
2024.12.07 02.09,02.09,52
2024.12.07 02.10,02.10,52
2024.12.07 02.10,02.10,51
2024.12.07 02.10,02.10,51
2024.12.07 02.10,02.10,51
2024.12.07 02.11,02.11,51
2024.12.07 02.11,02.11,52
2024.12.07 02.11,02.11,52
2024.12.07 02.11,02.11,52
2024.12.07 02.12,02.12,52
2024.12.07 02.12,02.12,62
2024.12.07 02.12,02.12,62
2024.12.07 02.12,02.12,62
2024.12.07 02.13,02.13,62
2024.12.07 02.13,02.13,55
2024.12.07 02.13,02.13,55
2024.12.07 02.13,02.13,55
2024.12.07 02.14,02.14,55
2024.12.07 02.14,02.14,50
2024.12.07 02.14,02.14,50
2024.12.07 02.14,02.14,50
2024.12.07 02.15,02.15,50
2024.12.07 02.15,02.15,52
2024.12.07 02.15,02.15,52
2024.12.07 02.15,02.15,52
2024.12.07 02.16,02.16,52
2024.12.07 02.16,02.16,50
2024.12.07 02.16,02.16,50
2024.12.07 02.16,02.16,50
2024.12.07 02.17,02.17,50
2024.12.07 02.17,02.17,51
2024.12.07 02.17,02.17,51
2024.12.07 02.17,02.17,51
2024.12.07 02.18,02.18,51
2024.12.07 02.18,02.18,51
2024.12.07 02.18,02.18,51
2024.12.07 02.18,02.18,51
2024.12.07 02.19,02.19,51
2024.12.07 02.19,02.19,51
2024.12.07 02.19,02.19,51
2024.12.07 02.19,02.19,51
2024.12.07 02.20,02.20,51
2024.12.07 02.20,02.20,54
2024.12.07 02.20,02.20,54
2024.12.07 02.20,02.20,54
2024.12.07 02.21,02.21,54
2024.12.07 02.21,02.21,53
2024.12.07 02.21,02.21,53
2024.12.07 02.21,02.21,53
2024.12.07 02.22,02.22,53
2024.12.07 02.22,02.22,52
2024.12.07 02.22,02.22,52
2024.12.07 02.22,02.22,52
2024.12.07 02.23,02.23,52
2024.12.07 02.23,02.23,53
2024.12.07 02.23,02.23,53
2024.12.07 02.23,02.23,53
2024.12.07 02.24,02.24,53
2024.12.07 02.24,02.24,56
2024.12.07 02.24,02.24,56
2024.12.07 02.24,02.24,56
2024.12.07 02.25,02.25,56
2024.12.07 02.25,02.25,52
2024.12.07 02.25,02.25,52
2024.12.07 02.25,02.25,52
2024.12.07 02.26,02.26,52
2024.12.07 02.26,02.26,53
2024.12.07 02.26,02.26,53
2024.12.07 02.26,02.26,53
2024.12.07 02.27,02.27,53
2024.12.07 02.27,02.27,54
2024.12.07 02.27,02.27,54
2024.12.07 02.27,02.27,54
2024.12.07 02.28,02.28,54
2024.12.07 02.28,02.28,54
2024.12.07 02.28,02.28,54
2024.12.07 02.28,02.28,54
2024.12.07 02.29,02.29,54
2024.12.07 02.29,02.29,53
2024.12.07 02.29,02.29,53
2024.12.07 02.29,02.29,53
2024.12.07 02.30,02.30,53
2024.12.07 02.30,02.30,54
2024.12.07 02.30,02.30,54
2024.12.07 02.30,02.30,54
2024.12.07 02.31,02.31,54
2024.12.07 02.31,02.31,53
2024.12.07 02.31,02.31,53
2024.12.07 02.31,02.31,53
2024.12.07 02.32,02.32,53
2024.12.07 02.32,02.32,54
2024.12.07 02.32,02.32,54
2024.12.07 02.32,02.32,54
2024.12.07 02.33,02.33,54
2024.12.07 02.33,02.33,53
2024.12.07 02.33,02.33,53
2024.12.07 02.33,02.33,53
2024.12.07 02.34,02.34,53
2024.12.07 02.34,02.34,53
2024.12.07 02.34,02.34,53
2024.12.07 02.34,02.34,53
2024.12.07 02.35,02.35,53
2024.12.07 02.35,02.35,54
2024.12.07 02.35,02.35,54
2024.12.07 02.35,02.35,54
2024.12.07 02.36,02.36,54
2024.12.07 02.36,02.36,55
2024.12.07 02.36,02.36,55
2024.12.07 02.36,02.36,55
2024.12.07 02.37,02.37,55
2024.12.07 02.37,02.37,53
2024.12.07 02.37,02.37,53
2024.12.07 02.37,02.37,53
2024.12.07 02.38,02.38,53
2024.12.07 02.38,02.38,53
2024.12.07 02.38,02.38,53
2024.12.07 02.38,02.38,53
2024.12.07 02.39,02.39,53
2024.12.07 02.39,02.39,54
2024.12.07 02.39,02.39,54
2024.12.07 02.39,02.39,54
2024.12.07 02.40,02.40,54
2024.12.07 02.40,02.40,54
2024.12.07 02.40,02.40,54
2024.12.07 02.40,02.40,54
2024.12.07 02.41,02.41,54
2024.12.07 02.41,02.41,55
2024.12.07 02.41,02.41,55
2024.12.07 02.41,02.41,55
2024.12.07 02.42,02.42,55
2024.12.07 02.42,02.42,54
2024.12.07 02.42,02.42,54
2024.12.07 02.42,02.42,54
2024.12.07 02.43,02.43,54
2024.12.07 02.43,02.43,54
2024.12.07 02.43,02.43,54
2024.12.07 02.43,02.43,54
2024.12.07 02.44,02.44,54
2024.12.07 02.44,02.44,54
2024.12.07 02.44,02.44,54
2024.12.07 02.44,02.44,54
2024.12.07 02.45,02.45,54
2024.12.07 02.45,02.45,53
2024.12.07 02.45,02.45,53
2024.12.07 02.45,02.45,53
2024.12.07 02.46,02.46,53
2024.12.07 02.46,02.46,55
2024.12.07 02.46,02.46,55
2024.12.07 02.46,02.46,55
2024.12.07 02.47,02.47,55
2024.12.07 02.47,02.47,53
2024.12.07 02.47,02.47,53
2024.12.07 02.47,02.47,53
2024.12.07 02.48,02.48,53
2024.12.07 02.48,02.48,54
2024.12.07 02.48,02.48,54
2024.12.07 02.48,02.48,54
2024.12.07 02.49,02.49,54
2024.12.07 02.49,02.49,53
2024.12.07 02.49,02.49,53
2024.12.07 02.49,02.49,53
2024.12.07 02.50,02.50,53
2024.12.07 02.50,02.50,54
2024.12.07 02.50,02.50,54
2024.12.07 02.50,02.50,54
2024.12.07 02.51,02.51,54
2024.12.07 02.51,02.51,54
2024.12.07 02.51,02.51,54
2024.12.07 02.51,02.51,54
2024.12.07 02.52,02.52,54
2024.12.07 02.52,02.52,54
2024.12.07 02.52,02.52,54
2024.12.07 02.52,02.52,54
2024.12.07 02.53,02.53,54
2024.12.07 02.53,02.53,54
2024.12.07 02.53,02.53,54
2024.12.07 02.53,02.53,54
2024.12.07 02.54,02.54,54
2024.12.07 02.54,02.54,54
2024.12.07 02.54,02.54,54
2024.12.07 02.54,02.54,54
2024.12.07 02.55,02.55,54
2024.12.07 02.55,02.55,55
2024.12.07 02.55,02.55,55
2024.12.07 02.55,02.55,55
2024.12.07 02.56,02.56,55
2024.12.07 02.56,02.56,54
2024.12.07 02.56,02.56,54
2024.12.07 02.56,02.56,54
2024.12.07 02.57,02.57,54
2024.12.07 02.57,02.57,53
2024.12.07 02.57,02.57,53
2024.12.07 02.57,02.57,53
2024.12.07 02.58,02.58,53
2024.12.07 02.58,02.58,54
2024.12.07 02.58,02.58,54
2024.12.07 02.58,02.58,54
2024.12.07 02.59,02.59,54
2024.12.07 02.59,02.59,53
2024.12.07 02.59,02.59,53
2024.12.07 02.59,02.59,53
2024.12.07 03.00,03.00,53
2024.12.07 03.00,03.00,54
2024.12.07 03.00,03.00,54
2024.12.07 03.00,03.00,54
2024.12.07 03.01,03.01,54
2024.12.07 03.01,03.01,54
2024.12.07 03.01,03.01,54
2024.12.07 03.01,03.01,54
2024.12.07 03.02,03.02,54
2024.12.07 03.02,03.02,54
2024.12.07 03.02,03.02,54
2024.12.07 03.02,03.02,54
2024.12.07 03.03,03.03,54
2024.12.07 03.03,03.03,54
2024.12.07 03.03,03.03,54
2024.12.07 03.03,03.03,54
2024.12.07 03.04,03.04,54
2024.12.07 03.04,03.04,55
2024.12.07 03.04,03.04,55
2024.12.07 03.04,03.04,55
2024.12.07 03.05,03.05,55
2024.12.07 03.05,03.05,55
2024.12.07 03.05,03.05,55
2024.12.07 03.05,03.05,55
2024.12.07 03.06,03.06,55
2024.12.07 03.06,03.06,56
2024.12.07 03.06,03.06,56
2024.12.07 03.06,03.06,56
2024.12.07 03.07,03.07,56
2024.12.07 03.07,03.07,55
2024.12.07 03.07,03.07,55
2024.12.07 03.07,03.07,55
2024.12.07 03.08,03.08,55
2024.12.07 03.08,03.08,71
2024.12.07 03.08,03.08,71
2024.12.07 03.08,03.08,71
2024.12.07 03.09,03.09,71
2024.12.07 03.09,03.09,57
2024.12.07 03.09,03.09,57
2024.12.07 03.09,03.09,57
2024.12.07 03.10,03.10,57
2024.12.07 03.10,03.10,52
2024.12.07 03.10,03.10,52
2024.12.07 03.10,03.10,52
2024.12.07 03.11,03.11,52
2024.12.07 03.11,03.11,48
2024.12.07 03.11,03.11,48
2024.12.07 03.11,03.11,48
2024.12.07 03.12,03.12,48
2024.12.07 03.12,03.12,50
2024.12.07 03.12,03.12,50
2024.12.07 03.12,03.12,50
2024.12.07 03.13,03.13,50
2024.12.07 03.13,03.13,48
2024.12.07 03.13,03.13,48
2024.12.07 03.13,03.13,48
2024.12.07 03.14,03.14,48
2024.12.07 03.14,03.14,49
2024.12.07 03.14,03.14,49
2024.12.07 03.14,03.14,49
2024.12.07 03.15,03.15,49
2024.12.07 03.15,03.15,50
2024.12.07 03.15,03.15,50
2024.12.07 03.15,03.15,50
2024.12.07 03.16,03.16,50
2024.12.07 03.16,03.16,56
2024.12.07 03.16,03.16,56
2024.12.07 03.16,03.16,56
2024.12.07 03.17,03.17,56
2024.12.07 03.17,03.17,48
2024.12.07 03.17,03.17,48
2024.12.07 03.17,03.17,48
2024.12.07 03.18,03.18,48
2024.12.07 03.18,03.18,47
2024.12.07 03.18,03.18,47
2024.12.07 03.18,03.18,47
2024.12.07 03.19,03.19,47
2024.12.07 03.19,03.19,50
2024.12.07 03.19,03.19,50
2024.12.07 03.19,03.19,50
2024.12.07 03.20,03.20,50
2024.12.07 03.20,03.20,49
2024.12.07 03.20,03.20,49
2024.12.07 03.20,03.20,49
2024.12.07 03.21,03.21,49
2024.12.07 03.21,03.21,56
2024.12.07 03.21,03.21,56
2024.12.07 03.21,03.21,56
2024.12.07 03.22,03.22,56
2024.12.07 03.22,03.22,48
2024.12.07 03.22,03.22,48
2024.12.07 03.22,03.22,48
2024.12.07 03.23,03.23,48
2024.12.07 03.23,03.23,49
2024.12.07 03.23,03.23,49
2024.12.07 03.23,03.23,49
2024.12.07 03.24,03.24,49
2024.12.07 03.24,03.24,50
2024.12.07 03.24,03.24,50
2024.12.07 03.24,03.24,50
2024.12.07 03.25,03.25,50
2024.12.07 03.25,03.25,46
