Date,Time,Heart rate
2024.12.15 01.58,01.58,52
2024.12.15 01.58,01.58,55
2024.12.15 01.58,01.58,55
2024.12.15 01.58,01.58,55
2024.12.15 01.59,01.59,55
2024.12.15 01.59,01.59,48
2024.12.15 01.59,01.59,48
2024.12.15 01.59,01.59,48
2024.12.15 02.00,02.00,48
2024.12.15 02.00,02.00,51
2024.12.15 02.00,02.00,51
2024.12.15 02.00,02.00,51
2024.12.15 02.01,02.01,51
2024.12.15 02.01,02.01,52
2024.12.15 02.01,02.01,52
2024.12.15 02.01,02.01,52
2024.12.15 02.02,02.02,52
2024.12.15 02.02,02.02,49
2024.12.15 02.02,02.02,49
2024.12.15 02.02,02.02,49
2024.12.15 02.03,02.03,49
2024.12.15 02.03,02.03,50
2024.12.15 02.03,02.03,50
2024.12.15 02.03,02.03,50
2024.12.15 02.04,02.04,50
2024.12.15 02.04,02.04,53
2024.12.15 02.04,02.04,53
2024.12.15 02.04,02.04,53
2024.12.15 02.05,02.05,53
2024.12.15 02.05,02.05,52
2024.12.15 02.05,02.05,52
2024.12.15 02.05,02.05,52
2024.12.15 02.06,02.06,52
2024.12.15 02.06,02.06,54
2024.12.15 02.06,02.06,54
2024.12.15 02.06,02.06,54
2024.12.15 02.07,02.07,54
2024.12.15 02.07,02.07,52
2024.12.15 02.07,02.07,52
2024.12.15 02.07,02.07,52
2024.12.15 02.08,02.08,52
2024.12.15 02.08,02.08,52
2024.12.15 02.08,02.08,52
2024.12.15 02.08,02.08,52
2024.12.15 02.09,02.09,52
2024.12.15 02.09,02.09,52
2024.12.15 02.09,02.09,52
2024.12.15 02.09,02.09,52
2024.12.15 02.10,02.10,52
2024.12.15 02.10,02.10,52
2024.12.15 02.10,02.10,52
2024.12.15 02.10,02.10,52
2024.12.15 02.11,02.11,52
2024.12.15 02.11,02.11,52
2024.12.15 02.11,02.11,52
2024.12.15 02.11,02.11,52
2024.12.15 02.12,02.12,52
2024.12.15 02.12,02.12,52
2024.12.15 02.12,02.12,52
2024.12.15 02.12,02.12,52
2024.12.15 02.13,02.13,52
2024.12.15 02.13,02.13,53
2024.12.15 02.13,02.13,53
2024.12.15 02.13,02.13,53
2024.12.15 02.14,02.14,53
2024.12.15 02.14,02.14,53
2024.12.15 02.14,02.14,53
2024.12.15 02.14,02.14,53
2024.12.15 02.15,02.15,53
2024.12.15 02.15,02.15,53
2024.12.15 02.15,02.15,53
2024.12.15 02.15,02.15,53
2024.12.15 02.16,02.16,53
2024.12.15 02.16,02.16,53
2024.12.15 02.16,02.16,53
2024.12.15 02.16,02.16,53
2024.12.15 02.17,02.17,53
2024.12.15 02.17,02.17,53
2024.12.15 02.17,02.17,53
2024.12.15 02.17,02.17,53
2024.12.15 02.18,02.18,53
2024.12.15 02.18,02.18,55
2024.12.15 02.18,02.18,55
2024.12.15 02.18,02.18,55
2024.12.15 02.19,02.19,55
2024.12.15 02.19,02.19,55
2024.12.15 02.19,02.19,55
2024.12.15 02.19,02.19,55
2024.12.15 02.20,02.20,55
2024.12.15 02.20,02.20,53
2024.12.15 02.20,02.20,53
2024.12.15 02.20,02.20,53
2024.12.15 02.21,02.21,53
2024.12.15 02.21,02.21,53
2024.12.15 02.21,02.21,53
2024.12.15 02.21,02.21,53
2024.12.15 02.22,02.22,53
2024.12.15 02.22,02.22,53
2024.12.15 02.22,02.22,53
2024.12.15 02.22,02.22,53
2024.12.15 02.23,02.23,53
2024.12.15 02.23,02.23,53
2024.12.15 02.23,02.23,53
2024.12.15 02.23,02.23,53
2024.12.15 02.24,02.24,53
2024.12.15 02.24,02.24,53
2024.12.15 02.24,02.24,53
2024.12.15 02.24,02.24,53
2024.12.15 02.25,02.25,53
2024.12.15 02.25,02.25,54
2024.12.15 02.25,02.25,54
2024.12.15 02.25,02.25,54
2024.12.15 02.26,02.26,54
2024.12.15 02.26,02.26,54
2024.12.15 02.26,02.26,54
2024.12.15 02.26,02.26,54
2024.12.15 02.27,02.27,54
2024.12.15 02.27,02.27,54
2024.12.15 02.27,02.27,54
2024.12.15 02.27,02.27,54
2024.12.15 02.28,02.28,54
2024.12.15 02.28,02.28,54
2024.12.15 02.28,02.28,54
2024.12.15 02.28,02.28,54
2024.12.15 02.29,02.29,54
2024.12.15 02.29,02.29,54
2024.12.15 02.29,02.29,54
2024.12.15 02.29,02.29,54
2024.12.15 02.30,02.30,54
2024.12.15 02.30,02.30,55
2024.12.15 02.30,02.30,55
2024.12.15 02.30,02.30,55
2024.12.15 02.31,02.31,55
2024.12.15 02.31,02.31,55
2024.12.15 02.31,02.31,55
2024.12.15 02.31,02.31,55
2024.12.15 02.32,02.32,55
2024.12.15 02.32,02.32,55
2024.12.15 02.32,02.32,55
2024.12.15 02.32,02.32,55
2024.12.15 02.33,02.33,55
2024.12.15 02.33,02.33,54
2024.12.15 02.33,02.33,54
2024.12.15 02.33,02.33,54
2024.12.15 02.34,02.34,54
2024.12.15 02.34,02.34,54
2024.12.15 02.34,02.34,54
2024.12.15 02.34,02.34,54
2024.12.15 02.35,02.35,54
2024.12.15 02.35,02.35,55
2024.12.15 02.35,02.35,55
2024.12.15 02.35,02.35,55
2024.12.15 02.36,02.36,55
2024.12.15 02.36,02.36,51
2024.12.15 02.36,02.36,51
2024.12.15 02.36,02.36,51
2024.12.15 02.37,02.37,51
2024.12.15 02.37,02.37,52
2024.12.15 02.37,02.37,52
2024.12.15 02.37,02.37,52
2024.12.15 02.38,02.38,52
2024.12.15 02.38,02.38,52
2024.12.15 02.38,02.38,52
2024.12.15 02.38,02.38,52
2024.12.15 02.39,02.39,52
2024.12.15 02.39,02.39,51
2024.12.15 02.39,02.39,51
2024.12.15 02.39,02.39,51
2024.12.15 02.40,02.40,51
2024.12.15 02.40,02.40,53
2024.12.15 02.40,02.40,53
2024.12.15 02.40,02.40,53
2024.12.15 02.41,02.41,53
2024.12.15 02.41,02.41,53
2024.12.15 02.41,02.41,53
2024.12.15 02.41,02.41,53
2024.12.15 02.42,02.42,53
2024.12.15 02.42,02.42,54
2024.12.15 02.42,02.42,54
2024.12.15 02.42,02.42,54
2024.12.15 02.43,02.43,54
2024.12.15 02.43,02.43,53
2024.12.15 02.43,02.43,53
2024.12.15 02.43,02.43,53
2024.12.15 02.44,02.44,53
2024.12.15 02.44,02.44,68
2024.12.15 02.44,02.44,68
2024.12.15 02.44,02.44,68
2024.12.15 02.45,02.45,68
2024.12.15 02.45,02.45,62
2024.12.15 02.45,02.45,62
2024.12.15 02.45,02.45,62
2024.12.15 02.46,02.46,62
2024.12.15 02.46,02.46,62
2024.12.15 02.46,02.46,62
2024.12.15 02.46,02.46,62
2024.12.15 02.47,02.47,62
2024.12.15 02.47,02.47,71
2024.12.15 02.47,02.47,71
2024.12.15 02.47,02.47,71
2024.12.15 02.48,02.48,71
2024.12.15 02.48,02.48,68
2024.12.15 02.48,02.48,68
2024.12.15 02.48,02.48,68
2024.12.15 02.49,02.49,68
2024.12.15 02.49,02.49,61
2024.12.15 02.49,02.49,61
2024.12.15 02.49,02.49,61
2024.12.15 02.50,02.50,61
2024.12.15 02.50,02.50,68
2024.12.15 02.50,02.50,68
2024.12.15 02.50,02.50,68
2024.12.15 02.51,02.51,68
2024.12.15 02.51,02.51,53
2024.12.15 02.51,02.51,53
2024.12.15 02.51,02.51,53
2024.12.15 02.52,02.52,53
2024.12.15 02.52,02.52,53
2024.12.15 02.52,02.52,53
2024.12.15 02.52,02.52,53
2024.12.15 02.53,02.53,53
2024.12.15 02.53,02.53,50
2024.12.15 02.53,02.53,50
2024.12.15 02.53,02.53,50
2024.12.15 02.54,02.54,50
2024.12.15 02.54,02.54,51
2024.12.15 02.54,02.54,51
2024.12.15 02.54,02.54,51
2024.12.15 02.55,02.55,51
2024.12.15 02.55,02.55,52
2024.12.15 02.55,02.55,52
2024.12.15 02.55,02.55,52
2024.12.15 02.56,02.56,52
2024.12.15 02.56,02.56,51
2024.12.15 02.56,02.56,51
2024.12.15 02.56,02.56,51
2024.12.15 02.57,02.57,51
2024.12.15 02.57,02.57,50
2024.12.15 02.57,02.57,50
2024.12.15 02.57,02.57,50
2024.12.15 02.58,02.58,50
2024.12.15 02.58,02.58,51
2024.12.15 02.58,02.58,51
2024.12.15 02.58,02.58,51
2024.12.15 02.59,02.59,51
2024.12.15 02.59,02.59,50
2024.12.15 02.59,02.59,50
2024.12.15 02.59,02.59,50
2024.12.15 03.00,03.00,50
2024.12.15 03.00,03.00,51
2024.12.15 03.00,03.00,51
2024.12.15 03.00,03.00,51
2024.12.15 03.01,03.01,51
2024.12.15 03.01,03.01,52
2024.12.15 03.01,03.01,52
2024.12.15 03.01,03.01,52
2024.12.15 03.02,03.02,52
2024.12.15 03.02,03.02,51
2024.12.15 03.02,03.02,51
2024.12.15 03.02,03.02,51
2024.12.15 03.03,03.03,51
2024.12.15 03.03,03.03,51
2024.12.15 03.03,03.03,51
2024.12.15 03.03,03.03,51
2024.12.15 03.04,03.04,51
2024.12.15 03.04,03.04,52
2024.12.15 03.04,03.04,52
2024.12.15 03.04,03.04,52
2024.12.15 03.05,03.05,52
2024.12.15 03.05,03.05,69
2024.12.15 03.05,03.05,69
2024.12.15 03.05,03.05,69
2024.12.15 03.06,03.06,69
2024.12.15 03.06,03.06,62
2024.12.15 03.06,03.06,62
2024.12.15 03.06,03.06,62
2024.12.15 03.07,03.07,62
2024.12.15 03.07,03.07,50
2024.12.15 03.07,03.07,50
2024.12.15 03.07,03.07,50
2024.12.15 03.08,03.08,50
2024.12.15 03.08,03.08,49
2024.12.15 03.08,03.08,49
2024.12.15 03.08,03.08,49
2024.12.15 03.09,03.09,49
2024.12.15 03.09,03.09,49
2024.12.15 03.09,03.09,49
2024.12.15 03.09,03.09,49
2024.12.15 03.10,03.10,49
2024.12.15 03.10,03.10,50
2024.12.15 03.10,03.10,50
2024.12.15 03.10,03.10,50
2024.12.15 03.11,03.11,50
2024.12.15 03.11,03.11,49
2024.12.15 03.11,03.11,49
2024.12.15 03.11,03.11,49
2024.12.15 03.12,03.12,49
2024.12.15 03.12,03.12,52
2024.12.15 03.12,03.12,52
2024.12.15 03.12,03.12,52
2024.12.15 03.13,03.13,52
2024.12.15 03.13,03.13,52
2024.12.15 03.13,03.13,52
2024.12.15 03.13,03.13,52
2024.12.15 03.14,03.14,52
2024.12.15 03.14,03.14,51
2024.12.15 03.14,03.14,51
2024.12.15 03.14,03.14,51
2024.12.15 03.15,03.15,51
2024.12.15 03.15,03.15,53
2024.12.15 03.15,03.15,53
2024.12.15 03.15,03.15,53
2024.12.15 03.16,03.16,53
2024.12.15 03.16,03.16,52
2024.12.15 03.16,03.16,52
2024.12.15 03.16,03.16,52
2024.12.15 03.17,03.17,52
2024.12.15 03.17,03.17,51
2024.12.15 03.17,03.17,51
2024.12.15 03.17,03.17,51
2024.12.15 03.18,03.18,51
2024.12.15 03.18,03.18,51
2024.12.15 03.18,03.18,51
2024.12.15 03.18,03.18,51
2024.12.15 03.19,03.19,51
2024.12.15 03.19,03.19,52
2024.12.15 03.19,03.19,52
2024.12.15 03.19,03.19,52
2024.12.15 03.20,03.20,52
2024.12.15 03.20,03.20,49
2024.12.15 03.20,03.20,49
2024.12.15 03.20,03.20,49
2024.12.15 03.21,03.21,49
2024.12.15 03.21,03.21,48
2024.12.15 03.21,03.21,48
2024.12.15 03.21,03.21,48
2024.12.15 03.22,03.22,48
2024.12.15 03.22,03.22,47
2024.12.15 03.22,03.22,47
2024.12.15 03.22,03.22,47
2024.12.15 03.23,03.23,47
2024.12.15 03.23,03.23,49
2024.12.15 03.23,03.23,49
2024.12.15 03.23,03.23,49
2024.12.15 03.24,03.24,49
2024.12.15 03.24,03.24,50
2024.12.15 03.24,03.24,50
2024.12.15 03.24,03.24,50
2024.12.15 03.25,03.25,50
2024.12.15 03.25,03.25,51
