Date,Time,Heart rate
2024.12.10 00.21,00.21,57
2024.12.10 00.21,00.21,57
2024.12.10 00.22,00.22,57
2024.12.10 00.22,00.22,59
2024.12.10 00.22,00.22,59
2024.12.10 00.22,00.22,59
2024.12.10 00.23,00.23,59
2024.12.10 00.23,00.23,59
2024.12.10 00.23,00.23,59
2024.12.10 00.23,00.23,59
2024.12.10 00.24,00.24,59
2024.12.10 00.24,00.24,56
2024.12.10 00.24,00.24,56
2024.12.10 00.24,00.24,56
2024.12.10 00.25,00.25,56
2024.12.10 00.25,00.25,57
2024.12.10 00.25,00.25,57
2024.12.10 00.25,00.25,57
2024.12.10 00.26,00.26,57
2024.12.10 00.26,00.26,66
2024.12.10 00.26,00.26,66
2024.12.10 00.26,00.26,66
2024.12.10 00.27,00.27,66
2024.12.10 00.27,00.27,68
2024.12.10 00.27,00.27,68
2024.12.10 00.27,00.27,68
2024.12.10 00.28,00.28,68
2024.12.10 00.28,00.28,56
2024.12.10 00.28,00.28,56
2024.12.10 00.28,00.28,56
2024.12.10 00.29,00.29,56
2024.12.10 00.29,00.29,56
2024.12.10 00.29,00.29,56
2024.12.10 00.29,00.29,56
2024.12.10 00.30,00.30,56
2024.12.10 00.30,00.30,56
2024.12.10 00.30,00.30,56
2024.12.10 00.30,00.30,56
2024.12.10 00.31,00.31,56
2024.12.10 00.31,00.31,53
2024.12.10 00.31,00.31,53
2024.12.10 00.31,00.31,53
2024.12.10 00.32,00.32,53
2024.12.10 00.32,00.32,52
2024.12.10 00.32,00.32,52
2024.12.10 00.32,00.32,52
2024.12.10 00.33,00.33,52
2024.12.10 00.33,00.33,54
2024.12.10 00.33,00.33,54
2024.12.10 00.33,00.33,54
2024.12.10 00.34,00.34,54
2024.12.10 00.34,00.34,55
2024.12.10 00.34,00.34,55
2024.12.10 00.34,00.34,55
2024.12.10 00.35,00.35,55
2024.12.10 00.35,00.35,53
2024.12.10 00.35,00.35,53
2024.12.10 00.35,00.35,53
2024.12.10 00.36,00.36,53
2024.12.10 00.36,00.36,57
2024.12.10 00.36,00.36,57
2024.12.10 00.36,00.36,57
2024.12.10 00.37,00.37,57
2024.12.10 00.37,00.37,54
2024.12.10 00.37,00.37,54
2024.12.10 00.37,00.37,54
2024.12.10 00.38,00.38,54
2024.12.10 00.38,00.38,54
2024.12.10 00.38,00.38,54
2024.12.10 00.38,00.38,54
2024.12.10 00.39,00.39,54
2024.12.10 00.39,00.39,54
2024.12.10 00.39,00.39,54
2024.12.10 00.39,00.39,54
2024.12.10 00.40,00.40,54
2024.12.10 00.40,00.40,55
2024.12.10 00.40,00.40,55
2024.12.10 00.40,00.40,55
2024.12.10 00.41,00.41,55
2024.12.10 00.41,00.41,55
2024.12.10 00.41,00.41,55
2024.12.10 00.41,00.41,55
2024.12.10 00.42,00.42,55
2024.12.10 00.42,00.42,55
2024.12.10 00.42,00.42,55
2024.12.10 00.42,00.42,55
2024.12.10 00.43,00.43,55
2024.12.10 00.43,00.43,56
2024.12.10 00.43,00.43,56
2024.12.10 00.43,00.43,56
2024.12.10 00.44,00.44,56
2024.12.10 00.44,00.44,56
2024.12.10 00.44,00.44,56
2024.12.10 00.44,00.44,56
2024.12.10 00.45,00.45,56
2024.12.10 00.45,00.45,55
2024.12.10 00.45,00.45,55
2024.12.10 00.45,00.45,55
2024.12.10 00.46,00.46,55
2024.12.10 00.46,00.46,57
2024.12.10 00.46,00.46,57
2024.12.10 00.46,00.46,57
2024.12.10 00.47,00.47,57
2024.12.10 00.47,00.47,57
2024.12.10 00.47,00.47,57
2024.12.10 00.47,00.47,57
2024.12.10 00.48,00.48,57
2024.12.10 00.48,00.48,55
2024.12.10 00.48,00.48,55
2024.12.10 00.48,00.48,55
2024.12.10 00.49,00.49,55
2024.12.10 00.49,00.49,56
2024.12.10 00.49,00.49,56
2024.12.10 00.49,00.49,56
2024.12.10 00.50,00.50,56
2024.12.10 00.50,00.50,55
2024.12.10 00.50,00.50,55
2024.12.10 00.50,00.50,55
2024.12.10 00.51,00.51,55
2024.12.10 00.51,00.51,57
2024.12.10 00.51,00.51,57
2024.12.10 00.51,00.51,57
2024.12.10 00.52,00.52,57
2024.12.10 00.52,00.52,54
2024.12.10 00.52,00.52,54
2024.12.10 00.52,00.52,54
2024.12.10 00.53,00.53,54
2024.12.10 00.53,00.53,55
2024.12.10 00.53,00.53,55
2024.12.10 00.53,00.53,55
2024.12.10 00.54,00.54,55
2024.12.10 00.54,00.54,56
2024.12.10 00.54,00.54,56
2024.12.10 00.54,00.54,56
2024.12.10 00.55,00.55,56
2024.12.10 00.55,00.55,56
2024.12.10 00.55,00.55,56
2024.12.10 00.55,00.55,56
2024.12.10 00.56,00.56,56
2024.12.10 00.56,00.56,56
2024.12.10 00.56,00.56,56
2024.12.10 00.56,00.56,56
2024.12.10 00.57,00.57,56
2024.12.10 00.57,00.57,57
2024.12.10 00.57,00.57,57
2024.12.10 00.57,00.57,57
2024.12.10 00.58,00.58,57
2024.12.10 00.58,00.58,57
2024.12.10 00.58,00.58,57
2024.12.10 00.58,00.58,57
2024.12.10 00.59,00.59,57
2024.12.10 00.59,00.59,58
2024.12.10 00.59,00.59,58
2024.12.10 00.59,00.59,58
2024.12.10 01.00,01.00,58
2024.12.10 01.00,01.00,58
2024.12.10 01.00,01.00,58
2024.12.10 01.00,01.00,58
2024.12.10 01.01,01.01,58
2024.12.10 01.01,01.01,55
2024.12.10 01.01,01.01,55
2024.12.10 01.01,01.01,55
2024.12.10 01.02,01.02,55
2024.12.10 01.02,01.02,52
2024.12.10 01.02,01.02,52
2024.12.10 01.02,01.02,52
2024.12.10 01.03,01.03,52
2024.12.10 01.03,01.03,52
2024.12.10 01.03,01.03,52
2024.12.10 01.03,01.03,52
2024.12.10 01.04,01.04,52
2024.12.10 01.04,01.04,63
2024.12.10 01.04,01.04,63
2024.12.10 01.04,01.04,63
2024.12.10 01.05,01.05,63
2024.12.10 01.05,01.05,53
2024.12.10 01.05,01.05,53
2024.12.10 01.05,01.05,53
2024.12.10 01.06,01.06,53
2024.12.10 01.06,01.06,52
2024.12.10 01.06,01.06,52
2024.12.10 01.06,01.06,52
2024.12.10 01.07,01.07,52
2024.12.10 01.07,01.07,58
2024.12.10 01.07,01.07,58
2024.12.10 01.07,01.07,58
2024.12.10 01.08,01.08,58
2024.12.10 01.08,01.08,54
2024.12.10 01.08,01.08,54
2024.12.10 01.08,01.08,54
2024.12.10 01.09,01.09,54
2024.12.10 01.09,01.09,53
2024.12.10 01.09,01.09,53
2024.12.10 01.09,01.09,53
2024.12.10 01.10,01.10,53
2024.12.10 01.10,01.10,52
2024.12.10 01.10,01.10,52
2024.12.10 01.10,01.10,52
2024.12.10 01.11,01.11,52
2024.12.10 01.11,01.11,57
2024.12.10 01.11,01.11,57
2024.12.10 01.11,01.11,57
2024.12.10 01.12,01.12,57
2024.12.10 01.12,01.12,57
2024.12.10 01.12,01.12,57
2024.12.10 01.12,01.12,57
2024.12.10 01.13,01.13,57
2024.12.10 01.13,01.13,61
2024.12.10 01.13,01.13,61
2024.12.10 01.13,01.13,61
2024.12.10 01.14,01.14,61
2024.12.10 01.14,01.14,56
2024.12.10 01.14,01.14,56
2024.12.10 01.14,01.14,56
2024.12.10 01.15,01.15,56
2024.12.10 01.15,01.15,54
2024.12.10 01.15,01.15,54
2024.12.10 01.15,01.15,54
2024.12.10 01.16,01.16,54
2024.12.10 01.16,01.16,52
2024.12.10 01.16,01.16,52
2024.12.10 01.16,01.16,52
2024.12.10 01.17,01.17,52
2024.12.10 01.17,01.17,59
2024.12.10 01.17,01.17,59
2024.12.10 01.17,01.17,59
2024.12.10 01.18,01.18,59
2024.12.10 01.18,01.18,52
2024.12.10 01.18,01.18,52
2024.12.10 01.18,01.18,52
2024.12.10 01.19,01.19,52
2024.12.10 01.19,01.19,53
2024.12.10 01.19,01.19,53
2024.12.10 01.19,01.19,53
2024.12.10 01.20,01.20,53
2024.12.10 01.20,01.20,53
2024.12.10 01.20,01.20,53
2024.12.10 01.20,01.20,53
2024.12.10 01.21,01.21,53
2024.12.10 01.21,01.21,53
2024.12.10 01.21,01.21,53
2024.12.10 01.21,01.21,53
2024.12.10 01.22,01.22,53
2024.12.10 01.22,01.22,53
2024.12.10 01.22,01.22,53
2024.12.10 01.22,01.22,53
2024.12.10 01.23,01.23,53
2024.12.10 01.23,01.23,56
2024.12.10 01.23,01.23,56
2024.12.10 01.23,01.23,56
2024.12.10 01.24,01.24,56
2024.12.10 01.24,01.24,53
2024.12.10 01.24,01.24,53
2024.12.10 01.24,01.24,53
2024.12.10 01.25,01.25,53
2024.12.10 01.25,01.25,63
2024.12.10 01.25,01.25,63
2024.12.10 01.25,01.25,63
2024.12.10 01.26,01.26,63
2024.12.10 01.26,01.26,49
2024.12.10 01.26,01.26,49
2024.12.10 01.26,01.26,49
2024.12.10 01.27,01.27,49
2024.12.10 01.27,01.27,54
2024.12.10 01.27,01.27,54
2024.12.10 01.27,01.27,54
2024.12.10 01.28,01.28,54
2024.12.10 01.28,01.28,52
2024.12.10 01.28,01.28,52
2024.12.10 01.28,01.28,52
2024.12.10 01.29,01.29,52
2024.12.10 01.29,01.29,57
2024.12.10 01.29,01.29,57
2024.12.10 01.29,01.29,57
2024.12.10 01.30,01.30,57
2024.12.10 01.30,01.30,64
2024.12.10 01.30,01.30,64
2024.12.10 01.30,01.30,64
2024.12.10 01.31,01.31,64
2024.12.10 01.31,01.31,51
2024.12.10 01.31,01.31,51
2024.12.10 01.31,01.31,51
2024.12.10 01.32,01.32,51
2024.12.10 01.32,01.32,53
2024.12.10 01.32,01.32,53
2024.12.10 01.32,01.32,53
2024.12.10 01.33,01.33,53
2024.12.10 01.33,01.33,59
2024.12.10 01.33,01.33,59
2024.12.10 01.33,01.33,59
2024.12.10 01.34,01.34,59
2024.12.10 01.34,01.34,51
2024.12.10 01.34,01.34,51
2024.12.10 01.34,01.34,51
2024.12.10 01.35,01.35,51
2024.12.10 01.35,01.35,59
2024.12.10 01.35,01.35,59
2024.12.10 01.35,01.35,59
2024.12.10 01.36,01.36,59
2024.12.10 01.36,01.36,53
2024.12.10 01.36,01.36,53
2024.12.10 01.36,01.36,53
2024.12.10 01.37,01.37,53
2024.12.10 01.37,01.37,52
2024.12.10 01.37,01.37,52
2024.12.10 01.37,01.37,52
2024.12.10 01.38,01.38,52
2024.12.10 01.38,01.38,55
2024.12.10 01.38,01.38,55
2024.12.10 01.38,01.38,55
2024.12.10 01.39,01.39,55
2024.12.10 01.39,01.39,53
2024.12.10 01.39,01.39,53
2024.12.10 01.39,01.39,53
2024.12.10 01.40,01.40,53
2024.12.10 01.40,01.40,56
2024.12.10 01.40,01.40,56
2024.12.10 01.40,01.40,56
2024.12.10 01.41,01.41,56
2024.12.10 01.41,01.41,54
2024.12.10 01.41,01.41,54
2024.12.10 01.41,01.41,54
2024.12.10 01.42,01.42,54
2024.12.10 01.42,01.42,55
2024.12.10 01.42,01.42,55
2024.12.10 01.42,01.42,55
2024.12.10 01.43,01.43,55
2024.12.10 01.43,01.43,56
2024.12.10 01.43,01.43,56
2024.12.10 01.43,01.43,56
2024.12.10 01.44,01.44,56
2024.12.10 01.44,01.44,55
2024.12.10 01.44,01.44,55
2024.12.10 01.44,01.44,55
2024.12.10 01.45,01.45,55
2024.12.10 01.45,01.45,61
2024.12.10 01.45,01.45,61
2024.12.10 01.45,01.45,61
2024.12.10 01.46,01.46,61
2024.12.10 01.46,01.46,56
2024.12.10 01.46,01.46,56
2024.12.10 01.46,01.46,56
2024.12.10 01.47,01.47,56
2024.12.10 01.47,01.47,52
2024.12.10 01.47,01.47,52
2024.12.10 01.47,01.47,52
2024.12.10 01.48,01.48,52
2024.12.10 01.48,01.48,52
2024.12.10 01.48,01.48,52
2024.12.10 01.48,01.48,52
2024.12.10 01.49,01.49,52
2024.12.10 01.49,01.49,53
2024.12.10 01.49,01.49,53
2024.12.10 01.49,01.49,53
2024.12.10 01.50,01.50,53
2024.12.10 01.50,01.50,52
2024.12.10 01.50,01.50,52
2024.12.10 01.50,01.50,52
2024.12.10 01.51,01.51,52
2024.12.10 01.51,01.51,53
2024.12.10 01.51,01.51,53
2024.12.10 01.51,01.51,53
2024.12.10 01.52,01.52,53
2024.12.10 01.52,01.52,69
2024.12.10 01.52,01.52,69
2024.12.10 01.52,01.52,69
2024.12.10 01.53,01.53,69
2024.12.10 01.53,01.53,60
2024.12.10 01.53,01.53,60
2024.12.10 01.53,01.53,60
2024.12.10 01.54,01.54,60
2024.12.10 01.54,01.54,56
2024.12.10 01.54,01.54,56
2024.12.10 01.54,01.54,56
2024.12.10 01.55,01.55,56
2024.12.10 01.55,01.55,56
2024.12.10 01.55,01.55,56
2024.12.10 01.55,01.55,56
2024.12.10 01.56,01.56,56
2024.12.10 01.56,01.56,54
2024.12.10 01.56,01.56,54
2024.12.10 01.56,01.56,54
2024.12.10 01.57,01.57,54
2024.12.10 01.57,01.57,52
2024.12.10 01.57,01.57,52
2024.12.10 01.57,01.57,52
2024.12.10 01.58,01.58,52
2024.12.10 01.58,01.58,54
2024.12.10 01.58,01.58,54
2024.12.10 01.58,01.58,54
2024.12.10 01.59,01.59,54
2024.12.10 01.59,01.59,53
2024.12.10 01.59,01.59,53
2024.12.10 01.59,01.59,53
2024.12.10 02.00,02.00,53
2024.12.10 02.00,02.00,53
2024.12.10 02.00,02.00,53
2024.12.10 02.00,02.00,53
2024.12.10 02.01,02.01,53
2024.12.10 02.01,02.01,54
2024.12.10 02.01,02.01,54
2024.12.10 02.01,02.01,54
2024.12.10 02.02,02.02,54
2024.12.10 02.02,02.02,54
2024.12.10 02.02,02.02,54
2024.12.10 02.02,02.02,54
2024.12.10 02.03,02.03,54
2024.12.10 02.03,02.03,54
2024.12.10 02.03,02.03,54
2024.12.10 02.03,02.03,54
2024.12.10 02.04,02.04,54
2024.12.10 02.04,02.04,54
2024.12.10 02.04,02.04,54
2024.12.10 02.04,02.04,54
2024.12.10 02.05,02.05,54
2024.12.10 02.05,02.05,66
2024.12.10 02.05,02.05,66
2024.12.10 02.05,02.05,66
2024.12.10 02.06,02.06,66
2024.12.10 02.06,02.06,56
2024.12.10 02.06,02.06,56
2024.12.10 02.06,02.06,56
2024.12.10 02.07,02.07,56
2024.12.10 02.07,02.07,59
2024.12.10 02.07,02.07,59
2024.12.10 02.07,02.07,59
2024.12.10 02.08,02.08,59
2024.12.10 02.08,02.08,59
2024.12.10 02.08,02.08,59
2024.12.10 02.08,02.08,59
2024.12.10 02.09,02.09,59
2024.12.10 02.09,02.09,56
2024.12.10 02.09,02.09,56
2024.12.10 02.09,02.09,56
2024.12.10 02.10,02.10,56
2024.12.10 02.10,02.10,52
2024.12.10 02.10,02.10,52
2024.12.10 02.10,02.10,52
2024.12.10 02.11,02.11,52
2024.12.10 02.11,02.11,54
2024.12.10 02.11,02.11,54
2024.12.10 02.11,02.11,54
2024.12.10 02.12,02.12,54
2024.12.10 02.12,02.12,58
2024.12.10 02.12,02.12,58
2024.12.10 02.12,02.12,58
2024.12.10 02.13,02.13,58
2024.12.10 02.13,02.13,54
2024.12.10 02.13,02.13,54
2024.12.10 02.13,02.13,54
2024.12.10 02.14,02.14,54
2024.12.10 02.14,02.14,54
2024.12.10 02.14,02.14,54
2024.12.10 02.14,02.14,54
2024.12.10 02.15,02.15,54
2024.12.10 02.15,02.15,51
2024.12.10 02.15,02.15,51
2024.12.10 02.15,02.15,51
2024.12.10 02.16,02.16,51
2024.12.10 02.16,02.16,53
2024.12.10 02.16,02.16,53
2024.12.10 02.16,02.16,53
2024.12.10 02.17,02.17,53
2024.12.10 02.17,02.17,50
2024.12.10 02.17,02.17,50
2024.12.10 02.17,02.17,50
2024.12.10 02.18,02.18,50
2024.12.10 02.18,02.18,50
2024.12.10 02.18,02.18,50
2024.12.10 02.18,02.18,50
2024.12.10 02.19,02.19,50
2024.12.10 02.19,02.19,60
2024.12.10 02.19,02.19,60
2024.12.10 02.19,02.19,60
2024.12.10 02.20,02.20,60
2024.12.10 02.20,02.20,52
2024.12.10 02.20,02.20,52
2024.12.10 02.20,02.20,52
2024.12.10 02.21,02.21,52
2024.12.10 02.21,02.21,52
2024.12.10 02.21,02.21,52
2024.12.10 02.21,02.21,52
2024.12.10 02.22,02.22,52
2024.12.10 02.22,02.22,52
2024.12.10 02.22,02.22,52
2024.12.10 02.22,02.22,52
2024.12.10 02.23,02.23,52
2024.12.10 02.23,02.23,54
2024.12.10 02.23,02.23,54
2024.12.10 02.23,02.23,54
2024.12.10 02.24,02.24,54
2024.12.10 02.24,02.24,63
2024.12.10 02.24,02.24,63
2024.12.10 02.24,02.24,63
2024.12.10 02.25,02.25,63
2024.12.10 02.25,02.25,56
2024.12.10 02.25,02.25,56
2024.12.10 02.25,02.25,56
2024.12.10 02.26,02.26,56
2024.12.10 02.26,02.26,54
2024.12.10 02.26,02.26,54
2024.12.10 02.26,02.26,54
2024.12.10 02.27,02.27,54
2024.12.10 02.27,02.27,57
2024.12.10 02.27,02.27,57
2024.12.10 02.27,02.27,57
2024.12.10 02.28,02.28,57
2024.12.10 02.28,02.28,57
2024.12.10 02.28,02.28,57
2024.12.10 02.28,02.28,57
2024.12.10 02.29,02.29,57
2024.12.10 02.29,02.29,56
2024.12.10 02.29,02.29,56
2024.12.10 02.29,02.29,56
2024.12.10 02.30,02.30,56
2024.12.10 02.30,02.30,63
2024.12.10 02.30,02.30,63
2024.12.10 02.30,02.30,63
2024.12.10 02.31,02.31,63
2024.12.10 02.31,02.31,63
2024.12.10 02.31,02.31,63
2024.12.10 02.31,02.31,63
2024.12.10 02.32,02.32,63
2024.12.10 02.32,02.32,69
2024.12.10 02.32,02.32,69
2024.12.10 02.32,02.32,69
2024.12.10 02.33,02.33,69
2024.12.10 02.33,02.33,58
2024.12.10 02.33,02.33,58
2024.12.10 02.33,02.33,58
2024.12.10 02.34,02.34,58
2024.12.10 02.34,02.34,59
2024.12.10 02.34,02.34,59
2024.12.10 02.34,02.34,59
2024.12.10 02.35,02.35,59
2024.12.10 02.35,02.35,57
2024.12.10 02.35,02.35,57
2024.12.10 02.35,02.35,57
2024.12.10 02.36,02.36,57
2024.12.10 02.36,02.36,65
2024.12.10 02.36,02.36,65
2024.12.10 02.36,02.36,65
2024.12.10 02.37,02.37,65
2024.12.10 02.37,02.37,56
2024.12.10 02.37,02.37,56
2024.12.10 02.37,02.37,56
2024.12.10 02.38,02.38,56
2024.12.10 02.38,02.38,54
2024.12.10 02.38,02.38,54
2024.12.10 02.38,02.38,54
2024.12.10 02.39,02.39,54
2024.12.10 02.39,02.39,60
2024.12.10 02.39,02.39,60
2024.12.10 02.39,02.39,60
2024.12.10 02.40,02.40,60
2024.12.10 02.40,02.40,57
2024.12.10 02.40,02.40,57
2024.12.10 02.40,02.40,57
2024.12.10 02.41,02.41,57
2024.12.10 02.41,02.41,59
2024.12.10 02.41,02.41,59
2024.12.10 02.41,02.41,59
2024.12.10 02.42,02.42,59
2024.12.10 02.42,02.42,51
2024.12.10 02.42,02.42,51
2024.12.10 02.42,02.42,51
2024.12.10 02.43,02.43,51
2024.12.10 02.43,02.43,62
2024.12.10 02.43,02.43,62
2024.12.10 02.43,02.43,62
2024.12.10 02.44,02.44,62
2024.12.10 02.44,02.44,57
2024.12.10 02.44,02.44,57
2024.12.10 02.44,02.44,57
2024.12.10 02.45,02.45,57
2024.12.10 02.45,02.45,55
2024.12.10 02.45,02.45,55
2024.12.10 02.45,02.45,55
2024.12.10 02.46,02.46,55
2024.12.10 02.46,02.46,60
2024.12.10 02.46,02.46,60
2024.12.10 02.46,02.46,60
2024.12.10 02.47,02.47,60
2024.12.10 02.47,02.47,64
2024.12.10 02.47,02.47,64
2024.12.10 02.47,02.47,64
2024.12.10 02.48,02.48,64
2024.12.10 02.48,02.48,65
2024.12.10 02.48,02.48,65
2024.12.10 02.48,02.48,65
2024.12.10 02.49,02.49,65
2024.12.10 02.49,02.49,66
2024.12.10 02.49,02.49,66
2024.12.10 02.49,02.49,66
2024.12.10 02.50,02.50,66
2024.12.10 02.50,02.50,59
2024.12.10 02.50,02.50,59
2024.12.10 02.50,02.50,59
2024.12.10 02.51,02.51,59
2024.12.10 02.51,02.51,59
2024.12.10 02.51,02.51,59
2024.12.10 02.51,02.51,59
2024.12.10 02.52,02.52,59
2024.12.10 02.52,02.52,69
2024.12.10 02.52,02.52,69
2024.12.10 02.52,02.52,69
2024.12.10 02.53,02.53,69
2024.12.10 02.53,02.53,67
2024.12.10 02.53,02.53,67
2024.12.10 02.53,02.53,67
2024.12.10 02.54,02.54,67
2024.12.10 02.54,02.54,56
2024.12.10 02.54,02.54,56
2024.12.10 02.54,02.54,56
2024.12.10 02.55,02.55,56
2024.12.10 02.55,02.55,60
2024.12.10 02.55,02.55,60
2024.12.10 02.55,02.55,60
2024.12.10 02.56,02.56,60
2024.12.10 02.56,02.56,57
2024.12.10 02.56,02.56,57
2024.12.10 02.56,02.56,57
2024.12.10 02.57,02.57,57
2024.12.10 02.57,02.57,61
2024.12.10 02.57,02.57,61
2024.12.10 02.57,02.57,61
2024.12.10 02.58,02.58,61
2024.12.10 02.58,02.58,54
2024.12.10 02.58,02.58,54
2024.12.10 02.58,02.58,54
2024.12.10 02.59,02.59,54
2024.12.10 02.59,02.59,55
2024.12.10 02.59,02.59,55
2024.12.10 02.59,02.59,55
2024.12.10 03.00,03.00,55
2024.12.10 03.00,03.00,58
2024.12.10 03.00,03.00,58
2024.12.10 03.00,03.00,58
2024.12.10 03.01,03.01,58
2024.12.10 03.01,03.01,54
2024.12.10 03.01,03.01,54
2024.12.10 03.01,03.01,54
2024.12.10 03.02,03.02,54
2024.12.10 03.02,03.02,61
2024.12.10 03.02,03.02,61
2024.12.10 03.02,03.02,61
2024.12.10 03.03,03.03,61
2024.12.10 03.03,03.03,53
2024.12.10 03.03,03.03,53
2024.12.10 03.03,03.03,53
2024.12.10 03.04,03.04,53
2024.12.10 03.04,03.04,56
2024.12.10 03.04,03.04,56
2024.12.10 03.04,03.04,56
2024.12.10 03.05,03.05,56
2024.12.10 03.05,03.05,59
2024.12.10 03.05,03.05,59
2024.12.10 03.05,03.05,59
2024.12.10 03.06,03.06,59
2024.12.10 03.06,03.06,60
2024.12.10 03.06,03.06,60
2024.12.10 03.06,03.06,60
2024.12.10 03.07,03.07,60
2024.12.10 03.07,03.07,60
2024.12.10 03.07,03.07,60
2024.12.10 03.07,03.07,60
2024.12.10 03.08,03.08,60
2024.12.10 03.08,03.08,55
2024.12.10 03.08,03.08,55
2024.12.10 03.08,03.08,55
2024.12.10 03.09,03.09,55
2024.12.10 03.09,03.09,57
2024.12.10 03.09,03.09,57
2024.12.10 03.09,03.09,57
2024.12.10 03.10,03.10,57
2024.12.10 03.10,03.10,57
2024.12.10 03.10,03.10,57
2024.12.10 03.10,03.10,57
2024.12.10 03.11,03.11,57
2024.12.10 03.11,03.11,53
2024.12.10 03.11,03.11,53
2024.12.10 03.11,03.11,53
2024.12.10 03.12,03.12,53
2024.12.10 03.12,03.12,54
2024.12.10 03.12,03.12,54
2024.12.10 03.12,03.12,54
2024.12.10 03.13,03.13,54
2024.12.10 03.13,03.13,54
2024.12.10 03.13,03.13,54
2024.12.10 03.13,03.13,54
2024.12.10 03.14,03.14,54
2024.12.10 03.14,03.14,55
2024.12.10 03.14,03.14,55
2024.12.10 03.14,03.14,55
2024.12.10 03.15,03.15,55
2024.12.10 03.15,03.15,55
2024.12.10 03.15,03.15,55
2024.12.10 03.15,03.15,55
2024.12.10 03.16,03.16,55
2024.12.10 03.16,03.16,56
2024.12.10 03.16,03.16,56
2024.12.10 03.16,03.16,56
2024.12.10 03.17,03.17,56
2024.12.10 03.17,03.17,56
2024.12.10 03.17,03.17,56
2024.12.10 03.17,03.17,56
2024.12.10 03.18,03.18,56
2024.12.10 03.18,03.18,57
2024.12.10 03.18,03.18,57
2024.12.10 03.18,03.18,57
2024.12.10 03.19,03.19,57
2024.12.10 03.19,03.19,58
2024.12.10 03.19,03.19,58
2024.12.10 03.19,03.19,58
2024.12.10 03.20,03.20,58
2024.12.10 03.20,03.20,56
2024.12.10 03.20,03.20,56
2024.12.10 03.20,03.20,56
2024.12.10 03.21,03.21,56
2024.12.10 03.21,03.21,56
2024.12.10 03.21,03.21,56
2024.12.10 03.21,03.21,56
2024.12.10 03.22,03.22,56
2024.12.10 03.22,03.22,57
2024.12.10 03.22,03.22,57
2024.12.10 03.22,03.22,57
2024.12.10 03.23,03.23,57
2024.12.10 03.23,03.23,58
2024.12.10 03.23,03.23,58
2024.12.10 03.23,03.23,58
2024.12.10 03.24,03.24,58
2024.12.10 03.24,03.24,56
2024.12.10 03.24,03.24,56
2024.12.10 03.24,03.24,56
2024.12.10 03.25,03.25,56
2024.12.10 03.25,03.25,58
2024.12.10 03.25,03.25,58
