Date,Time,Heart rate
2024.12.16 01.51,01.51,58
2024.12.16 01.51,01.51,58
2024.12.16 01.52,01.52,58
2024.12.16 01.52,01.52,52
2024.12.16 01.52,01.52,52
2024.12.16 01.52,01.52,52
2024.12.16 01.53,01.53,52
2024.12.16 01.53,01.53,54
2024.12.16 01.53,01.53,54
2024.12.16 01.53,01.53,54
2024.12.16 01.54,01.54,54
2024.12.16 01.54,01.54,50
2024.12.16 01.54,01.54,50
2024.12.16 01.54,01.54,50
2024.12.16 01.55,01.55,50
2024.12.16 01.55,01.55,51
2024.12.16 01.55,01.55,51
2024.12.16 01.55,01.55,51
2024.12.16 01.56,01.56,51
2024.12.16 01.56,01.56,50
2024.12.16 01.56,01.56,50
2024.12.16 01.56,01.56,50
2024.12.16 01.57,01.57,50
2024.12.16 01.57,01.57,51
2024.12.16 01.57,01.57,51
2024.12.16 01.57,01.57,51
2024.12.16 01.58,01.58,51
2024.12.16 01.58,01.58,56
2024.12.16 01.58,01.58,56
2024.12.16 01.58,01.58,56
2024.12.16 01.59,01.59,56
2024.12.16 01.59,01.59,56
2024.12.16 01.59,01.59,56
2024.12.16 01.59,01.59,56
2024.12.16 02.00,02.00,56
2024.12.16 02.00,02.00,53
2024.12.16 02.00,02.00,53
2024.12.16 02.00,02.00,53
2024.12.16 02.01,02.01,53
2024.12.16 02.01,02.01,60
2024.12.16 02.01,02.01,60
2024.12.16 02.01,02.01,60
2024.12.16 02.02,02.02,60
2024.12.16 02.02,02.02,60
2024.12.16 02.02,02.02,60
2024.12.16 02.02,02.02,60
2024.12.16 02.03,02.03,60
2024.12.16 02.03,02.03,65
2024.12.16 02.03,02.03,65
2024.12.16 02.03,02.03,65
2024.12.16 02.04,02.04,65
2024.12.16 02.04,02.04,63
2024.12.16 02.04,02.04,63
2024.12.16 02.04,02.04,63
2024.12.16 02.05,02.05,63
2024.12.16 02.05,02.05,56
2024.12.16 02.05,02.05,56
2024.12.16 02.05,02.05,56
2024.12.16 02.06,02.06,56
2024.12.16 02.06,02.06,58
2024.12.16 02.06,02.06,58
2024.12.16 02.06,02.06,58
2024.12.16 02.07,02.07,58
2024.12.16 02.07,02.07,57
2024.12.16 02.07,02.07,57
2024.12.16 02.07,02.07,57
2024.12.16 02.08,02.08,57
2024.12.16 02.08,02.08,62
2024.12.16 02.08,02.08,62
2024.12.16 02.08,02.08,62
2024.12.16 02.09,02.09,62
2024.12.16 02.09,02.09,58
2024.12.16 02.09,02.09,58
2024.12.16 02.09,02.09,58
2024.12.16 02.10,02.10,58
2024.12.16 02.10,02.10,62
2024.12.16 02.10,02.10,62
2024.12.16 02.10,02.10,62
2024.12.16 02.11,02.11,62
2024.12.16 02.11,02.11,69
2024.12.16 02.11,02.11,69
2024.12.16 02.11,02.11,69
2024.12.16 02.12,02.12,69
2024.12.16 02.12,02.12,60
2024.12.16 02.12,02.12,60
2024.12.16 02.12,02.12,60
2024.12.16 02.13,02.13,60
2024.12.16 02.13,02.13,60
2024.12.16 02.13,02.13,60
2024.12.16 02.13,02.13,60
2024.12.16 02.14,02.14,60
2024.12.16 02.14,02.14,61
2024.12.16 02.14,02.14,61
2024.12.16 02.14,02.14,61
2024.12.16 02.15,02.15,61
2024.12.16 02.15,02.15,64
2024.12.16 02.15,02.15,64
2024.12.16 02.15,02.15,64
2024.12.16 02.16,02.16,64
2024.12.16 02.16,02.16,70
2024.12.16 02.16,02.16,70
2024.12.16 02.16,02.16,70
2024.12.16 02.17,02.17,70
2024.12.16 02.17,02.17,69
