Date,Time,Heart rate
2024.12.29 15.45,15.45,116
2024.12.29 15.45,15.45,103
2024.12.29 15.45,15.45,103
2024.12.29 15.45,15.45,103
2024.12.29 15.46,15.46,103
2024.12.29 15.46,15.46,106
2024.12.29 15.46,15.46,106
2024.12.29 15.46,15.46,106
2024.12.29 15.47,15.47,106
2024.12.29 15.47,15.47,110
2024.12.29 15.47,15.47,110
2024.12.29 15.47,15.47,110
2024.12.29 15.48,15.48,110
2024.12.29 15.48,15.48,110
2024.12.29 15.48,15.48,110
2024.12.29 15.48,15.48,110
2024.12.29 15.49,15.49,110
2024.12.29 15.49,15.49,111
2024.12.29 15.49,15.49,111
2024.12.29 15.49,15.49,111
2024.12.29 15.50,15.50,111
2024.12.29 15.50,15.50,106
2024.12.29 15.50,15.50,106
2024.12.29 15.50,15.50,106
2024.12.29 15.51,15.51,106
2024.12.29 15.51,15.51,103
2024.12.29 15.51,15.51,103
2024.12.29 15.51,15.51,103
2024.12.29 15.52,15.52,103
2024.12.29 15.52,15.52,108
2024.12.29 15.52,15.52,108
2024.12.29 15.52,15.52,108
2024.12.29 15.53,15.53,108
2024.12.29 15.53,15.53,113
2024.12.29 15.53,15.53,113
2024.12.29 15.53,15.53,113
2024.12.29 15.54,15.54,113
2024.12.29 15.54,15.54,108
2024.12.29 15.54,15.54,108
2024.12.29 15.54,15.54,108
2024.12.29 15.55,15.55,108
2024.12.29 15.55,15.55,104
2024.12.29 15.55,15.55,104
2024.12.29 15.55,15.55,104
2024.12.29 15.56,15.56,104
2024.12.29 15.56,15.56,102
2024.12.29 15.56,15.56,102
2024.12.29 15.56,15.56,102
2024.12.29 15.57,15.57,102
2024.12.29 15.57,15.57,99
2024.12.29 15.57,15.57,99
2024.12.29 15.57,15.57,99
2024.12.29 15.58,15.58,99
2024.12.29 15.58,15.58,98
2024.12.29 15.58,15.58,98
2024.12.29 15.58,15.58,98
2024.12.29 15.59,15.59,98
2024.12.29 15.59,15.59,99
2024.12.29 15.59,15.59,99
2024.12.29 15.59,15.59,99
2024.12.29 16.00,16.00,99
2024.12.29 16.00,16.00,103
2024.12.29 16.00,16.00,103
2024.12.29 16.00,16.00,103
2024.12.29 16.01,16.01,103
2024.12.29 16.01,16.01,105
2024.12.29 16.01,16.01,105
2024.12.29 16.01,16.01,105
2024.12.29 16.02,16.02,105
2024.12.29 16.02,16.02,112
2024.12.29 16.02,16.02,112
2024.12.29 16.02,16.02,112
2024.12.29 16.03,16.03,112
2024.12.29 16.03,16.03,130
2024.12.29 16.03,16.03,130
2024.12.29 16.03,16.03,130
2024.12.29 16.04,16.04,130
2024.12.29 16.04,16.04,121
2024.12.29 16.04,16.04,121
2024.12.29 16.04,16.04,121
2024.12.29 16.05,16.05,121
2024.12.29 16.05,16.05,124
2024.12.29 16.05,16.05,124
2024.12.29 16.05,16.05,124
2024.12.29 16.06,16.06,124
2024.12.29 16.06,16.06,114
2024.12.29 16.06,16.06,114
2024.12.29 16.06,16.06,114
2024.12.29 16.07,16.07,114
2024.12.29 16.07,16.07,118
2024.12.29 16.07,16.07,118
2024.12.29 16.07,16.07,118
2024.12.29 16.08,16.08,118
2024.12.29 16.08,16.08,114
2024.12.29 16.08,16.08,114
2024.12.29 16.08,16.08,114
2024.12.29 16.09,16.09,114
2024.12.29 16.09,16.09,119
2024.12.29 16.09,16.09,119
2024.12.29 16.09,16.09,119
2024.12.29 16.10,16.10,119
2024.12.29 16.10,16.10,117
2024.12.29 16.10,16.10,117
2024.12.29 16.10,16.10,117
2024.12.29 16.11,16.11,117
2024.12.29 16.11,16.11,116
2024.12.29 16.11,16.11,116
2024.12.29 16.11,16.11,116
2024.12.29 16.12,16.12,116
2024.12.29 16.12,16.12,118
2024.12.29 16.12,16.12,118
2024.12.29 16.12,16.12,118
2024.12.29 16.13,16.13,118
2024.12.29 16.13,16.13,115
2024.12.29 16.13,16.13,115
2024.12.29 16.13,16.13,115
2024.12.29 16.14,16.14,115
2024.12.29 16.14,16.14,105
2024.12.29 16.14,16.14,105
2024.12.29 16.14,16.14,105
2024.12.29 16.15,16.15,105
2024.12.29 16.15,16.15,97
2024.12.29 16.15,16.15,97
2024.12.29 16.15,16.15,97
2024.12.29 16.16,16.16,97
2024.12.29 16.16,16.16,88
2024.12.29 16.16,16.16,88
2024.12.29 16.16,16.16,88
2024.12.29 16.17,16.17,88
2024.12.29 16.17,16.17,84
2024.12.29 16.17,16.17,84
2024.12.29 16.17,16.17,84
2024.12.29 16.18,16.18,84
2024.12.29 16.18,16.18,91
