Date,Time,Heart rate
2024.12.21 00.18,00.18,50
2024.12.21 00.19,00.19,50
2024.12.21 00.19,00.19,52
2024.12.21 00.19,00.19,52
2024.12.21 00.19,00.19,52
2024.12.21 00.20,00.20,52
2024.12.21 00.20,00.20,61
2024.12.21 00.20,00.20,61
2024.12.21 00.20,00.20,61
2024.12.21 00.21,00.21,61
2024.12.21 00.21,00.21,57
2024.12.21 00.21,00.21,57
2024.12.21 00.21,00.21,57
2024.12.21 00.22,00.22,57
2024.12.21 00.22,00.22,51
2024.12.21 00.22,00.22,51
2024.12.21 00.22,00.22,51
2024.12.21 00.23,00.23,51
2024.12.21 00.23,00.23,52
2024.12.21 00.23,00.23,52
2024.12.21 00.23,00.23,52
2024.12.21 00.24,00.24,52
2024.12.21 00.24,00.24,52
2024.12.21 00.24,00.24,52
2024.12.21 00.24,00.24,52
2024.12.21 00.25,00.25,52
2024.12.21 00.25,00.25,52
2024.12.21 00.25,00.25,52
2024.12.21 00.25,00.25,52
2024.12.21 00.26,00.26,52
2024.12.21 00.26,00.26,52
2024.12.21 00.26,00.26,52
2024.12.21 00.26,00.26,52
2024.12.21 00.27,00.27,52
2024.12.21 00.27,00.27,48
2024.12.21 00.27,00.27,48
2024.12.21 00.27,00.27,48
2024.12.21 00.28,00.28,48
2024.12.21 00.28,00.28,52
2024.12.21 00.28,00.28,52
2024.12.21 00.28,00.28,52
2024.12.21 00.29,00.29,52
2024.12.21 00.29,00.29,51
2024.12.21 00.29,00.29,51
2024.12.21 00.29,00.29,51
2024.12.21 00.30,00.30,51
2024.12.21 00.30,00.30,51
2024.12.21 00.30,00.30,51
2024.12.21 00.30,00.30,51
2024.12.21 00.31,00.31,51
2024.12.21 00.31,00.31,52
2024.12.21 00.31,00.31,52
2024.12.21 00.31,00.31,52
2024.12.21 00.32,00.32,52
2024.12.21 00.32,00.32,50
2024.12.21 00.32,00.32,50
2024.12.21 00.32,00.32,50
2024.12.21 00.33,00.33,50
2024.12.21 00.33,00.33,52
2024.12.21 00.33,00.33,52
2024.12.21 00.33,00.33,52
2024.12.21 00.34,00.34,52
2024.12.21 00.34,00.34,50
2024.12.21 00.34,00.34,50
2024.12.21 00.34,00.34,50
2024.12.21 00.35,00.35,50
2024.12.21 00.35,00.35,50
2024.12.21 00.35,00.35,50
2024.12.21 00.35,00.35,50
2024.12.21 00.36,00.36,50
2024.12.21 00.36,00.36,50
2024.12.21 00.36,00.36,50
2024.12.21 00.36,00.36,50
2024.12.21 00.37,00.37,50
2024.12.21 00.37,00.37,51
2024.12.21 00.37,00.37,51
2024.12.21 00.37,00.37,51
2024.12.21 00.38,00.38,51
2024.12.21 00.38,00.38,50
2024.12.21 00.38,00.38,50
2024.12.21 00.38,00.38,50
2024.12.21 00.39,00.39,50
2024.12.21 00.39,00.39,51
2024.12.21 00.39,00.39,51
2024.12.21 00.39,00.39,51
2024.12.21 00.40,00.40,51
2024.12.21 00.40,00.40,58
2024.12.21 00.40,00.40,58
2024.12.21 00.40,00.40,58
2024.12.21 00.41,00.41,58
2024.12.21 00.41,00.41,53
2024.12.21 00.41,00.41,53
2024.12.21 00.41,00.41,53
2024.12.21 00.42,00.42,53
2024.12.21 00.42,00.42,52
2024.12.21 00.42,00.42,52
2024.12.21 00.42,00.42,52
2024.12.21 00.43,00.43,52
2024.12.21 00.43,00.43,51
2024.12.21 00.43,00.43,51
2024.12.21 00.43,00.43,51
2024.12.21 00.44,00.44,51
2024.12.21 00.44,00.44,52
2024.12.21 00.44,00.44,52
2024.12.21 00.44,00.44,52
2024.12.21 00.45,00.45,52
2024.12.21 00.45,00.45,52
2024.12.21 00.45,00.45,52
2024.12.21 00.45,00.45,52
2024.12.21 00.46,00.46,52
2024.12.21 00.46,00.46,51
2024.12.21 00.46,00.46,51
2024.12.21 00.46,00.46,51
2024.12.21 00.47,00.47,51
2024.12.21 00.47,00.47,51
2024.12.21 00.47,00.47,51
2024.12.21 00.47,00.47,51
2024.12.21 00.48,00.48,51
2024.12.21 00.48,00.48,57
2024.12.21 00.48,00.48,57
2024.12.21 00.48,00.48,57
2024.12.21 00.49,00.49,57
2024.12.21 00.49,00.49,50
2024.12.21 00.49,00.49,50
2024.12.21 00.49,00.49,50
2024.12.21 00.50,00.50,50
2024.12.21 00.50,00.50,49
2024.12.21 00.50,00.50,49
2024.12.21 00.50,00.50,49
2024.12.21 00.51,00.51,49
2024.12.21 00.51,00.51,48
2024.12.21 00.51,00.51,48
2024.12.21 00.51,00.51,48
2024.12.21 00.52,00.52,48
2024.12.21 00.52,00.52,50
2024.12.21 00.52,00.52,50
2024.12.21 00.52,00.52,50
2024.12.21 00.53,00.53,50
2024.12.21 00.53,00.53,49
2024.12.21 00.53,00.53,49
2024.12.21 00.53,00.53,49
2024.12.21 00.54,00.54,49
2024.12.21 00.54,00.54,49
2024.12.21 00.54,00.54,49
2024.12.21 00.54,00.54,49
2024.12.21 00.55,00.55,49
2024.12.21 00.55,00.55,48
2024.12.21 00.55,00.55,48
2024.12.21 00.55,00.55,48
2024.12.21 00.56,00.56,48
2024.12.21 00.56,00.56,50
2024.12.21 00.56,00.56,50
2024.12.21 00.56,00.56,50
2024.12.21 00.57,00.57,50
2024.12.21 00.57,00.57,50
2024.12.21 00.57,00.57,50
2024.12.21 00.57,00.57,50
2024.12.21 00.58,00.58,50
2024.12.21 00.58,00.58,60
2024.12.21 00.58,00.58,60
2024.12.21 00.58,00.58,60
2024.12.21 00.59,00.59,60
2024.12.21 00.59,00.59,62
2024.12.21 00.59,00.59,62
2024.12.21 00.59,00.59,62
2024.12.21 01.00,01.00,62
2024.12.21 01.00,01.00,54
2024.12.21 01.00,01.00,54
2024.12.21 01.00,01.00,54
2024.12.21 01.01,01.01,54
2024.12.21 01.01,01.01,48
2024.12.21 01.01,01.01,48
2024.12.21 01.01,01.01,48
2024.12.21 01.02,01.02,48
2024.12.21 01.02,01.02,49
2024.12.21 01.02,01.02,49
2024.12.21 01.02,01.02,49
2024.12.21 01.03,01.03,49
2024.12.21 01.03,01.03,53
2024.12.21 01.03,01.03,53
2024.12.21 01.03,01.03,53
2024.12.21 01.04,01.04,53
2024.12.21 01.04,01.04,49
2024.12.21 01.04,01.04,49
2024.12.21 01.04,01.04,49
2024.12.21 01.05,01.05,49
2024.12.21 01.05,01.05,58
2024.12.21 01.05,01.05,58
2024.12.21 01.05,01.05,58
2024.12.21 01.06,01.06,58
2024.12.21 01.06,01.06,50
2024.12.21 01.06,01.06,50
2024.12.21 01.06,01.06,50
2024.12.21 01.07,01.07,50
2024.12.21 01.07,01.07,49
2024.12.21 01.07,01.07,49
2024.12.21 01.07,01.07,49
2024.12.21 01.08,01.08,49
2024.12.21 01.08,01.08,50
2024.12.21 01.08,01.08,50
2024.12.21 01.08,01.08,50
2024.12.21 01.09,01.09,50
2024.12.21 01.09,01.09,51
2024.12.21 01.09,01.09,51
2024.12.21 01.09,01.09,51
2024.12.21 01.10,01.10,51
2024.12.21 01.10,01.10,58
2024.12.21 01.10,01.10,58
2024.12.21 01.10,01.10,58
2024.12.21 01.11,01.11,58
2024.12.21 01.11,01.11,72
2024.12.21 01.11,01.11,72
2024.12.21 01.11,01.11,72
2024.12.21 01.12,01.12,72
2024.12.21 01.12,01.12,51
2024.12.21 01.12,01.12,51
2024.12.21 01.12,01.12,51
2024.12.21 01.13,01.13,51
2024.12.21 01.13,01.13,59
2024.12.21 01.13,01.13,59
2024.12.21 01.13,01.13,59
2024.12.21 01.14,01.14,59
2024.12.21 01.14,01.14,55
2024.12.21 01.14,01.14,55
2024.12.21 01.14,01.14,55
2024.12.21 01.15,01.15,55
2024.12.21 01.15,01.15,57
2024.12.21 01.15,01.15,57
2024.12.21 01.15,01.15,57
2024.12.21 01.16,01.16,57
2024.12.21 01.16,01.16,63
2024.12.21 01.16,01.16,63
2024.12.21 01.16,01.16,63
2024.12.21 01.17,01.17,63
2024.12.21 01.17,01.17,53
2024.12.21 01.17,01.17,53
2024.12.21 01.17,01.17,53
2024.12.21 01.18,01.18,53
2024.12.21 01.18,01.18,65
2024.12.21 01.18,01.18,65
2024.12.21 01.18,01.18,65
2024.12.21 01.19,01.19,65
2024.12.21 01.19,01.19,52
2024.12.21 01.19,01.19,52
2024.12.21 01.19,01.19,52
2024.12.21 01.20,01.20,52
2024.12.21 01.20,01.20,60
2024.12.21 01.20,01.20,60
2024.12.21 01.20,01.20,60
2024.12.21 01.21,01.21,60
2024.12.21 01.21,01.21,57
2024.12.21 01.21,01.21,57
2024.12.21 01.21,01.21,57
2024.12.21 01.22,01.22,57
2024.12.21 01.22,01.22,61
2024.12.21 01.22,01.22,61
2024.12.21 01.22,01.22,61
2024.12.21 01.23,01.23,61
2024.12.21 01.23,01.23,56
2024.12.21 01.23,01.23,56
2024.12.21 01.23,01.23,56
2024.12.21 01.24,01.24,56
2024.12.21 01.24,01.24,68
2024.12.21 01.24,01.24,68
2024.12.21 01.24,01.24,68
2024.12.21 01.25,01.25,68
2024.12.21 01.25,01.25,67
2024.12.21 01.25,01.25,67
2024.12.21 01.25,01.25,67
2024.12.21 01.26,01.26,67
2024.12.21 01.26,01.26,73
2024.12.21 01.26,01.26,73
2024.12.21 01.26,01.26,73
2024.12.21 01.27,01.27,73
2024.12.21 01.27,01.27,58
2024.12.21 01.27,01.27,58
2024.12.21 01.27,01.27,58
2024.12.21 01.28,01.28,58
2024.12.21 01.28,01.28,64
2024.12.21 01.28,01.28,64
2024.12.21 01.28,01.28,64
2024.12.21 01.29,01.29,64
2024.12.21 01.29,01.29,62
2024.12.21 01.29,01.29,62
2024.12.21 01.29,01.29,62
2024.12.21 01.30,01.30,62
2024.12.21 01.30,01.30,58
2024.12.21 01.30,01.30,58
2024.12.21 01.30,01.30,58
2024.12.21 01.31,01.31,58
2024.12.21 01.31,01.31,61
2024.12.21 01.31,01.31,61
2024.12.21 01.31,01.31,61
2024.12.21 01.32,01.32,61
2024.12.21 01.32,01.32,61
2024.12.21 01.32,01.32,61
2024.12.21 01.32,01.32,61
2024.12.21 01.33,01.33,61
2024.12.21 01.33,01.33,65
2024.12.21 01.33,01.33,65
2024.12.21 01.33,01.33,65
2024.12.21 01.34,01.34,65
2024.12.21 01.34,01.34,57
2024.12.21 01.34,01.34,57
2024.12.21 01.34,01.34,57
2024.12.21 01.35,01.35,57
2024.12.21 01.35,01.35,57
2024.12.21 01.35,01.35,57
2024.12.21 01.35,01.35,57
2024.12.21 01.36,01.36,57
2024.12.21 01.36,01.36,56
2024.12.21 01.36,01.36,56
2024.12.21 01.36,01.36,56
2024.12.21 01.37,01.37,56
2024.12.21 01.37,01.37,59
2024.12.21 01.37,01.37,59
2024.12.21 01.37,01.37,59
2024.12.21 01.38,01.38,59
2024.12.21 01.38,01.38,54
2024.12.21 01.38,01.38,54
2024.12.21 01.38,01.38,54
2024.12.21 01.39,01.39,54
2024.12.21 01.39,01.39,56
2024.12.21 01.39,01.39,56
2024.12.21 01.39,01.39,56
2024.12.21 01.40,01.40,56
2024.12.21 01.40,01.40,56
2024.12.21 01.40,01.40,56
2024.12.21 01.40,01.40,56
2024.12.21 01.41,01.41,56
2024.12.21 01.41,01.41,53
2024.12.21 01.41,01.41,53
2024.12.21 01.41,01.41,53
2024.12.21 01.42,01.42,53
2024.12.21 01.42,01.42,52
2024.12.21 01.42,01.42,52
2024.12.21 01.42,01.42,52
2024.12.21 01.43,01.43,52
2024.12.21 01.43,01.43,53
2024.12.21 01.43,01.43,53
2024.12.21 01.43,01.43,53
2024.12.21 01.44,01.44,53
2024.12.21 01.44,01.44,53
2024.12.21 01.44,01.44,53
2024.12.21 01.44,01.44,53
2024.12.21 01.45,01.45,53
2024.12.21 01.45,01.45,58
2024.12.21 01.45,01.45,58
2024.12.21 01.45,01.45,58
2024.12.21 01.46,01.46,58
2024.12.21 01.46,01.46,54
2024.12.21 01.46,01.46,54
2024.12.21 01.46,01.46,54
2024.12.21 01.47,01.47,54
2024.12.21 01.47,01.47,52
2024.12.21 01.47,01.47,52
2024.12.21 01.47,01.47,52
2024.12.21 01.48,01.48,52
2024.12.21 01.48,01.48,53
2024.12.21 01.48,01.48,53
2024.12.21 01.48,01.48,53
2024.12.21 01.49,01.49,53
2024.12.21 01.49,01.49,49
2024.12.21 01.49,01.49,49
2024.12.21 01.49,01.49,49
2024.12.21 01.50,01.50,49
2024.12.21 01.50,01.50,50
2024.12.21 01.50,01.50,50
2024.12.21 01.50,01.50,50
2024.12.21 01.51,01.51,50
2024.12.21 01.51,01.51,52
2024.12.21 01.51,01.51,52
2024.12.21 01.51,01.51,52
2024.12.21 01.52,01.52,52
2024.12.21 01.52,01.52,50
2024.12.21 01.52,01.52,50
2024.12.21 01.52,01.52,50
2024.12.21 01.53,01.53,50
2024.12.21 01.53,01.53,51
2024.12.21 01.53,01.53,51
2024.12.21 01.53,01.53,51
2024.12.21 01.54,01.54,51
2024.12.21 01.54,01.54,51
2024.12.21 01.54,01.54,51
2024.12.21 01.54,01.54,51
2024.12.21 01.55,01.55,51
2024.12.21 01.55,01.55,51
2024.12.21 01.55,01.55,51
2024.12.21 01.55,01.55,51
2024.12.21 01.56,01.56,51
2024.12.21 01.56,01.56,53
2024.12.21 01.56,01.56,53
2024.12.21 01.56,01.56,53
2024.12.21 01.57,01.57,53
2024.12.21 01.57,01.57,56
2024.12.21 01.57,01.57,56
2024.12.21 01.57,01.57,56
2024.12.21 01.58,01.58,56
2024.12.21 01.58,01.58,47
2024.12.21 01.58,01.58,47
2024.12.21 01.58,01.58,47
2024.12.21 01.59,01.59,47
2024.12.21 01.59,01.59,48
2024.12.21 01.59,01.59,48
2024.12.21 01.59,01.59,48
2024.12.21 02.00,02.00,48
2024.12.21 02.00,02.00,52
2024.12.21 02.00,02.00,52
2024.12.21 02.00,02.00,52
2024.12.21 02.01,02.01,52
2024.12.21 02.01,02.01,50
2024.12.21 02.01,02.01,50
2024.12.21 02.01,02.01,50
2024.12.21 02.02,02.02,50
2024.12.21 02.02,02.02,50
2024.12.21 02.02,02.02,50
2024.12.21 02.02,02.02,50
2024.12.21 02.03,02.03,50
2024.12.21 02.03,02.03,51
2024.12.21 02.03,02.03,51
2024.12.21 02.03,02.03,51
2024.12.21 02.04,02.04,51
2024.12.21 02.04,02.04,48
2024.12.21 02.04,02.04,48
2024.12.21 02.04,02.04,48
2024.12.21 02.05,02.05,48
2024.12.21 02.05,02.05,53
2024.12.21 02.05,02.05,53
2024.12.21 02.05,02.05,53
2024.12.21 02.06,02.06,53
2024.12.21 02.06,02.06,57
2024.12.21 02.06,02.06,57
2024.12.21 02.06,02.06,57
2024.12.21 02.07,02.07,57
2024.12.21 02.07,02.07,60
2024.12.21 02.07,02.07,60
2024.12.21 02.07,02.07,60
2024.12.21 02.08,02.08,60
2024.12.21 02.08,02.08,50
2024.12.21 02.08,02.08,50
2024.12.21 02.08,02.08,50
2024.12.21 02.09,02.09,50
2024.12.21 02.09,02.09,49
2024.12.21 02.09,02.09,49
2024.12.21 02.09,02.09,49
2024.12.21 02.10,02.10,49
2024.12.21 02.10,02.10,48
2024.12.21 02.10,02.10,48
2024.12.21 02.10,02.10,48
2024.12.21 02.11,02.11,48
2024.12.21 02.11,02.11,47
2024.12.21 02.11,02.11,47
2024.12.21 02.11,02.11,47
2024.12.21 02.12,02.12,47
2024.12.21 02.12,02.12,48
2024.12.21 02.12,02.12,48
2024.12.21 02.12,02.12,48
2024.12.21 02.13,02.13,48
2024.12.21 02.13,02.13,48
2024.12.21 02.13,02.13,48
2024.12.21 02.13,02.13,48
2024.12.21 02.14,02.14,48
2024.12.21 02.14,02.14,48
2024.12.21 02.14,02.14,48
2024.12.21 02.14,02.14,48
2024.12.21 02.15,02.15,48
2024.12.21 02.15,02.15,48
2024.12.21 02.15,02.15,48
2024.12.21 02.15,02.15,48
2024.12.21 02.16,02.16,48
2024.12.21 02.16,02.16,50
2024.12.21 02.16,02.16,50
2024.12.21 02.16,02.16,50
2024.12.21 02.17,02.17,50
2024.12.21 02.17,02.17,49
2024.12.21 02.17,02.17,49
2024.12.21 02.17,02.17,49
2024.12.21 02.18,02.18,49
2024.12.21 02.18,02.18,57
2024.12.21 02.18,02.18,57
2024.12.21 02.18,02.18,57
2024.12.21 02.19,02.19,57
2024.12.21 02.19,02.19,48
2024.12.21 02.19,02.19,48
2024.12.21 02.19,02.19,48
2024.12.21 02.20,02.20,48
2024.12.21 02.20,02.20,49
2024.12.21 02.20,02.20,49
2024.12.21 02.20,02.20,49
2024.12.21 02.21,02.21,49
2024.12.21 02.21,02.21,69
2024.12.21 02.21,02.21,69
2024.12.21 02.21,02.21,69
2024.12.21 02.22,02.22,69
2024.12.21 02.22,02.22,51
2024.12.21 02.22,02.22,51
2024.12.21 02.22,02.22,51
2024.12.21 02.23,02.23,51
2024.12.21 02.23,02.23,50
2024.12.21 02.23,02.23,50
2024.12.21 02.23,02.23,50
2024.12.21 02.24,02.24,50
2024.12.21 02.24,02.24,50
2024.12.21 02.24,02.24,50
2024.12.21 02.24,02.24,50
2024.12.21 02.25,02.25,50
2024.12.21 02.25,02.25,49
2024.12.21 02.25,02.25,49
2024.12.21 02.25,02.25,49
2024.12.21 02.26,02.26,49
2024.12.21 02.26,02.26,48
2024.12.21 02.26,02.26,48
2024.12.21 02.26,02.26,48
2024.12.21 02.27,02.27,48
2024.12.21 02.27,02.27,48
2024.12.21 02.27,02.27,48
2024.12.21 02.27,02.27,48
2024.12.21 02.28,02.28,48
2024.12.21 02.28,02.28,49
2024.12.21 02.28,02.28,49
2024.12.21 02.28,02.28,49
2024.12.21 02.29,02.29,49
2024.12.21 02.29,02.29,49
2024.12.21 02.29,02.29,49
2024.12.21 02.29,02.29,49
2024.12.21 02.30,02.30,49
2024.12.21 02.30,02.30,49
2024.12.21 02.30,02.30,49
2024.12.21 02.30,02.30,49
2024.12.21 02.31,02.31,49
2024.12.21 02.31,02.31,50
2024.12.21 02.31,02.31,50
2024.12.21 02.31,02.31,50
2024.12.21 02.32,02.32,50
2024.12.21 02.32,02.32,51
2024.12.21 02.32,02.32,51
2024.12.21 02.32,02.32,51
2024.12.21 02.33,02.33,51
2024.12.21 02.33,02.33,49
2024.12.21 02.33,02.33,49
2024.12.21 02.33,02.33,49
2024.12.21 02.34,02.34,49
2024.12.21 02.34,02.34,50
2024.12.21 02.34,02.34,50
2024.12.21 02.34,02.34,50
2024.12.21 02.35,02.35,50
2024.12.21 02.35,02.35,50
2024.12.21 02.35,02.35,50
2024.12.21 02.35,02.35,50
2024.12.21 02.36,02.36,50
2024.12.21 02.36,02.36,51
2024.12.21 02.36,02.36,51
2024.12.21 02.36,02.36,51
2024.12.21 02.37,02.37,51
2024.12.21 02.37,02.37,50
2024.12.21 02.37,02.37,50
2024.12.21 02.37,02.37,50
2024.12.21 02.38,02.38,50
2024.12.21 02.38,02.38,51
2024.12.21 02.38,02.38,51
2024.12.21 02.38,02.38,51
2024.12.21 02.39,02.39,51
2024.12.21 02.39,02.39,51
2024.12.21 02.39,02.39,51
2024.12.21 02.39,02.39,51
2024.12.21 02.40,02.40,51
2024.12.21 02.40,02.40,50
2024.12.21 02.40,02.40,50
2024.12.21 02.40,02.40,50
2024.12.21 02.41,02.41,50
2024.12.21 02.41,02.41,51
2024.12.21 02.41,02.41,51
2024.12.21 02.41,02.41,51
2024.12.21 02.42,02.42,51
2024.12.21 02.42,02.42,51
2024.12.21 02.42,02.42,51
2024.12.21 02.42,02.42,51
2024.12.21 02.43,02.43,51
2024.12.21 02.43,02.43,51
2024.12.21 02.43,02.43,51
2024.12.21 02.43,02.43,51
2024.12.21 02.44,02.44,51
2024.12.21 02.44,02.44,51
2024.12.21 02.44,02.44,51
2024.12.21 02.44,02.44,51
2024.12.21 02.45,02.45,51
2024.12.21 02.45,02.45,51
2024.12.21 02.45,02.45,51
2024.12.21 02.45,02.45,51
2024.12.21 02.46,02.46,51
2024.12.21 02.46,02.46,51
2024.12.21 02.46,02.46,51
2024.12.21 02.46,02.46,51
2024.12.21 02.47,02.47,51
2024.12.21 02.47,02.47,51
2024.12.21 02.47,02.47,51
2024.12.21 02.47,02.47,51
2024.12.21 02.48,02.48,51
2024.12.21 02.48,02.48,51
2024.12.21 02.48,02.48,51
2024.12.21 02.48,02.48,51
2024.12.21 02.49,02.49,51
2024.12.21 02.49,02.49,53
2024.12.21 02.49,02.49,53
2024.12.21 02.49,02.49,53
2024.12.21 02.50,02.50,53
2024.12.21 02.50,02.50,51
2024.12.21 02.50,02.50,51
2024.12.21 02.50,02.50,51
2024.12.21 02.51,02.51,51
2024.12.21 02.51,02.51,51
2024.12.21 02.51,02.51,51
2024.12.21 02.51,02.51,51
2024.12.21 02.52,02.52,51
2024.12.21 02.52,02.52,68
2024.12.21 02.52,02.52,68
2024.12.21 02.52,02.52,68
2024.12.21 02.53,02.53,68
2024.12.21 02.53,02.53,51
2024.12.21 02.53,02.53,51
2024.12.21 02.53,02.53,51
2024.12.21 02.54,02.54,51
2024.12.21 02.54,02.54,48
2024.12.21 02.54,02.54,48
2024.12.21 02.54,02.54,48
2024.12.21 02.55,02.55,48
2024.12.21 02.55,02.55,46
2024.12.21 02.55,02.55,46
2024.12.21 02.55,02.55,46
2024.12.21 02.56,02.56,46
2024.12.21 02.56,02.56,45
2024.12.21 02.56,02.56,45
2024.12.21 02.56,02.56,45
2024.12.21 02.57,02.57,45
2024.12.21 02.57,02.57,51
2024.12.21 02.57,02.57,51
2024.12.21 02.57,02.57,51
2024.12.21 02.58,02.58,51
2024.12.21 02.58,02.58,56
2024.12.21 02.58,02.58,56
2024.12.21 02.58,02.58,56
2024.12.21 02.59,02.59,56
2024.12.21 02.59,02.59,46
2024.12.21 02.59,02.59,46
2024.12.21 02.59,02.59,46
2024.12.21 03.00,03.00,46
2024.12.21 03.00,03.00,47
2024.12.21 03.00,03.00,47
2024.12.21 03.00,03.00,47
2024.12.21 03.01,03.01,47
2024.12.21 03.01,03.01,46
2024.12.21 03.01,03.01,46
2024.12.21 03.01,03.01,46
2024.12.21 03.02,03.02,46
2024.12.21 03.02,03.02,46
2024.12.21 03.02,03.02,46
2024.12.21 03.02,03.02,46
2024.12.21 03.03,03.03,46
2024.12.21 03.03,03.03,46
2024.12.21 03.03,03.03,46
2024.12.21 03.03,03.03,46
2024.12.21 03.04,03.04,46
2024.12.21 03.04,03.04,47
2024.12.21 03.04,03.04,47
2024.12.21 03.04,03.04,47
2024.12.21 03.05,03.05,47
2024.12.21 03.05,03.05,45
2024.12.21 03.05,03.05,45
2024.12.21 03.05,03.05,45
2024.12.21 03.06,03.06,45
2024.12.21 03.06,03.06,46
2024.12.21 03.06,03.06,46
2024.12.21 03.06,03.06,46
2024.12.21 03.07,03.07,46
2024.12.21 03.07,03.07,46
2024.12.21 03.07,03.07,46
2024.12.21 03.07,03.07,46
2024.12.21 03.08,03.08,46
2024.12.21 03.08,03.08,51
2024.12.21 03.08,03.08,51
2024.12.21 03.08,03.08,51
2024.12.21 03.09,03.09,51
2024.12.21 03.09,03.09,52
2024.12.21 03.09,03.09,52
2024.12.21 03.09,03.09,52
2024.12.21 03.10,03.10,52
2024.12.21 03.10,03.10,48
2024.12.21 03.10,03.10,48
2024.12.21 03.10,03.10,48
2024.12.21 03.11,03.11,48
2024.12.21 03.11,03.11,47
2024.12.21 03.11,03.11,47
2024.12.21 03.11,03.11,47
2024.12.21 03.12,03.12,47
2024.12.21 03.12,03.12,47
2024.12.21 03.12,03.12,47
2024.12.21 03.12,03.12,47
2024.12.21 03.13,03.13,47
2024.12.21 03.13,03.13,47
2024.12.21 03.13,03.13,47
2024.12.21 03.13,03.13,47
2024.12.21 03.14,03.14,47
2024.12.21 03.14,03.14,47
2024.12.21 03.14,03.14,47
2024.12.21 03.14,03.14,47
2024.12.21 03.15,03.15,47
2024.12.21 03.15,03.15,48
2024.12.21 03.15,03.15,48
2024.12.21 03.15,03.15,48
2024.12.21 03.16,03.16,48
2024.12.21 03.16,03.16,48
2024.12.21 03.16,03.16,48
2024.12.21 03.16,03.16,48
2024.12.21 03.17,03.17,48
2024.12.21 03.17,03.17,48
2024.12.21 03.17,03.17,48
2024.12.21 03.17,03.17,48
2024.12.21 03.18,03.18,48
2024.12.21 03.18,03.18,49
2024.12.21 03.18,03.18,49
2024.12.21 03.18,03.18,49
2024.12.21 03.19,03.19,49
2024.12.21 03.19,03.19,48
2024.12.21 03.19,03.19,48
2024.12.21 03.19,03.19,48
2024.12.21 03.20,03.20,48
2024.12.21 03.20,03.20,50
2024.12.21 03.20,03.20,50
2024.12.21 03.20,03.20,50
2024.12.21 03.21,03.21,50
2024.12.21 03.21,03.21,63
2024.12.21 03.21,03.21,63
2024.12.21 03.21,03.21,63
2024.12.21 03.22,03.22,63
2024.12.21 03.22,03.22,65
2024.12.21 03.22,03.22,65
2024.12.21 03.22,03.22,65
2024.12.21 03.23,03.23,65
2024.12.21 03.23,03.23,47
2024.12.21 03.23,03.23,47
2024.12.21 03.23,03.23,47
2024.12.21 03.24,03.24,47
2024.12.21 03.24,03.24,54
2024.12.21 03.24,03.24,54
2024.12.21 03.24,03.24,54
2024.12.21 03.25,03.25,54
2024.12.21 03.25,03.25,46
2024.12.21 03.25,03.25,46
