Date,Time,Heart rate
2024.12.22 00.59,00.59,45
2024.12.22 01.00,01.00,45
2024.12.22 01.00,01.00,48
2024.12.22 01.00,01.00,48
2024.12.22 01.00,01.00,48
2024.12.22 01.01,01.01,48
2024.12.22 01.01,01.01,42
2024.12.22 01.01,01.01,42
2024.12.22 01.01,01.01,42
2024.12.22 01.02,01.02,42
2024.12.22 01.02,01.02,42
2024.12.22 01.02,01.02,42
2024.12.22 01.02,01.02,42
2024.12.22 01.03,01.03,42
2024.12.22 01.03,01.03,43
2024.12.22 01.03,01.03,43
2024.12.22 01.03,01.03,43
2024.12.22 01.04,01.04,43
2024.12.22 01.04,01.04,42
2024.12.22 01.04,01.04,42
2024.12.22 01.04,01.04,42
2024.12.22 01.05,01.05,42
2024.12.22 01.05,01.05,49
2024.12.22 01.05,01.05,49
2024.12.22 01.05,01.05,49
2024.12.22 01.06,01.06,49
2024.12.22 01.06,01.06,53
2024.12.22 01.06,01.06,53
2024.12.22 01.06,01.06,53
2024.12.22 01.07,01.07,53
2024.12.22 01.07,01.07,46
2024.12.22 01.07,01.07,46
2024.12.22 01.07,01.07,46
2024.12.22 01.08,01.08,46
2024.12.22 01.08,01.08,49
2024.12.22 01.08,01.08,49
2024.12.22 01.08,01.08,49
2024.12.22 01.09,01.09,49
2024.12.22 01.09,01.09,54
2024.12.22 01.09,01.09,54
2024.12.22 01.09,01.09,54
2024.12.22 01.10,01.10,54
2024.12.22 01.10,01.10,57
2024.12.22 01.10,01.10,57
2024.12.22 01.10,01.10,57
2024.12.22 01.11,01.11,57
2024.12.22 01.11,01.11,56
2024.12.22 01.11,01.11,56
2024.12.22 01.11,01.11,56
2024.12.22 01.12,01.12,56
2024.12.22 01.12,01.12,55
2024.12.22 01.12,01.12,55
2024.12.22 01.12,01.12,55
2024.12.22 01.13,01.13,55
2024.12.22 01.13,01.13,55
2024.12.22 01.13,01.13,55
2024.12.22 01.13,01.13,55
2024.12.22 01.14,01.14,55
2024.12.22 01.14,01.14,55
2024.12.22 01.14,01.14,55
2024.12.22 01.14,01.14,55
2024.12.22 01.15,01.15,55
2024.12.22 01.15,01.15,53
2024.12.22 01.15,01.15,53
2024.12.22 01.15,01.15,53
2024.12.22 01.16,01.16,53
2024.12.22 01.16,01.16,55
2024.12.22 01.16,01.16,55
2024.12.22 01.16,01.16,55
2024.12.22 01.17,01.17,55
2024.12.22 01.17,01.17,58
2024.12.22 01.17,01.17,58
2024.12.22 01.17,01.17,58
2024.12.22 01.18,01.18,58
2024.12.22 01.18,01.18,58
2024.12.22 01.18,01.18,58
2024.12.22 01.18,01.18,58
2024.12.22 01.19,01.19,58
2024.12.22 01.19,01.19,60
2024.12.22 01.19,01.19,60
2024.12.22 01.19,01.19,60
2024.12.22 01.20,01.20,60
2024.12.22 01.20,01.20,48
2024.12.22 01.20,01.20,48
2024.12.22 01.20,01.20,48
2024.12.22 01.21,01.21,48
2024.12.22 01.21,01.21,49
2024.12.22 01.21,01.21,49
2024.12.22 01.21,01.21,49
2024.12.22 01.22,01.22,49
2024.12.22 01.22,01.22,49
2024.12.22 01.22,01.22,49
2024.12.22 01.22,01.22,49
2024.12.22 01.23,01.23,49
2024.12.22 01.23,01.23,60
2024.12.22 01.23,01.23,60
2024.12.22 01.23,01.23,60
2024.12.22 01.24,01.24,60
2024.12.22 01.24,01.24,58
2024.12.22 01.24,01.24,58
2024.12.22 01.24,01.24,58
2024.12.22 01.25,01.25,58
2024.12.22 01.25,01.25,57
2024.12.22 01.25,01.25,57
2024.12.22 01.25,01.25,57
2024.12.22 01.26,01.26,57
2024.12.22 01.26,01.26,60
2024.12.22 01.26,01.26,60
2024.12.22 01.26,01.26,60
2024.12.22 01.27,01.27,60
2024.12.22 01.27,01.27,51
2024.12.22 01.27,01.27,51
2024.12.22 01.27,01.27,51
2024.12.22 01.28,01.28,51
2024.12.22 01.28,01.28,45
2024.12.22 01.28,01.28,45
2024.12.22 01.28,01.28,45
2024.12.22 01.29,01.29,45
2024.12.22 01.29,01.29,48
2024.12.22 01.29,01.29,48
2024.12.22 01.29,01.29,48
2024.12.22 01.30,01.30,48
2024.12.22 01.30,01.30,49
2024.12.22 01.30,01.30,49
2024.12.22 01.30,01.30,49
2024.12.22 01.31,01.31,49
2024.12.22 01.31,01.31,49
2024.12.22 01.31,01.31,49
2024.12.22 01.31,01.31,49
2024.12.22 01.32,01.32,49
2024.12.22 01.32,01.32,57
2024.12.22 01.32,01.32,57
2024.12.22 01.32,01.32,57
2024.12.22 01.33,01.33,57
2024.12.22 01.33,01.33,50
2024.12.22 01.33,01.33,50
2024.12.22 01.33,01.33,50
2024.12.22 01.34,01.34,50
2024.12.22 01.34,01.34,57
2024.12.22 01.34,01.34,57
2024.12.22 01.34,01.34,57
2024.12.22 01.35,01.35,57
2024.12.22 01.35,01.35,57
2024.12.22 01.35,01.35,57
2024.12.22 01.35,01.35,57
2024.12.22 01.36,01.36,57
2024.12.22 01.36,01.36,53
2024.12.22 01.36,01.36,53
2024.12.22 01.36,01.36,53
2024.12.22 01.37,01.37,53
2024.12.22 01.37,01.37,45
2024.12.22 01.37,01.37,45
2024.12.22 01.37,01.37,45
2024.12.22 01.38,01.38,45
2024.12.22 01.38,01.38,47
2024.12.22 01.38,01.38,47
2024.12.22 01.38,01.38,47
2024.12.22 01.39,01.39,47
2024.12.22 01.39,01.39,46
2024.12.22 01.39,01.39,46
2024.12.22 01.39,01.39,46
2024.12.22 01.40,01.40,46
2024.12.22 01.40,01.40,46
2024.12.22 01.40,01.40,46
2024.12.22 01.40,01.40,46
2024.12.22 01.41,01.41,46
2024.12.22 01.41,01.41,45
2024.12.22 01.41,01.41,45
2024.12.22 01.41,01.41,45
2024.12.22 01.42,01.42,45
2024.12.22 01.42,01.42,45
2024.12.22 01.42,01.42,45
2024.12.22 01.42,01.42,45
2024.12.22 01.43,01.43,45
2024.12.22 01.43,01.43,44
2024.12.22 01.43,01.43,44
2024.12.22 01.43,01.43,44
2024.12.22 01.44,01.44,44
2024.12.22 01.44,01.44,45
2024.12.22 01.44,01.44,45
2024.12.22 01.44,01.44,45
2024.12.22 01.45,01.45,45
2024.12.22 01.45,01.45,46
2024.12.22 01.45,01.45,46
2024.12.22 01.45,01.45,46
2024.12.22 01.46,01.46,46
2024.12.22 01.46,01.46,46
2024.12.22 01.46,01.46,46
2024.12.22 01.46,01.46,46
2024.12.22 01.47,01.47,46
2024.12.22 01.47,01.47,47
2024.12.22 01.47,01.47,47
2024.12.22 01.47,01.47,47
2024.12.22 01.48,01.48,47
2024.12.22 01.48,01.48,44
2024.12.22 01.48,01.48,44
2024.12.22 01.48,01.48,44
2024.12.22 01.49,01.49,44
2024.12.22 01.49,01.49,44
2024.12.22 01.49,01.49,44
2024.12.22 01.49,01.49,44
2024.12.22 01.50,01.50,44
2024.12.22 01.50,01.50,45
2024.12.22 01.50,01.50,45
2024.12.22 01.50,01.50,45
2024.12.22 01.51,01.51,45
2024.12.22 01.51,01.51,44
2024.12.22 01.51,01.51,44
2024.12.22 01.51,01.51,44
2024.12.22 01.52,01.52,44
2024.12.22 01.52,01.52,44
2024.12.22 01.52,01.52,44
2024.12.22 01.52,01.52,44
2024.12.22 01.53,01.53,44
2024.12.22 01.53,01.53,44
2024.12.22 01.53,01.53,44
2024.12.22 01.53,01.53,44
2024.12.22 01.54,01.54,44
2024.12.22 01.54,01.54,45
2024.12.22 01.54,01.54,45
2024.12.22 01.54,01.54,45
2024.12.22 01.55,01.55,45
2024.12.22 01.55,01.55,46
2024.12.22 01.55,01.55,46
2024.12.22 01.55,01.55,46
2024.12.22 01.56,01.56,46
2024.12.22 01.56,01.56,44
2024.12.22 01.56,01.56,44
2024.12.22 01.56,01.56,44
2024.12.22 01.57,01.57,44
2024.12.22 01.57,01.57,44
2024.12.22 01.57,01.57,44
2024.12.22 01.57,01.57,44
2024.12.22 01.58,01.58,44
2024.12.22 01.58,01.58,44
2024.12.22 01.58,01.58,44
2024.12.22 01.58,01.58,44
2024.12.22 01.59,01.59,44
2024.12.22 01.59,01.59,46
2024.12.22 01.59,01.59,46
2024.12.22 01.59,01.59,46
2024.12.22 02.00,02.00,46
2024.12.22 02.00,02.00,67
2024.12.22 02.00,02.00,67
2024.12.22 02.00,02.00,67
2024.12.22 02.01,02.01,67
2024.12.22 02.01,02.01,48
2024.12.22 02.01,02.01,48
2024.12.22 02.01,02.01,48
2024.12.22 02.02,02.02,48
2024.12.22 02.02,02.02,44
2024.12.22 02.02,02.02,44
2024.12.22 02.02,02.02,44
2024.12.22 02.03,02.03,44
2024.12.22 02.03,02.03,44
2024.12.22 02.03,02.03,44
2024.12.22 02.03,02.03,44
2024.12.22 02.04,02.04,44
2024.12.22 02.04,02.04,45
2024.12.22 02.04,02.04,45
2024.12.22 02.04,02.04,45
2024.12.22 02.05,02.05,45
2024.12.22 02.05,02.05,44
2024.12.22 02.05,02.05,44
2024.12.22 02.05,02.05,44
2024.12.22 02.06,02.06,44
2024.12.22 02.06,02.06,44
2024.12.22 02.06,02.06,44
2024.12.22 02.06,02.06,44
2024.12.22 02.07,02.07,44
2024.12.22 02.07,02.07,45
2024.12.22 02.07,02.07,45
2024.12.22 02.07,02.07,45
2024.12.22 02.08,02.08,45
2024.12.22 02.08,02.08,45
2024.12.22 02.08,02.08,45
2024.12.22 02.08,02.08,45
2024.12.22 02.09,02.09,45
2024.12.22 02.09,02.09,44
2024.12.22 02.09,02.09,44
2024.12.22 02.09,02.09,44
2024.12.22 02.10,02.10,44
2024.12.22 02.10,02.10,45
2024.12.22 02.10,02.10,45
2024.12.22 02.10,02.10,45
2024.12.22 02.11,02.11,45
2024.12.22 02.11,02.11,45
2024.12.22 02.11,02.11,45
2024.12.22 02.11,02.11,45
2024.12.22 02.12,02.12,45
2024.12.22 02.12,02.12,45
2024.12.22 02.12,02.12,45
2024.12.22 02.12,02.12,45
2024.12.22 02.13,02.13,45
2024.12.22 02.13,02.13,45
2024.12.22 02.13,02.13,45
2024.12.22 02.13,02.13,45
2024.12.22 02.14,02.14,45
2024.12.22 02.14,02.14,45
2024.12.22 02.14,02.14,45
2024.12.22 02.14,02.14,45
2024.12.22 02.15,02.15,45
2024.12.22 02.15,02.15,45
2024.12.22 02.15,02.15,45
2024.12.22 02.15,02.15,45
2024.12.22 02.16,02.16,45
2024.12.22 02.16,02.16,47
2024.12.22 02.16,02.16,47
2024.12.22 02.16,02.16,47
2024.12.22 02.17,02.17,47
2024.12.22 02.17,02.17,61
2024.12.22 02.17,02.17,61
2024.12.22 02.17,02.17,61
2024.12.22 02.18,02.18,61
2024.12.22 02.18,02.18,49
2024.12.22 02.18,02.18,49
2024.12.22 02.18,02.18,49
2024.12.22 02.19,02.19,49
2024.12.22 02.19,02.19,45
2024.12.22 02.19,02.19,45
2024.12.22 02.19,02.19,45
2024.12.22 02.20,02.20,45
2024.12.22 02.20,02.20,56
2024.12.22 02.20,02.20,56
2024.12.22 02.20,02.20,56
2024.12.22 02.21,02.21,56
2024.12.22 02.21,02.21,47
2024.12.22 02.21,02.21,47
2024.12.22 02.21,02.21,47
2024.12.22 02.22,02.22,47
2024.12.22 02.22,02.22,44
2024.12.22 02.22,02.22,44
2024.12.22 02.22,02.22,44
2024.12.22 02.23,02.23,44
2024.12.22 02.23,02.23,45
2024.12.22 02.23,02.23,45
2024.12.22 02.23,02.23,45
2024.12.22 02.24,02.24,45
2024.12.22 02.24,02.24,45
2024.12.22 02.24,02.24,45
2024.12.22 02.24,02.24,45
2024.12.22 02.25,02.25,45
2024.12.22 02.25,02.25,44
2024.12.22 02.25,02.25,44
2024.12.22 02.25,02.25,44
2024.12.22 02.26,02.26,44
2024.12.22 02.26,02.26,45
2024.12.22 02.26,02.26,45
2024.12.22 02.26,02.26,45
2024.12.22 02.27,02.27,45
2024.12.22 02.27,02.27,47
2024.12.22 02.27,02.27,47
2024.12.22 02.27,02.27,47
2024.12.22 02.28,02.28,47
2024.12.22 02.28,02.28,52
2024.12.22 02.28,02.28,52
2024.12.22 02.28,02.28,52
2024.12.22 02.29,02.29,52
2024.12.22 02.29,02.29,45
2024.12.22 02.29,02.29,45
2024.12.22 02.29,02.29,45
2024.12.22 02.30,02.30,45
2024.12.22 02.30,02.30,47
2024.12.22 02.30,02.30,47
2024.12.22 02.30,02.30,47
2024.12.22 02.31,02.31,47
2024.12.22 02.31,02.31,48
2024.12.22 02.31,02.31,48
2024.12.22 02.31,02.31,48
2024.12.22 02.32,02.32,48
2024.12.22 02.32,02.32,50
2024.12.22 02.32,02.32,50
2024.12.22 02.32,02.32,50
2024.12.22 02.33,02.33,50
2024.12.22 02.33,02.33,45
2024.12.22 02.33,02.33,45
2024.12.22 02.33,02.33,45
2024.12.22 02.34,02.34,45
2024.12.22 02.34,02.34,43
2024.12.22 02.34,02.34,43
2024.12.22 02.34,02.34,43
2024.12.22 02.35,02.35,43
2024.12.22 02.35,02.35,42
2024.12.22 02.35,02.35,42
2024.12.22 02.35,02.35,42
2024.12.22 02.36,02.36,42
2024.12.22 02.36,02.36,43
2024.12.22 02.36,02.36,43
2024.12.22 02.36,02.36,43
2024.12.22 02.37,02.37,43
2024.12.22 02.37,02.37,43
2024.12.22 02.37,02.37,43
2024.12.22 02.37,02.37,43
2024.12.22 02.38,02.38,43
2024.12.22 02.38,02.38,44
2024.12.22 02.38,02.38,44
2024.12.22 02.38,02.38,44
2024.12.22 02.39,02.39,44
2024.12.22 02.39,02.39,43
2024.12.22 02.39,02.39,43
2024.12.22 02.39,02.39,43
2024.12.22 02.40,02.40,43
2024.12.22 02.40,02.40,44
2024.12.22 02.40,02.40,44
2024.12.22 02.40,02.40,44
2024.12.22 02.41,02.41,44
2024.12.22 02.41,02.41,44
2024.12.22 02.41,02.41,44
2024.12.22 02.41,02.41,44
2024.12.22 02.42,02.42,44
2024.12.22 02.42,02.42,44
2024.12.22 02.42,02.42,44
2024.12.22 02.42,02.42,44
2024.12.22 02.43,02.43,44
2024.12.22 02.43,02.43,45
2024.12.22 02.43,02.43,45
2024.12.22 02.43,02.43,45
2024.12.22 02.44,02.44,45
2024.12.22 02.44,02.44,46
2024.12.22 02.44,02.44,46
2024.12.22 02.44,02.44,46
2024.12.22 02.45,02.45,46
2024.12.22 02.45,02.45,45
2024.12.22 02.45,02.45,45
2024.12.22 02.45,02.45,45
2024.12.22 02.46,02.46,45
2024.12.22 02.46,02.46,46
2024.12.22 02.46,02.46,46
2024.12.22 02.46,02.46,46
2024.12.22 02.47,02.47,46
2024.12.22 02.47,02.47,45
2024.12.22 02.47,02.47,45
2024.12.22 02.47,02.47,45
2024.12.22 02.48,02.48,45
2024.12.22 02.48,02.48,45
2024.12.22 02.48,02.48,45
2024.12.22 02.48,02.48,45
2024.12.22 02.49,02.49,45
2024.12.22 02.49,02.49,46
2024.12.22 02.49,02.49,46
2024.12.22 02.49,02.49,46
2024.12.22 02.50,02.50,46
2024.12.22 02.50,02.50,45
2024.12.22 02.50,02.50,45
2024.12.22 02.50,02.50,45
2024.12.22 02.51,02.51,45
2024.12.22 02.51,02.51,46
2024.12.22 02.51,02.51,46
2024.12.22 02.51,02.51,46
2024.12.22 02.52,02.52,46
2024.12.22 02.52,02.52,46
2024.12.22 02.52,02.52,46
2024.12.22 02.52,02.52,46
2024.12.22 02.53,02.53,46
2024.12.22 02.53,02.53,46
2024.12.22 02.53,02.53,46
2024.12.22 02.53,02.53,46
2024.12.22 02.54,02.54,46
2024.12.22 02.54,02.54,47
2024.12.22 02.54,02.54,47
2024.12.22 02.54,02.54,47
2024.12.22 02.55,02.55,47
2024.12.22 02.55,02.55,46
2024.12.22 02.55,02.55,46
2024.12.22 02.55,02.55,46
2024.12.22 02.56,02.56,46
2024.12.22 02.56,02.56,46
2024.12.22 02.56,02.56,46
2024.12.22 02.56,02.56,46
2024.12.22 02.57,02.57,46
2024.12.22 02.57,02.57,47
2024.12.22 02.57,02.57,47
2024.12.22 02.57,02.57,47
2024.12.22 02.58,02.58,47
2024.12.22 02.58,02.58,47
2024.12.22 02.58,02.58,47
2024.12.22 02.58,02.58,47
2024.12.22 02.59,02.59,47
2024.12.22 02.59,02.59,47
2024.12.22 02.59,02.59,47
2024.12.22 02.59,02.59,47
2024.12.22 03.00,03.00,47
2024.12.22 03.00,03.00,47
2024.12.22 03.00,03.00,47
2024.12.22 03.00,03.00,47
2024.12.22 03.01,03.01,47
2024.12.22 03.01,03.01,48
2024.12.22 03.01,03.01,48
2024.12.22 03.01,03.01,48
2024.12.22 03.02,03.02,48
2024.12.22 03.02,03.02,53
2024.12.22 03.02,03.02,53
2024.12.22 03.02,03.02,53
2024.12.22 03.03,03.03,53
2024.12.22 03.03,03.03,45
2024.12.22 03.03,03.03,45
2024.12.22 03.03,03.03,45
2024.12.22 03.04,03.04,45
2024.12.22 03.04,03.04,47
2024.12.22 03.04,03.04,47
2024.12.22 03.04,03.04,47
2024.12.22 03.05,03.05,47
2024.12.22 03.05,03.05,53
2024.12.22 03.05,03.05,53
2024.12.22 03.05,03.05,53
2024.12.22 03.06,03.06,53
2024.12.22 03.06,03.06,72
2024.12.22 03.06,03.06,72
2024.12.22 03.06,03.06,72
2024.12.22 03.07,03.07,72
2024.12.22 03.07,03.07,73
2024.12.22 03.07,03.07,73
2024.12.22 03.07,03.07,73
2024.12.22 03.08,03.08,73
2024.12.22 03.08,03.08,54
2024.12.22 03.08,03.08,54
2024.12.22 03.08,03.08,54
2024.12.22 03.09,03.09,54
2024.12.22 03.09,03.09,63
2024.12.22 03.09,03.09,63
2024.12.22 03.09,03.09,63
2024.12.22 03.10,03.10,63
2024.12.22 03.10,03.10,68
2024.12.22 03.10,03.10,68
2024.12.22 03.10,03.10,68
2024.12.22 03.11,03.11,68
2024.12.22 03.11,03.11,48
2024.12.22 03.11,03.11,48
2024.12.22 03.11,03.11,48
2024.12.22 03.12,03.12,48
2024.12.22 03.12,03.12,46
2024.12.22 03.12,03.12,46
2024.12.22 03.12,03.12,46
2024.12.22 03.13,03.13,46
2024.12.22 03.13,03.13,45
2024.12.22 03.13,03.13,45
2024.12.22 03.13,03.13,45
2024.12.22 03.14,03.14,45
2024.12.22 03.14,03.14,43
2024.12.22 03.14,03.14,43
2024.12.22 03.14,03.14,43
2024.12.22 03.15,03.15,43
2024.12.22 03.15,03.15,43
2024.12.22 03.15,03.15,43
2024.12.22 03.15,03.15,43
2024.12.22 03.16,03.16,43
2024.12.22 03.16,03.16,43
2024.12.22 03.16,03.16,43
2024.12.22 03.16,03.16,43
2024.12.22 03.17,03.17,43
2024.12.22 03.17,03.17,43
2024.12.22 03.17,03.17,43
2024.12.22 03.17,03.17,43
2024.12.22 03.18,03.18,43
2024.12.22 03.18,03.18,44
2024.12.22 03.18,03.18,44
2024.12.22 03.18,03.18,44
2024.12.22 03.19,03.19,44
2024.12.22 03.19,03.19,42
2024.12.22 03.19,03.19,42
2024.12.22 03.19,03.19,42
2024.12.22 03.20,03.20,42
2024.12.22 03.20,03.20,43
2024.12.22 03.20,03.20,43
2024.12.22 03.20,03.20,43
2024.12.22 03.21,03.21,43
2024.12.22 03.21,03.21,43
2024.12.22 03.21,03.21,43
2024.12.22 03.21,03.21,43
2024.12.22 03.22,03.22,43
2024.12.22 03.22,03.22,44
2024.12.22 03.22,03.22,44
2024.12.22 03.22,03.22,44
2024.12.22 03.23,03.23,44
2024.12.22 03.23,03.23,44
2024.12.22 03.23,03.23,44
2024.12.22 03.23,03.23,44
2024.12.22 03.24,03.24,44
2024.12.22 03.24,03.24,44
2024.12.22 03.24,03.24,44
2024.12.22 03.24,03.24,44
2024.12.22 03.25,03.25,44
2024.12.22 03.25,03.25,46
