Date,Time,Heart rate,Source
2025.11.06 01:00:45,01:00:45,47,nl.appyhapps.healthsync
2025.11.06 01:01:00,01:01:00,47,nl.appyhapps.healthsync
2025.11.06 01:01:15,01:01:15,47,nl.appyhapps.healthsync
2025.11.06 01:01:30,01:01:30,47,nl.appyhapps.healthsync
2025.11.06 01:01:45,01:01:45,47,nl.appyhapps.healthsync
2025.11.06 01:02:00,01:02:00,47,nl.appyhapps.healthsync
2025.11.06 01:02:15,01:02:15,47,nl.appyhapps.healthsync
2025.11.06 01:02:30,01:02:30,47,nl.appyhapps.healthsync
2025.11.06 01:02:45,01:02:45,47,nl.appyhapps.healthsync
2025.11.06 01:03:00,01:03:00,47,nl.appyhapps.healthsync
2025.11.06 01:03:15,01:03:15,47,nl.appyhapps.healthsync
2025.11.06 01:03:30,01:03:30,47,nl.appyhapps.healthsync
2025.11.06 01:03:45,01:03:45,47,nl.appyhapps.healthsync
2025.11.06 01:04:00,01:04:00,47,nl.appyhapps.healthsync
2025.11.06 01:04:15,01:04:15,48,nl.appyhapps.healthsync
2025.11.06 01:04:30,01:04:30,48,nl.appyhapps.healthsync
2025.11.06 01:04:45,01:04:45,48,nl.appyhapps.healthsync
2025.11.06 01:05:00,01:05:00,48,nl.appyhapps.healthsync
2025.11.06 01:05:15,01:05:15,47,nl.appyhapps.healthsync
2025.11.06 01:05:30,01:05:30,47,nl.appyhapps.healthsync
2025.11.06 01:05:45,01:05:45,47,nl.appyhapps.healthsync
2025.11.06 01:06:00,01:06:00,47,nl.appyhapps.healthsync
2025.11.06 01:06:15,01:06:15,47,nl.appyhapps.healthsync
2025.11.06 01:06:30,01:06:30,47,nl.appyhapps.healthsync
2025.11.06 01:06:45,01:06:45,47,nl.appyhapps.healthsync
2025.11.06 01:07:00,01:07:00,47,nl.appyhapps.healthsync
2025.11.06 01:07:15,01:07:15,47,nl.appyhapps.healthsync
2025.11.06 01:07:30,01:07:30,47,nl.appyhapps.healthsync
2025.11.06 01:07:45,01:07:45,47,nl.appyhapps.healthsync
2025.11.06 01:08:00,01:08:00,47,nl.appyhapps.healthsync
2025.11.06 01:08:15,01:08:15,48,nl.appyhapps.healthsync
2025.11.06 01:08:30,01:08:30,48,nl.appyhapps.healthsync
2025.11.06 01:08:45,01:08:45,48,nl.appyhapps.healthsync
2025.11.06 01:09:00,01:09:00,48,nl.appyhapps.healthsync
2025.11.06 01:09:15,01:09:15,48,nl.appyhapps.healthsync
2025.11.06 01:09:30,01:09:30,48,nl.appyhapps.healthsync
2025.11.06 01:09:45,01:09:45,48,nl.appyhapps.healthsync
2025.11.06 01:10:00,01:10:00,48,nl.appyhapps.healthsync
2025.11.06 01:10:15,01:10:15,46,nl.appyhapps.healthsync
2025.11.06 01:10:30,01:10:30,46,nl.appyhapps.healthsync
2025.11.06 01:10:45,01:10:45,46,nl.appyhapps.healthsync
2025.11.06 01:11:00,01:11:00,46,nl.appyhapps.healthsync
2025.11.06 01:11:15,01:11:15,47,nl.appyhapps.healthsync
2025.11.06 01:11:30,01:11:30,47,nl.appyhapps.healthsync
2025.11.06 01:11:45,01:11:45,47,nl.appyhapps.healthsync
2025.11.06 01:12:00,01:12:00,47,nl.appyhapps.healthsync
2025.11.06 01:12:15,01:12:15,48,nl.appyhapps.healthsync
2025.11.06 01:12:30,01:12:30,48,nl.appyhapps.healthsync
2025.11.06 01:12:45,01:12:45,48,nl.appyhapps.healthsync
2025.11.06 01:13:00,01:13:00,48,nl.appyhapps.healthsync
2025.11.06 01:13:15,01:13:15,47,nl.appyhapps.healthsync
2025.11.06 01:13:30,01:13:30,47,nl.appyhapps.healthsync
2025.11.06 01:13:45,01:13:45,47,nl.appyhapps.healthsync
2025.11.06 01:14:00,01:14:00,47,nl.appyhapps.healthsync
2025.11.06 01:14:15,01:14:15,51,nl.appyhapps.healthsync
2025.11.06 01:14:30,01:14:30,51,nl.appyhapps.healthsync
2025.11.06 01:14:45,01:14:45,51,nl.appyhapps.healthsync
2025.11.06 01:15:00,01:15:00,51,nl.appyhapps.healthsync
2025.11.06 01:15:15,01:15:15,50,nl.appyhapps.healthsync
2025.11.06 01:15:30,01:15:30,50,nl.appyhapps.healthsync
2025.11.06 01:15:45,01:15:45,50,nl.appyhapps.healthsync
2025.11.06 01:16:00,01:16:00,50,nl.appyhapps.healthsync
2025.11.06 01:16:15,01:16:15,50,nl.appyhapps.healthsync
2025.11.06 01:16:30,01:16:30,50,nl.appyhapps.healthsync
2025.11.06 01:16:45,01:16:45,50,nl.appyhapps.healthsync
2025.11.06 01:17:00,01:17:00,50,nl.appyhapps.healthsync
2025.11.06 01:17:15,01:17:15,49,nl.appyhapps.healthsync
2025.11.06 01:17:30,01:17:30,49,nl.appyhapps.healthsync
2025.11.06 01:17:45,01:17:45,49,nl.appyhapps.healthsync
2025.11.06 01:18:00,01:18:00,49,nl.appyhapps.healthsync
2025.11.06 01:18:15,01:18:15,48,nl.appyhapps.healthsync
2025.11.06 01:18:30,01:18:30,48,nl.appyhapps.healthsync
2025.11.06 01:18:45,01:18:45,48,nl.appyhapps.healthsync
2025.11.06 01:19:00,01:19:00,48,nl.appyhapps.healthsync
2025.11.06 01:19:15,01:19:15,48,nl.appyhapps.healthsync
2025.11.06 01:19:30,01:19:30,48,nl.appyhapps.healthsync
2025.11.06 01:19:45,01:19:45,48,nl.appyhapps.healthsync
2025.11.06 01:20:00,01:20:00,48,nl.appyhapps.healthsync
2025.11.06 01:20:15,01:20:15,46,nl.appyhapps.healthsync
2025.11.06 01:20:30,01:20:30,46,nl.appyhapps.healthsync
2025.11.06 01:20:45,01:20:45,46,nl.appyhapps.healthsync
2025.11.06 01:21:00,01:21:00,46,nl.appyhapps.healthsync
2025.11.06 01:21:15,01:21:15,48,nl.appyhapps.healthsync
2025.11.06 01:21:30,01:21:30,48,nl.appyhapps.healthsync
2025.11.06 01:21:45,01:21:45,48,nl.appyhapps.healthsync
2025.11.06 01:22:00,01:22:00,48,nl.appyhapps.healthsync
2025.11.06 01:22:15,01:22:15,47,nl.appyhapps.healthsync
2025.11.06 01:22:30,01:22:30,47,nl.appyhapps.healthsync
2025.11.06 01:22:45,01:22:45,47,nl.appyhapps.healthsync
2025.11.06 01:23:00,01:23:00,47,nl.appyhapps.healthsync
2025.11.06 01:23:15,01:23:15,49,nl.appyhapps.healthsync
2025.11.06 01:23:30,01:23:30,49,nl.appyhapps.healthsync
2025.11.06 01:23:45,01:23:45,49,nl.appyhapps.healthsync
2025.11.06 01:24:00,01:24:00,49,nl.appyhapps.healthsync
2025.11.06 01:24:15,01:24:15,47,nl.appyhapps.healthsync
2025.11.06 01:24:30,01:24:30,47,nl.appyhapps.healthsync
2025.11.06 01:24:45,01:24:45,47,nl.appyhapps.healthsync
2025.11.06 01:25:00,01:25:00,47,nl.appyhapps.healthsync
2025.11.06 01:25:15,01:25:15,49,nl.appyhapps.healthsync
2025.11.06 01:25:30,01:25:30,49,nl.appyhapps.healthsync
2025.11.06 01:25:45,01:25:45,49,nl.appyhapps.healthsync
2025.11.06 01:26:00,01:26:00,49,nl.appyhapps.healthsync
2025.11.06 01:26:15,01:26:15,48,nl.appyhapps.healthsync
2025.11.06 01:26:30,01:26:30,48,nl.appyhapps.healthsync
2025.11.06 01:26:45,01:26:45,48,nl.appyhapps.healthsync
2025.11.06 01:27:00,01:27:00,48,nl.appyhapps.healthsync
2025.11.06 01:27:15,01:27:15,49,nl.appyhapps.healthsync
2025.11.06 01:27:30,01:27:30,49,nl.appyhapps.healthsync
2025.11.06 01:27:45,01:27:45,49,nl.appyhapps.healthsync
2025.11.06 01:28:00,01:28:00,49,nl.appyhapps.healthsync
2025.11.06 01:28:15,01:28:15,47,nl.appyhapps.healthsync
2025.11.06 01:28:30,01:28:30,47,nl.appyhapps.healthsync
2025.11.06 01:28:45,01:28:45,47,nl.appyhapps.healthsync
2025.11.06 01:29:00,01:29:00,47,nl.appyhapps.healthsync
2025.11.06 01:29:15,01:29:15,49,nl.appyhapps.healthsync
2025.11.06 01:29:30,01:29:30,49,nl.appyhapps.healthsync
2025.11.06 01:29:45,01:29:45,49,nl.appyhapps.healthsync
2025.11.06 01:30:00,01:30:00,49,nl.appyhapps.healthsync
2025.11.06 01:30:15,01:30:15,48,nl.appyhapps.healthsync
2025.11.06 01:30:30,01:30:30,48,nl.appyhapps.healthsync
2025.11.06 01:30:45,01:30:45,48,nl.appyhapps.healthsync
2025.11.06 01:31:00,01:31:00,48,nl.appyhapps.healthsync
2025.11.06 01:31:15,01:31:15,49,nl.appyhapps.healthsync
2025.11.06 01:31:30,01:31:30,49,nl.appyhapps.healthsync
2025.11.06 01:31:45,01:31:45,49,nl.appyhapps.healthsync
2025.11.06 01:32:00,01:32:00,49,nl.appyhapps.healthsync
2025.11.06 01:32:15,01:32:15,49,nl.appyhapps.healthsync
2025.11.06 01:32:30,01:32:30,49,nl.appyhapps.healthsync
2025.11.06 01:32:45,01:32:45,49,nl.appyhapps.healthsync
2025.11.06 01:33:00,01:33:00,49,nl.appyhapps.healthsync
2025.11.06 01:33:15,01:33:15,49,nl.appyhapps.healthsync
2025.11.06 01:33:30,01:33:30,49,nl.appyhapps.healthsync
2025.11.06 01:33:45,01:33:45,49,nl.appyhapps.healthsync
2025.11.06 01:34:00,01:34:00,49,nl.appyhapps.healthsync
2025.11.06 01:34:15,01:34:15,49,nl.appyhapps.healthsync
2025.11.06 01:34:30,01:34:30,49,nl.appyhapps.healthsync
2025.11.06 01:34:45,01:34:45,49,nl.appyhapps.healthsync
2025.11.06 01:35:00,01:35:00,49,nl.appyhapps.healthsync
2025.11.06 01:35:15,01:35:15,50,nl.appyhapps.healthsync
2025.11.06 01:35:30,01:35:30,50,nl.appyhapps.healthsync
2025.11.06 01:35:45,01:35:45,50,nl.appyhapps.healthsync
2025.11.06 01:36:00,01:36:00,50,nl.appyhapps.healthsync
2025.11.06 01:36:15,01:36:15,50,nl.appyhapps.healthsync
2025.11.06 01:36:30,01:36:30,50,nl.appyhapps.healthsync
2025.11.06 01:36:45,01:36:45,50,nl.appyhapps.healthsync
2025.11.06 01:37:00,01:37:00,50,nl.appyhapps.healthsync
2025.11.06 01:37:15,01:37:15,49,nl.appyhapps.healthsync
2025.11.06 01:37:30,01:37:30,49,nl.appyhapps.healthsync
2025.11.06 01:37:45,01:37:45,49,nl.appyhapps.healthsync
2025.11.06 01:38:00,01:38:00,49,nl.appyhapps.healthsync
2025.11.06 01:38:15,01:38:15,51,nl.appyhapps.healthsync
2025.11.06 01:38:30,01:38:30,51,nl.appyhapps.healthsync
2025.11.06 01:38:45,01:38:45,51,nl.appyhapps.healthsync
2025.11.06 01:39:00,01:39:00,51,nl.appyhapps.healthsync
2025.11.06 01:39:15,01:39:15,50,nl.appyhapps.healthsync
