Date,Time,Steps
2025.11.05 11:46:00,11:46:00,117
2025.11.05 11:47:00,11:47:00,28
2025.11.05 11:48:00,11:48:00,29
2025.11.05 11:49:00,11:49:00,28
2025.11.05 11:50:00,11:50:00,150
2025.11.05 11:51:00,11:51:00,149
2025.11.05 11:52:00,11:52:00,150
2025.11.05 11:53:00,11:53:00,149
2025.11.05 11:54:00,11:54:00,150
2025.11.05 11:55:00,11:55:00,149
2025.11.05 11:56:00,11:56:00,150
2025.11.05 11:57:00,11:57:00,152
2025.11.05 11:58:00,11:58:00,151
2025.11.05 11:59:00,11:59:00,152
2025.11.05 12:00:00,12:00:00,136
2025.11.05 12:00:00,12:00:00,2072
2025.11.05 12:01:00,12:01:00,136
2025.11.05 12:02:00,12:02:00,137
2025.11.05 12:03:00,12:03:00,136
2025.11.05 12:04:00,12:04:00,136
2025.11.05 12:05:00,12:05:00,136
2025.11.05 12:06:00,12:06:00,136
2025.11.05 12:07:00,12:07:00,136
2025.11.05 12:08:00,12:08:00,137
2025.11.05 12:09:00,12:09:00,136
2025.11.05 12:10:00,12:10:00,136
2025.11.05 12:11:00,12:11:00,136
2025.11.05 12:12:00,12:12:00,135
2025.11.05 12:13:00,12:13:00,152
2025.11.05 12:14:00,12:14:00,151
2025.11.05 12:15:00,12:15:00,145
2025.11.05 12:15:00,12:15:00,2107
2025.11.05 12:16:00,12:16:00,145
2025.11.05 12:17:00,12:17:00,145
2025.11.05 12:18:00,12:18:00,145
2025.11.05 12:19:00,12:19:00,146
2025.11.05 12:20:00,12:20:00,145
2025.11.05 12:21:00,12:21:00,145
2025.11.05 12:22:00,12:22:00,145
2025.11.05 12:23:00,12:23:00,145
2025.11.05 12:24:00,12:24:00,145
2025.11.05 12:25:00,12:25:00,149
2025.11.05 12:26:00,12:26:00,62
2025.11.05 12:27:00,12:27:00,148
2025.11.05 12:28:00,12:28:00,147
2025.11.05 12:29:00,12:29:00,150
2025.11.05 12:30:00,12:30:00,151
2025.11.05 12:30:00,12:30:00,1296
2025.11.05 12:31:00,12:31:00,151
2025.11.05 12:32:00,12:32:00,150
2025.11.05 12:33:00,12:33:00,151
2025.11.05 12:34:00,12:34:00,130
2025.11.05 12:35:00,12:35:00,79
2025.11.05 12:36:00,12:36:00,80
2025.11.05 12:37:00,12:37:00,79
2025.11.05 12:39:00,12:39:00,27
2025.11.05 12:41:00,12:41:00,75
2025.11.05 12:42:00,12:42:00,74
2025.11.05 12:43:00,12:43:00,75
2025.11.05 12:44:00,12:44:00,74
2025.11.05 12:45:00,12:45:00,59
2025.11.05 12:45:00,12:45:00,550
2025.11.05 12:46:00,12:46:00,60
2025.11.05 12:47:00,12:47:00,59
2025.11.05 12:48:00,12:48:00,60
2025.11.05 12:49:00,12:49:00,59
2025.11.05 12:51:00,12:51:00,22
2025.11.05 12:52:00,12:52:00,22
2025.11.05 12:54:00,12:54:00,43
2025.11.05 12:56:00,12:56:00,72
2025.11.05 12:57:00,12:57:00,71
2025.11.05 12:59:00,12:59:00,23
2025.11.05 13:00:00,13:00:00,91
2025.11.05 13:00:00,13:00:00,906
2025.11.05 13:01:00,13:01:00,90
2025.11.05 13:02:00,13:02:00,91
2025.11.05 13:03:00,13:03:00,91
2025.11.05 13:04:00,13:04:00,91
2025.11.05 13:05:00,13:05:00,90
2025.11.05 13:06:00,13:06:00,91
2025.11.05 13:12:00,13:12:00,81
2025.11.05 13:13:00,13:13:00,81
2025.11.05 13:14:00,13:14:00,109
2025.11.05 13:15:00,13:15:00,98
2025.11.05 13:15:00,13:15:00,1465
2025.11.05 13:16:00,13:16:00,97
2025.11.05 13:17:00,13:17:00,98
2025.11.05 13:18:00,13:18:00,98
2025.11.05 13:19:00,13:19:00,97
2025.11.05 13:20:00,13:20:00,98
2025.11.05 13:21:00,13:21:00,98
2025.11.05 13:22:00,13:22:00,97
2025.11.05 13:23:00,13:23:00,98
2025.11.05 13:24:00,13:24:00,98
2025.11.05 13:25:00,13:25:00,97
2025.11.05 13:26:00,13:26:00,98
2025.11.05 13:27:00,13:27:00,98
2025.11.05 13:28:00,13:28:00,97
2025.11.05 13:29:00,13:29:00,98
2025.11.05 13:30:00,13:30:00,47
2025.11.05 13:30:00,13:30:00,379
2025.11.05 13:35:00,13:35:00,63
2025.11.05 13:36:00,13:36:00,62
2025.11.05 13:37:00,13:37:00,63
2025.11.05 13:38:00,13:38:00,62
2025.11.05 13:39:00,13:39:00,63
2025.11.05 13:44:00,13:44:00,19
2025.11.05 13:45:00,13:45:00,23
2025.11.05 13:45:00,13:45:00,104
2025.11.05 13:46:00,13:46:00,22
2025.11.05 13:50:00,13:50:00,15
2025.11.05 13:53:00,13:53:00,22
2025.11.05 13:54:00,13:54:00,22
2025.11.05 14:00:00,14:00:00,127
2025.11.05 14:03:00,14:03:00,18
2025.11.05 14:04:00,14:04:00,18
2025.11.05 14:05:00,14:05:00,18
2025.11.05 14:06:00,14:06:00,19
2025.11.05 14:07:00,14:07:00,18
2025.11.05 14:08:00,14:08:00,18
2025.11.05 14:09:00,14:09:00,18
2025.11.05 14:15:00,14:15:00,7
2025.11.05 14:22:00,14:22:00,7
2025.11.05 14:30:00,14:30:00,23
2025.11.05 14:34:00,14:34:00,12
2025.11.05 14:35:00,14:35:00,11
2025.11.05 14:45:00,14:45:00,110
2025.11.05 14:52:00,14:52:00,7
2025.11.05 14:55:00,14:55:00,34
2025.11.05 14:56:00,14:56:00,35
2025.11.05 14:57:00,14:57:00,34
2025.11.05 15:15:00,15:15:00,29
2025.11.05 15:24:00,15:24:00,29
2025.11.05 15:30:00,15:30:00,151
2025.11.05 15:38:00,15:38:00,30
2025.11.05 15:39:00,15:39:00,30
2025.11.05 15:41:00,15:41:00,18
2025.11.05 15:43:00,15:43:00,37
2025.11.05 15:44:00,15:44:00,36
2025.11.05 15:45:00,15:45:00,34
2025.11.05 15:45:00,15:45:00,331
2025.11.05 15:46:00,15:46:00,34
2025.11.05 15:48:00,15:48:00,37
2025.11.05 15:49:00,15:49:00,36
2025.11.05 15:50:00,15:50:00,37
2025.11.05 15:51:00,15:51:00,37
2025.11.05 15:52:00,15:52:00,37
2025.11.05 15:53:00,15:53:00,36
2025.11.05 15:54:00,15:54:00,37
2025.11.05 15:57:00,15:57:00,6
2025.11.05 16:00:00,16:00:00,85
2025.11.05 16:02:00,16:02:00,17
2025.11.05 16:03:00,16:03:00,16
2025.11.05 16:06:00,16:06:00,19
2025.11.05 16:08:00,16:08:00,24
2025.11.05 16:10:00,16:10:00,9
2025.11.05 16:15:00,16:15:00,75
2025.11.05 16:17:00,16:17:00,19
2025.11.05 16:18:00,16:18:00,18
2025.11.05 16:19:00,16:19:00,19
2025.11.05 16:24:00,16:24:00,19
2025.11.05 16:30:00,16:30:00,72
2025.11.05 16:31:00,16:31:00,43
2025.11.05 16:33:00,16:33:00,20
2025.11.05 16:42:00,16:42:00,9
2025.11.05 16:45:00,16:45:00,32
2025.11.05 16:54:00,16:54:00,16
2025.11.05 16:55:00,16:55:00,16
2025.11.05 17:15:00,17:15:00,9
2025.11.05 17:15:00,17:15:00,9
2025.11.05 17:45:00,17:45:00,122
2025.11.05 17:49:00,17:49:00,39
2025.11.05 17:52:00,17:52:00,22
2025.11.05 17:53:00,17:53:00,23
2025.11.05 17:54:00,17:54:00,22
2025.11.05 17:59:00,17:59:00,16
2025.11.05 18:15:00,18:15:00,56
2025.11.05 18:22:00,18:22:00,13
2025.11.05 18:23:00,18:23:00,13
2025.11.05 18:26:00,18:26:00,11
2025.11.05 18:29:00,18:29:00,19
2025.11.05 18:30:00,18:30:00,50
2025.11.05 18:31:00,18:31:00,11
2025.11.05 18:32:00,18:32:00,10
2025.11.05 18:34:00,18:34:00,9
2025.11.05 18:38:00,18:38:00,15
2025.11.05 18:42:00,18:42:00,5
2025.11.05 18:45:00,18:45:00,10
2025.11.05 18:49:00,18:49:00,10
2025.11.05 19:45:00,19:45:00,53
2025.11.05 19:53:00,19:53:00,23
2025.11.05 19:58:00,19:58:00,15
2025.11.05 19:59:00,19:59:00,15
2025.11.05 20:00:00,20:00:00,21
2025.11.05 20:00:00,20:00:00,52
2025.11.05 20:12:00,20:12:00,17
2025.11.05 20:14:00,20:14:00,14
2025.11.05 20:15:00,20:15:00,105
2025.11.05 20:24:00,20:24:00,24
2025.11.05 20:25:00,20:25:00,24
2025.11.05 20:26:00,20:26:00,23
2025.11.05 20:27:00,20:27:00,24
2025.11.05 20:29:00,20:29:00,10
2025.11.05 20:30:00,20:30:00,94
2025.11.05 20:37:00,20:37:00,33
2025.11.05 20:44:00,20:44:00,61
2025.11.05 20:45:00,20:45:00,91
2025.11.05 20:45:00,20:45:00,450
2025.11.05 20:46:00,20:46:00,16
2025.11.05 20:47:00,20:47:00,31
2025.11.05 20:48:00,20:48:00,30
2025.11.05 20:49:00,20:49:00,31
2025.11.05 20:50:00,20:50:00,30
2025.11.05 20:51:00,20:51:00,31
2025.11.05 20:53:00,20:53:00,34
2025.11.05 20:54:00,20:54:00,34
2025.11.05 20:55:00,20:55:00,34
2025.11.05 20:57:00,20:57:00,29
2025.11.05 20:58:00,20:58:00,30
2025.11.05 20:59:00,20:59:00,29
2025.11.05 21:00:00,21:00:00,10
2025.11.05 21:00:00,21:00:00,10
2025.11.05 21:15:00,21:15:00,11
2025.11.05 21:24:00,21:24:00,11
2025.11.05 21:30:00,21:30:00,40
2025.11.05 21:37:00,21:37:00,8
2025.11.05 21:39:00,21:39:00,32
2025.11.05 21:45:00,21:45:00,61
2025.11.05 21:46:00,21:46:00,61
