Date,Time,Steps
2025.11.03 10:12:00,10:12:00,32
2025.11.03 10:13:00,10:13:00,31
2025.11.03 10:14:00,10:14:00,32
2025.11.03 10:15:00,10:15:00,171
2025.11.03 10:18:00,10:18:00,26
2025.11.03 10:19:00,10:19:00,26
2025.11.03 10:22:00,10:22:00,38
2025.11.03 10:23:00,10:23:00,38
2025.11.03 10:28:00,10:28:00,22
2025.11.03 10:29:00,10:29:00,21
2025.11.03 10:30:00,10:30:00,34
2025.11.03 10:30:00,10:30:00,364
2025.11.03 10:31:00,10:31:00,34
2025.11.03 10:32:00,10:32:00,33
2025.11.03 10:33:00,10:33:00,34
2025.11.03 10:34:00,10:34:00,34
2025.11.03 10:35:00,10:35:00,34
2025.11.03 10:36:00,10:36:00,33
2025.11.03 10:37:00,10:37:00,34
2025.11.03 10:39:00,10:39:00,27
2025.11.03 10:42:00,10:42:00,22
2025.11.03 10:43:00,10:43:00,23
2025.11.03 10:44:00,10:44:00,22
2025.11.03 10:45:00,10:45:00,30
2025.11.03 10:45:00,10:45:00,1507
2025.11.03 10:46:00,10:46:00,30
2025.11.03 10:48:00,10:48:00,32
2025.11.03 10:49:00,10:49:00,31
2025.11.03 10:50:00,10:50:00,32
2025.11.03 10:51:00,10:51:00,150
2025.11.03 10:52:00,10:52:00,150
2025.11.03 10:53:00,10:53:00,151
2025.11.03 10:54:00,10:54:00,150
2025.11.03 10:55:00,10:55:00,150
2025.11.03 10:56:00,10:56:00,150
2025.11.03 10:57:00,10:57:00,151
2025.11.03 10:58:00,10:58:00,150
2025.11.03 10:59:00,10:59:00,150
2025.11.03 11:00:00,11:00:00,149
2025.11.03 11:00:00,11:00:00,2239
2025.11.03 11:01:00,11:01:00,149
2025.11.03 11:02:00,11:02:00,149
2025.11.03 11:03:00,11:03:00,149
2025.11.03 11:04:00,11:04:00,149
2025.11.03 11:05:00,11:05:00,149
2025.11.03 11:06:00,11:06:00,148
2025.11.03 11:07:00,11:07:00,149
2025.11.03 11:08:00,11:08:00,149
2025.11.03 11:09:00,11:09:00,149
2025.11.03 11:10:00,11:10:00,149
2025.11.03 11:11:00,11:11:00,149
2025.11.03 11:12:00,11:12:00,149
2025.11.03 11:13:00,11:13:00,152
2025.11.03 11:14:00,11:14:00,151
2025.11.03 11:15:00,11:15:00,147
2025.11.03 11:15:00,11:15:00,1953
2025.11.03 11:16:00,11:16:00,147
2025.11.03 11:17:00,11:17:00,146
2025.11.03 11:18:00,11:18:00,147
2025.11.03 11:19:00,11:19:00,147
2025.11.03 11:20:00,11:20:00,147
2025.11.03 11:21:00,11:21:00,19
2025.11.03 11:22:00,11:22:00,19
2025.11.03 11:23:00,11:23:00,148
2025.11.03 11:24:00,11:24:00,147
2025.11.03 11:25:00,11:25:00,148
2025.11.03 11:26:00,11:26:00,148
2025.11.03 11:27:00,11:27:00,148
2025.11.03 11:28:00,11:28:00,147
2025.11.03 11:29:00,11:29:00,148
2025.11.03 11:30:00,11:30:00,142
2025.11.03 11:30:00,11:30:00,2136
2025.11.03 11:31:00,11:31:00,141
2025.11.03 11:32:00,11:32:00,142
2025.11.03 11:33:00,11:33:00,142
2025.11.03 11:34:00,11:34:00,142
2025.11.03 11:35:00,11:35:00,141
2025.11.03 11:36:00,11:36:00,142
2025.11.03 11:37:00,11:37:00,142
2025.11.03 11:38:00,11:38:00,141
2025.11.03 11:39:00,11:39:00,142
2025.11.03 11:40:00,11:40:00,142
2025.11.03 11:41:00,11:41:00,142
2025.11.03 11:42:00,11:42:00,141
2025.11.03 11:43:00,11:43:00,142
2025.11.03 11:44:00,11:44:00,152
2025.11.03 11:45:00,11:45:00,150
2025.11.03 11:45:00,11:45:00,1984
2025.11.03 11:46:00,11:46:00,138
2025.11.03 11:47:00,11:47:00,137
2025.11.03 11:48:00,11:48:00,138
2025.11.03 11:49:00,11:49:00,137
2025.11.03 11:50:00,11:50:00,138
2025.11.03 11:51:00,11:51:00,137
2025.11.03 11:52:00,11:52:00,138
2025.11.03 11:53:00,11:53:00,137
2025.11.03 11:54:00,11:54:00,138
2025.11.03 11:55:00,11:55:00,137
2025.11.03 11:56:00,11:56:00,13
2025.11.03 11:57:00,11:57:00,149
2025.11.03 11:58:00,11:58:00,148
2025.11.03 11:59:00,11:59:00,149
2025.11.03 12:00:00,12:00:00,151
2025.11.03 12:00:00,12:00:00,1121
2025.11.03 12:01:00,12:01:00,150
2025.11.03 12:02:00,12:02:00,151
2025.11.03 12:03:00,12:03:00,151
2025.11.03 12:04:00,12:04:00,150
2025.11.03 12:05:00,12:05:00,151
2025.11.03 12:06:00,12:06:00,131
2025.11.03 12:07:00,12:07:00,10
2025.11.03 12:08:00,12:08:00,9
2025.11.03 12:09:00,12:09:00,10
2025.11.03 12:13:00,12:13:00,29
2025.11.03 12:14:00,12:14:00,28
2025.11.03 12:15:00,12:15:00,52
2025.11.03 12:15:00,12:15:00,209
2025.11.03 12:16:00,12:16:00,52
2025.11.03 12:17:00,12:17:00,52
2025.11.03 12:20:00,12:20:00,53
2025.11.03 12:30:00,12:30:00,125
2025.11.03 12:40:00,12:40:00,40
2025.11.03 12:41:00,12:41:00,39
2025.11.03 12:43:00,12:43:00,23
2025.11.03 12:44:00,12:44:00,23
2025.11.03 12:45:00,12:45:00,48
2025.11.03 12:46:00,12:46:00,24
2025.11.03 12:47:00,12:47:00,24
2025.11.03 13:00:00,13:00:00,41
2025.11.03 13:11:00,13:11:00,41
2025.11.03 13:45:00,13:45:00,20
2025.11.03 13:50:00,13:50:00,9
2025.11.03 13:54:00,13:54:00,11
2025.11.03 14:00:00,14:00:00,66
2025.11.03 14:04:00,14:04:00,39
2025.11.03 14:06:00,14:06:00,27
2025.11.03 14:15:00,14:15:00,320
2025.11.03 14:16:00,14:16:00,45
2025.11.03 14:17:00,14:17:00,44
2025.11.03 14:22:00,14:22:00,7
2025.11.03 14:24:00,14:24:00,17
2025.11.03 14:25:00,14:25:00,17
2025.11.03 14:27:00,14:27:00,63
2025.11.03 14:28:00,14:28:00,64
2025.11.03 14:29:00,14:29:00,63
2025.11.03 14:30:00,14:30:00,34
2025.11.03 14:31:00,14:31:00,17
2025.11.03 14:32:00,14:32:00,17
2025.11.03 14:45:00,14:45:00,70
2025.11.03 14:57:00,14:57:00,23
2025.11.03 14:58:00,14:58:00,24
2025.11.03 14:59:00,14:59:00,23
2025.11.03 15:00:00,15:00:00,163
2025.11.03 15:05:00,15:05:00,17
2025.11.03 15:07:00,15:07:00,17
2025.11.03 15:08:00,15:08:00,18
2025.11.03 15:09:00,15:09:00,17
2025.11.03 15:10:00,15:10:00,17
2025.11.03 15:13:00,15:13:00,39
2025.11.03 15:14:00,15:14:00,38
2025.11.03 15:15:00,15:15:00,112
2025.11.03 15:18:00,15:18:00,45
2025.11.03 15:20:00,15:20:00,12
2025.11.03 15:21:00,15:21:00,12
2025.11.03 15:22:00,15:22:00,11
2025.11.03 15:23:00,15:23:00,12
2025.11.03 15:27:00,15:27:00,20
2025.11.03 15:30:00,15:30:00,8
2025.11.03 15:30:00,15:30:00,271
2025.11.03 15:32:00,15:32:00,38
2025.11.03 15:33:00,15:33:00,37
2025.11.03 15:35:00,15:35:00,32
2025.11.03 15:36:00,15:36:00,32
2025.11.03 15:38:00,15:38:00,14
2025.11.03 15:40:00,15:40:00,22
2025.11.03 15:41:00,15:41:00,22
2025.11.03 15:42:00,15:42:00,22
2025.11.03 15:43:00,15:43:00,22
2025.11.03 15:44:00,15:44:00,22
2025.11.03 15:45:00,15:45:00,39
2025.11.03 15:45:00,15:45:00,208
2025.11.03 15:46:00,15:46:00,39
2025.11.03 15:55:00,15:55:00,26
2025.11.03 15:56:00,15:56:00,26
2025.11.03 15:57:00,15:57:00,26
2025.11.03 15:58:00,15:58:00,26
2025.11.03 15:59:00,15:59:00,26
2025.11.03 16:00:00,16:00:00,19
2025.11.03 16:00:00,16:00:00,106
2025.11.03 16:01:00,16:01:00,19
2025.11.03 16:11:00,16:11:00,34
2025.11.03 16:12:00,16:12:00,34
2025.11.03 16:15:00,16:15:00,158
2025.11.03 16:16:00,16:16:00,28
2025.11.03 16:17:00,16:17:00,28
2025.11.03 16:18:00,16:18:00,28
2025.11.03 16:19:00,16:19:00,28
2025.11.03 16:21:00,16:21:00,7
2025.11.03 16:22:00,16:22:00,6
2025.11.03 16:26:00,16:26:00,33
2025.11.03 16:30:00,16:30:00,232
2025.11.03 16:31:00,16:31:00,31
2025.11.03 16:33:00,16:33:00,30
2025.11.03 16:34:00,16:34:00,30
2025.11.03 16:35:00,16:35:00,29
2025.11.03 16:36:00,16:36:00,30
2025.11.03 16:37:00,16:37:00,30
2025.11.03 16:39:00,16:39:00,15
2025.11.03 16:41:00,16:41:00,28
2025.11.03 16:44:00,16:44:00,9
2025.11.03 16:45:00,16:45:00,7
2025.11.03 16:45:00,16:45:00,93
2025.11.03 16:49:00,16:49:00,11
2025.11.03 16:51:00,16:51:00,25
2025.11.03 16:59:00,16:59:00,50
2025.11.03 17:00:00,17:00:00,9
2025.11.03 17:00:00,17:00:00,192
2025.11.03 17:01:00,17:01:00,8
2025.11.03 17:04:00,17:04:00,30
2025.11.03 17:06:00,17:06:00,30
2025.11.03 17:07:00,17:07:00,29
2025.11.03 17:09:00,17:09:00,17
2025.11.03 17:10:00,17:10:00,17
2025.11.03 17:11:00,17:11:00,18
2025.11.03 17:12:00,17:12:00,17
2025.11.03 17:13:00,17:13:00,17
2025.11.03 17:15:00,17:15:00,15
2025.11.03 17:15:00,17:15:00,15
2025.11.03 18:00:00,18:00:00,19
2025.11.03 18:07:00,18:07:00,19
2025.11.03 18:15:00,18:15:00,31
2025.11.03 18:20:00,18:20:00,20
2025.11.03 18:29:00,18:29:00,11
2025.11.03 18:30:00,18:30:00,21
2025.11.03 18:39:00,18:39:00,21
2025.11.03 18:45:00,18:45:00,174
2025.11.03 18:46:00,18:46:00,52
2025.11.03 18:50:00,18:50:00,9
2025.11.03 18:54:00,18:54:00,26
2025.11.03 18:56:00,18:56:00,32
2025.11.03 18:58:00,18:58:00,55
2025.11.03 19:00:00,19:00:00,25
2025.11.03 19:05:00,19:05:00,25
2025.11.03 19:15:00,19:15:00,16
2025.11.03 19:22:00,19:22:00,16
2025.11.03 19:30:00,19:30:00,30
2025.11.03 19:30:00,19:30:00,30
2025.11.03 19:45:00,19:45:00,149
2025.11.03 19:48:00,19:48:00,13
2025.11.03 19:53:00,19:53:00,19
2025.11.03 19:55:00,19:55:00,36
2025.11.03 19:58:00,19:58:00,81
2025.11.03 20:00:00,20:00:00,16
2025.11.03 20:00:00,20:00:00,16
2025.11.03 20:15:00,20:15:00,43
2025.11.03 20:24:00,20:24:00,20
2025.11.03 20:26:00,20:26:00,15
2025.11.03 20:29:00,20:29:00,8
2025.11.03 20:30:00,20:30:00,15
2025.11.03 20:30:00,20:30:00,46
2025.11.03 20:42:00,20:42:00,31
2025.11.03 20:45:00,20:45:00,118
2025.11.03 20:49:00,20:49:00,30
2025.11.03 20:50:00,20:50:00,29
2025.11.03 20:51:00,20:51:00,30
2025.11.03 20:52:00,20:52:00,29
2025.11.03 21:00:00,21:00:00,20
2025.11.03 21:00:00,21:00:00,100
2025.11.03 21:01:00,21:01:00,21
2025.11.03 21:02:00,21:02:00,20
2025.11.03 21:04:00,21:04:00,11
2025.11.03 21:05:00,21:05:00,10
2025.11.03 21:08:00,21:08:00,9
2025.11.03 21:09:00,21:09:00,9
2025.11.03 21:15:00,21:15:00,17
2025.11.03 21:15:00,21:15:00,166
2025.11.03 21:16:00,21:16:00,17
2025.11.03 21:17:00,21:17:00,17
2025.11.03 21:22:00,21:22:00,28
2025.11.03 21:23:00,21:23:00,29
2025.11.03 21:24:00,21:24:00,28
2025.11.03 21:29:00,21:29:00,30
2025.11.03 21:30:00,21:30:00,36
2025.11.03 21:41:00,21:41:00,11
2025.11.03 21:42:00,21:42:00,10
2025.11.03 21:44:00,21:44:00,15
