Date,Time,Steps,Source
2024.12.25 05:30:00,05:30:00,113,nl.appyhapps.healthsync
2024.12.25 05:45:00,05:45:00,17,nl.appyhapps.healthsync
2024.12.25 06:00:00,06:00:00,71,nl.appyhapps.healthsync
2024.12.25 06:15:00,06:15:00,48,nl.appyhapps.healthsync
2024.12.25 06:30:00,06:30:00,21,nl.appyhapps.healthsync
2024.12.25 07:00:00,07:00:00,21,nl.appyhapps.healthsync
2024.12.25 07:30:00,07:30:00,7,nl.appyhapps.healthsync
2024.12.25 08:15:00,08:15:00,17,nl.appyhapps.healthsync
2024.12.25 08:45:00,08:45:00,92,nl.appyhapps.healthsync
2024.12.25 09:00:00,09:00:00,23,nl.appyhapps.healthsync
2024.12.25 09:15:00,09:15:00,90,nl.appyhapps.healthsync
2024.12.25 09:30:00,09:30:00,1732,nl.appyhapps.healthsync
2024.12.25 09:45:00,09:45:00,2364,nl.appyhapps.healthsync
2024.12.25 10:00:00,10:00:00,1935,nl.appyhapps.healthsync
2024.12.25 10:15:00,10:15:00,259,nl.appyhapps.healthsync
2024.12.25 10:30:00,10:30:00,59,nl.appyhapps.healthsync
2024.12.25 10:45:00,10:45:00,19,nl.appyhapps.healthsync
2024.12.25 11:30:00,11:30:00,21,nl.appyhapps.healthsync
2024.12.25 12:00:00,12:00:00,140,nl.appyhapps.healthsync
2024.12.25 12:15:00,12:15:00,98,nl.appyhapps.healthsync
2024.12.25 13:00:00,13:00:00,8,nl.appyhapps.healthsync
2024.12.25 14:00:00,14:00:00,150,nl.appyhapps.healthsync
2024.12.25 14:30:00,14:30:00,114,nl.appyhapps.healthsync
2024.12.25 14:45:00,14:45:00,141,nl.appyhapps.healthsync
2024.12.25 15:30:00,15:30:00,13,nl.appyhapps.healthsync
2024.12.25 15:45:00,15:45:00,232,nl.appyhapps.healthsync
2024.12.25 16:00:00,16:00:00,65,nl.appyhapps.healthsync
2024.12.25 16:15:00,16:15:00,171,nl.appyhapps.healthsync
2024.12.25 16:30:00,16:30:00,196,nl.appyhapps.healthsync
2024.12.25 16:45:00,16:45:00,146,nl.appyhapps.healthsync
2024.12.25 17:00:00,17:00:00,247,nl.appyhapps.healthsync
2024.12.25 17:15:00,17:15:00,99,nl.appyhapps.healthsync
2024.12.25 17:30:00,17:30:00,8,nl.appyhapps.healthsync
2024.12.25 18:00:00,18:00:00,7,nl.appyhapps.healthsync
2024.12.25 18:30:00,18:30:00,38,nl.appyhapps.healthsync
2024.12.25 18:45:00,18:45:00,7,nl.appyhapps.healthsync
2024.12.25 19:15:00,19:15:00,22,nl.appyhapps.healthsync
2024.12.25 19:45:00,19:45:00,11,nl.appyhapps.healthsync
2024.12.25 20:00:00,20:00:00,9,nl.appyhapps.healthsync
2024.12.25 20:15:00,20:15:00,175,nl.appyhapps.healthsync
2024.12.25 20:30:00,20:30:00,108,nl.appyhapps.healthsync
2024.12.25 20:45:00,20:45:00,79,nl.appyhapps.healthsync
2024.12.25 21:00:00,21:00:00,209,nl.appyhapps.healthsync
2024.12.25 21:15:00,21:15:00,133,nl.appyhapps.healthsync
2024.12.25 21:30:00,21:30:00,98,nl.appyhapps.healthsync
2024.12.25 21:45:00,21:45:00,131,nl.appyhapps.healthsync
2024.12.25 22:00:00,22:00:00,276,nl.appyhapps.healthsync
2024.12.25 22:15:00,22:15:00,184,nl.appyhapps.healthsync
2024.12.25 22:30:00,22:30:00,145,nl.appyhapps.healthsync
2024.12.25 22:45:00,22:45:00,23,nl.appyhapps.healthsync
2024.12.25 23:00:00,23:00:00,19,nl.appyhapps.healthsync
2024.12.26 09:00:00,09:00:00,121,nl.appyhapps.healthsync
2024.12.26 09:15:00,09:15:00,179,nl.appyhapps.healthsync
2024.12.26 09:30:00,09:30:00,150,nl.appyhapps.healthsync
2024.12.26 09:45:00,09:45:00,10,nl.appyhapps.healthsync
2024.12.26 10:00:00,10:00:00,63,nl.appyhapps.healthsync
2024.12.26 10:15:00,10:15:00,53,nl.appyhapps.healthsync
2024.12.26 10:30:00,10:30:00,112,nl.appyhapps.healthsync
2024.12.26 10:45:00,10:45:00,75,nl.appyhapps.healthsync
2024.12.26 11:00:00,11:00:00,58,nl.appyhapps.healthsync
2024.12.26 11:30:00,11:30:00,35,nl.appyhapps.healthsync
2024.12.26 11:45:00,11:45:00,337,nl.appyhapps.healthsync
2024.12.26 12:00:00,12:00:00,180,nl.appyhapps.healthsync
2024.12.26 12:15:00,12:15:00,273,nl.appyhapps.healthsync
2024.12.26 12:30:00,12:30:00,197,nl.appyhapps.healthsync
2024.12.26 12:45:00,12:45:00,382,nl.appyhapps.healthsync
2024.12.26 13:00:00,13:00:00,450,nl.appyhapps.healthsync
2024.12.26 13:15:00,13:15:00,212,nl.appyhapps.healthsync
2024.12.26 13:30:00,13:30:00,126,nl.appyhapps.healthsync
2024.12.26 13:45:00,13:45:00,191,nl.appyhapps.healthsync
2024.12.26 14:30:00,14:30:00,9,nl.appyhapps.healthsync
2024.12.26 14:45:00,14:45:00,65,nl.appyhapps.healthsync
2024.12.26 15:00:00,15:00:00,94,nl.appyhapps.healthsync
2024.12.26 15:15:00,15:15:00,89,nl.appyhapps.healthsync
2024.12.26 15:30:00,15:30:00,105,nl.appyhapps.healthsync
2024.12.26 15:45:00,15:45:00,183,nl.appyhapps.healthsync
2024.12.26 16:00:00,16:00:00,731,nl.appyhapps.healthsync
2024.12.26 16:15:00,16:15:00,870,nl.appyhapps.healthsync
2024.12.26 16:30:00,16:30:00,1125,nl.appyhapps.healthsync
2024.12.26 16:45:00,16:45:00,934,nl.appyhapps.healthsync
2024.12.26 17:00:00,17:00:00,791,nl.appyhapps.healthsync
2024.12.26 17:15:00,17:15:00,760,nl.appyhapps.healthsync
2024.12.26 17:30:00,17:30:00,124,nl.appyhapps.healthsync
2024.12.26 17:45:00,17:45:00,22,nl.appyhapps.healthsync
2024.12.26 18:00:00,18:00:00,50,nl.appyhapps.healthsync
2024.12.26 18:15:00,18:15:00,72,nl.appyhapps.healthsync
2024.12.26 18:30:00,18:30:00,180,nl.appyhapps.healthsync
2024.12.26 18:45:00,18:45:00,126,nl.appyhapps.healthsync
2024.12.26 19:00:00,19:00:00,32,nl.appyhapps.healthsync
2024.12.26 19:15:00,19:15:00,15,nl.appyhapps.healthsync
2024.12.26 19:30:00,19:30:00,26,nl.appyhapps.healthsync
2024.12.26 19:45:00,19:45:00,87,nl.appyhapps.healthsync
2024.12.26 20:00:00,20:00:00,10,nl.appyhapps.healthsync
2024.12.26 20:30:00,20:30:00,8,nl.appyhapps.healthsync
2024.12.26 20:45:00,20:45:00,48,nl.appyhapps.healthsync
2024.12.26 21:45:00,21:45:00,16,nl.appyhapps.healthsync
2024.12.26 22:15:00,22:15:00,14,nl.appyhapps.healthsync
2024.12.26 22:30:00,22:30:00,98,nl.appyhapps.healthsync
2024.12.26 22:45:00,22:45:00,54,nl.appyhapps.healthsync
2024.12.26 23:00:00,23:00:00,9,nl.appyhapps.healthsync
2024.12.26 23:30:00,23:30:00,26,nl.appyhapps.healthsync
2024.12.26 23:45:00,23:45:00,174,nl.appyhapps.healthsync
2024.12.27 00:00:00,00:00:00,121,nl.appyhapps.healthsync
2024.12.27 00:15:00,00:15:00,105,nl.appyhapps.healthsync
2024.12.27 02:45:00,02:45:00,24,nl.appyhapps.healthsync
2024.12.27 05:45:00,05:45:00,11,nl.appyhapps.healthsync
2024.12.27 09:00:00,09:00:00,41,nl.appyhapps.healthsync
2024.12.27 09:15:00,09:15:00,183,nl.appyhapps.healthsync
2024.12.27 09:30:00,09:30:00,182,nl.appyhapps.healthsync
2024.12.27 10:00:00,10:00:00,79,nl.appyhapps.healthsync
2024.12.27 10:15:00,10:15:00,20,nl.appyhapps.healthsync
2024.12.27 10:30:00,10:30:00,142,nl.appyhapps.healthsync
2024.12.27 10:45:00,10:45:00,111,nl.appyhapps.healthsync
2024.12.27 11:15:00,11:15:00,68,nl.appyhapps.healthsync
2024.12.27 11:30:00,11:30:00,895,nl.appyhapps.healthsync
2024.12.27 11:45:00,11:45:00,2303,nl.appyhapps.healthsync
2024.12.27 12:00:00,12:00:00,2170,nl.appyhapps.healthsync
2024.12.27 12:15:00,12:15:00,1882,nl.appyhapps.healthsync
2024.12.27 12:30:00,12:30:00,2269,nl.appyhapps.healthsync
2024.12.27 12:45:00,12:45:00,2161,nl.appyhapps.healthsync
2024.12.27 13:00:00,13:00:00,421,nl.appyhapps.healthsync
2024.12.27 13:15:00,13:15:00,298,nl.appyhapps.healthsync
2024.12.27 13:30:00,13:30:00,45,nl.appyhapps.healthsync
2024.12.27 13:45:00,13:45:00,69,nl.appyhapps.healthsync
2024.12.27 14:15:00,14:15:00,54,nl.appyhapps.healthsync
2024.12.27 14:30:00,14:30:00,92,nl.appyhapps.healthsync
2024.12.27 14:45:00,14:45:00,62,nl.appyhapps.healthsync
2024.12.27 15:00:00,15:00:00,44,nl.appyhapps.healthsync
2024.12.27 15:15:00,15:15:00,189,nl.appyhapps.healthsync
2024.12.27 15:30:00,15:30:00,226,nl.appyhapps.healthsync
2024.12.27 15:45:00,15:45:00,884,nl.appyhapps.healthsync
2024.12.27 16:00:00,16:00:00,812,nl.appyhapps.healthsync
2024.12.27 16:15:00,16:15:00,1042,nl.appyhapps.healthsync
2024.12.27 16:30:00,16:30:00,1101,nl.appyhapps.healthsync
2024.12.27 16:45:00,16:45:00,939,nl.appyhapps.healthsync
2024.12.27 17:00:00,17:00:00,941,nl.appyhapps.healthsync
2024.12.27 17:15:00,17:15:00,466,nl.appyhapps.healthsync
2024.12.27 17:30:00,17:30:00,123,nl.appyhapps.healthsync
2024.12.27 17:45:00,17:45:00,24,nl.appyhapps.healthsync
2024.12.27 18:00:00,18:00:00,67,nl.appyhapps.healthsync
2024.12.27 18:15:00,18:15:00,175,nl.appyhapps.healthsync
2024.12.27 18:30:00,18:30:00,272,nl.appyhapps.healthsync
2024.12.27 18:45:00,18:45:00,127,nl.appyhapps.healthsync
2024.12.27 19:00:00,19:00:00,105,nl.appyhapps.healthsync
2024.12.27 19:15:00,19:15:00,90,nl.appyhapps.healthsync
2024.12.27 19:30:00,19:30:00,21,nl.appyhapps.healthsync
2024.12.27 20:00:00,20:00:00,29,nl.appyhapps.healthsync
2024.12.27 20:15:00,20:15:00,194,nl.appyhapps.healthsync
2024.12.27 20:30:00,20:30:00,129,nl.appyhapps.healthsync
2024.12.27 21:00:00,21:00:00,226,nl.appyhapps.healthsync
2024.12.27 21:15:00,21:15:00,140,nl.appyhapps.healthsync
2024.12.27 21:30:00,21:30:00,68,nl.appyhapps.healthsync
2024.12.27 21:45:00,21:45:00,14,nl.appyhapps.healthsync
2024.12.27 22:00:00,22:00:00,82,nl.appyhapps.healthsync
2024.12.27 22:15:00,22:15:00,27,nl.appyhapps.healthsync
2024.12.27 22:30:00,22:30:00,7,nl.appyhapps.healthsync
2024.12.27 22:45:00,22:45:00,174,nl.appyhapps.healthsync
2024.12.27 23:00:00,23:00:00,114,nl.appyhapps.healthsync
2024.12.27 23:15:00,23:15:00,96,nl.appyhapps.healthsync
2024.12.27 23:30:00,23:30:00,23,nl.appyhapps.healthsync
2024.12.27 23:45:00,23:45:00,99,nl.appyhapps.healthsync
2024.12.28 00:00:00,00:00:00,31,nl.appyhapps.healthsync
2024.12.28 02:45:00,02:45:00,7,nl.appyhapps.healthsync
2024.12.28 08:00:00,08:00:00,76,nl.appyhapps.healthsync
2024.12.28 08:15:00,08:15:00,136,nl.appyhapps.healthsync
2024.12.28 08:30:00,08:30:00,111,nl.appyhapps.healthsync
2024.12.28 08:45:00,08:45:00,99,nl.appyhapps.healthsync
2024.12.28 09:00:00,09:00:00,110,nl.appyhapps.healthsync
2024.12.28 09:15:00,09:15:00,55,nl.appyhapps.healthsync
2024.12.28 09:30:00,09:30:00,214,nl.appyhapps.healthsync
2024.12.28 09:45:00,09:45:00,299,nl.appyhapps.healthsync
2024.12.28 10:00:00,10:00:00,243,nl.appyhapps.healthsync
2024.12.28 10:15:00,10:15:00,364,nl.appyhapps.healthsync
2024.12.28 10:30:00,10:30:00,156,nl.appyhapps.healthsync
2024.12.28 10:45:00,10:45:00,199,nl.appyhapps.healthsync
2024.12.28 11:00:00,11:00:00,107,nl.appyhapps.healthsync
2024.12.28 11:15:00,11:15:00,170,nl.appyhapps.healthsync
2024.12.28 11:30:00,11:30:00,252,nl.appyhapps.healthsync
2024.12.28 12:00:00,12:00:00,160,nl.appyhapps.healthsync
2024.12.28 12:15:00,12:15:00,102,nl.appyhapps.healthsync
2024.12.28 12:30:00,12:30:00,74,nl.appyhapps.healthsync
2024.12.28 12:45:00,12:45:00,132,nl.appyhapps.healthsync
2024.12.28 13:00:00,13:00:00,94,nl.appyhapps.healthsync
2024.12.28 13:15:00,13:15:00,224,nl.appyhapps.healthsync
2024.12.28 13:30:00,13:30:00,492,nl.appyhapps.healthsync
2024.12.28 13:45:00,13:45:00,679,nl.appyhapps.healthsync
2024.12.28 14:00:00,14:00:00,602,nl.appyhapps.healthsync
2024.12.28 14:15:00,14:15:00,489,nl.appyhapps.healthsync
2024.12.28 14:30:00,14:30:00,586,nl.appyhapps.healthsync
2024.12.28 14:45:00,14:45:00,473,nl.appyhapps.healthsync
2024.12.28 15:00:00,15:00:00,415,nl.appyhapps.healthsync
2024.12.28 15:15:00,15:15:00,648,nl.appyhapps.healthsync
2024.12.28 15:30:00,15:30:00,493,nl.appyhapps.healthsync
2024.12.28 15:45:00,15:45:00,572,nl.appyhapps.healthsync
2024.12.28 16:00:00,16:00:00,117,nl.appyhapps.healthsync
2024.12.28 16:15:00,16:15:00,106,nl.appyhapps.healthsync
2024.12.28 16:30:00,16:30:00,1046,nl.appyhapps.healthsync
2024.12.28 16:45:00,16:45:00,1052,nl.appyhapps.healthsync
2024.12.28 17:00:00,17:00:00,866,nl.appyhapps.healthsync
2024.12.28 17:15:00,17:15:00,727,nl.appyhapps.healthsync
2024.12.28 17:30:00,17:30:00,152,nl.appyhapps.healthsync
2024.12.28 17:45:00,17:45:00,221,nl.appyhapps.healthsync
2024.12.28 18:00:00,18:00:00,62,nl.appyhapps.healthsync
2024.12.28 18:15:00,18:15:00,229,nl.appyhapps.healthsync
2024.12.28 18:30:00,18:30:00,70,nl.appyhapps.healthsync
2024.12.28 18:45:00,18:45:00,97,nl.appyhapps.healthsync
2024.12.28 19:00:00,19:00:00,11,nl.appyhapps.healthsync
2024.12.28 19:15:00,19:15:00,22,nl.appyhapps.healthsync
2024.12.28 19:45:00,19:45:00,209,nl.appyhapps.healthsync
2024.12.28 23:45:00,23:45:00,196,nl.appyhapps.healthsync
2024.12.29 06:15:00,06:15:00,131,nl.appyhapps.healthsync
2024.12.29 06:30:00,06:30:00,13,nl.appyhapps.healthsync
2024.12.29 09:00:00,09:00:00,52,nl.appyhapps.healthsync
2024.12.29 09:15:00,09:15:00,115,nl.appyhapps.healthsync
2024.12.29 09:30:00,09:30:00,66,nl.appyhapps.healthsync
2024.12.29 09:45:00,09:45:00,67,nl.appyhapps.healthsync
2024.12.29 10:00:00,10:00:00,130,nl.appyhapps.healthsync
2024.12.29 10:15:00,10:15:00,122,nl.appyhapps.healthsync
2024.12.29 10:45:00,10:45:00,1590,nl.appyhapps.healthsync
2024.12.29 11:00:00,11:00:00,2313,nl.appyhapps.healthsync
2024.12.29 11:15:00,11:15:00,1525,nl.appyhapps.healthsync
2024.12.29 11:30:00,11:30:00,117,nl.appyhapps.healthsync
2024.12.29 11:45:00,11:45:00,147,nl.appyhapps.healthsync
2024.12.29 12:00:00,12:00:00,42,nl.appyhapps.healthsync
2024.12.29 13:15:00,13:15:00,11,nl.appyhapps.healthsync
2024.12.29 13:30:00,13:30:00,60,nl.appyhapps.healthsync
2024.12.29 13:45:00,13:45:00,15,nl.appyhapps.healthsync
2024.12.29 14:00:00,14:00:00,149,nl.appyhapps.healthsync
2024.12.29 14:15:00,14:15:00,64,nl.appyhapps.healthsync
2024.12.29 14:30:00,14:30:00,221,nl.appyhapps.healthsync
2024.12.29 14:45:00,14:45:00,133,nl.appyhapps.healthsync
2024.12.29 15:00:00,15:00:00,640,nl.appyhapps.healthsync
2024.12.29 15:15:00,15:15:00,997,nl.appyhapps.healthsync
2024.12.29 15:30:00,15:30:00,883,nl.appyhapps.healthsync
2024.12.29 15:45:00,15:45:00,1197,nl.appyhapps.healthsync
2024.12.29 16:00:00,16:00:00,906,nl.appyhapps.healthsync
2024.12.29 16:15:00,16:15:00,211,nl.appyhapps.healthsync
2024.12.29 16:30:00,16:30:00,181,nl.appyhapps.healthsync
2024.12.29 16:45:00,16:45:00,86,nl.appyhapps.healthsync
2024.12.29 17:00:00,17:00:00,19,nl.appyhapps.healthsync
2024.12.29 17:15:00,17:15:00,161,nl.appyhapps.healthsync
2024.12.29 17:45:00,17:45:00,48,nl.appyhapps.healthsync
2024.12.29 18:00:00,18:00:00,111,nl.appyhapps.healthsync
2024.12.29 18:15:00,18:15:00,102,nl.appyhapps.healthsync
2024.12.29 18:30:00,18:30:00,74,nl.appyhapps.healthsync
2024.12.29 18:45:00,18:45:00,50,nl.appyhapps.healthsync
2024.12.29 19:30:00,19:30:00,252,nl.appyhapps.healthsync
2024.12.29 19:45:00,19:45:00,237,nl.appyhapps.healthsync
2024.12.29 20:15:00,20:15:00,61,nl.appyhapps.healthsync
2024.12.29 20:30:00,20:30:00,70,nl.appyhapps.healthsync
2024.12.29 20:45:00,20:45:00,485,nl.appyhapps.healthsync
2024.12.29 21:00:00,21:00:00,118,nl.appyhapps.healthsync
2024.12.29 21:15:00,21:15:00,109,nl.appyhapps.healthsync
2024.12.29 21:30:00,21:30:00,282,nl.appyhapps.healthsync
2024.12.29 21:45:00,21:45:00,60,nl.appyhapps.healthsync
2024.12.29 22:30:00,22:30:00,99,nl.appyhapps.healthsync
2024.12.29 22:45:00,22:45:00,51,nl.appyhapps.healthsync
2024.12.30 04:45:00,04:45:00,9,nl.appyhapps.healthsync
2024.12.30 08:30:00,08:30:00,99,nl.appyhapps.healthsync
2024.12.30 08:45:00,08:45:00,144,nl.appyhapps.healthsync
2024.12.30 09:00:00,09:00:00,27,nl.appyhapps.healthsync
2024.12.30 09:15:00,09:15:00,26,nl.appyhapps.healthsync
2024.12.30 09:30:00,09:30:00,97,nl.appyhapps.healthsync
2024.12.30 09:45:00,09:45:00,126,nl.appyhapps.healthsync
2024.12.30 10:00:00,10:00:00,845,nl.appyhapps.healthsync
2024.12.30 10:15:00,10:15:00,2309,nl.appyhapps.healthsync
2024.12.30 10:30:00,10:30:00,2145,nl.appyhapps.healthsync
2024.12.30 10:45:00,10:45:00,1379,nl.appyhapps.healthsync
2024.12.30 11:00:00,11:00:00,108,nl.appyhapps.healthsync
2024.12.30 11:15:00,11:15:00,21,nl.appyhapps.healthsync
2024.12.30 11:30:00,11:30:00,316,nl.appyhapps.healthsync
2024.12.30 11:45:00,11:45:00,111,nl.appyhapps.healthsync
2024.12.30 12:00:00,12:00:00,7,nl.appyhapps.healthsync
2024.12.30 12:15:00,12:15:00,49,nl.appyhapps.healthsync
2024.12.30 12:30:00,12:30:00,46,nl.appyhapps.healthsync
2024.12.30 12:45:00,12:45:00,65,nl.appyhapps.healthsync
2024.12.30 13:30:00,13:30:00,116,nl.appyhapps.healthsync
2024.12.30 13:45:00,13:45:00,77,nl.appyhapps.healthsync
2024.12.30 14:00:00,14:00:00,17,nl.appyhapps.healthsync
2024.12.30 14:15:00,14:15:00,18,nl.appyhapps.healthsync
2024.12.30 14:30:00,14:30:00,80,nl.appyhapps.healthsync
2024.12.30 14:45:00,14:45:00,35,nl.appyhapps.healthsync
2024.12.30 15:00:00,15:00:00,71,nl.appyhapps.healthsync
2024.12.30 15:15:00,15:15:00,42,nl.appyhapps.healthsync
2024.12.30 15:30:00,15:30:00,81,nl.appyhapps.healthsync
2024.12.30 15:45:00,15:45:00,83,nl.appyhapps.healthsync
2024.12.30 16:00:00,16:00:00,154,nl.appyhapps.healthsync
2024.12.30 16:15:00,16:15:00,264,nl.appyhapps.healthsync
2024.12.30 16:30:00,16:30:00,62,nl.appyhapps.healthsync
2024.12.30 16:45:00,16:45:00,471,nl.appyhapps.healthsync
2024.12.30 17:00:00,17:00:00,65,nl.appyhapps.healthsync
2024.12.30 17:15:00,17:15:00,169,nl.appyhapps.healthsync
2024.12.30 17:30:00,17:30:00,11,nl.appyhapps.healthsync
2024.12.30 17:45:00,17:45:00,17,nl.appyhapps.healthsync
2024.12.30 18:00:00,18:00:00,73,nl.appyhapps.healthsync
2024.12.30 18:15:00,18:15:00,178,nl.appyhapps.healthsync
2024.12.30 18:30:00,18:30:00,44,nl.appyhapps.healthsync
2024.12.30 18:45:00,18:45:00,9,nl.appyhapps.healthsync
2024.12.30 19:00:00,19:00:00,190,nl.appyhapps.healthsync
2024.12.30 19:15:00,19:15:00,29,nl.appyhapps.healthsync
2024.12.30 20:00:00,20:00:00,87,nl.appyhapps.healthsync
2024.12.30 20:30:00,20:30:00,43,nl.appyhapps.healthsync
2024.12.30 21:00:00,21:00:00,21,nl.appyhapps.healthsync
2024.12.30 21:15:00,21:15:00,97,nl.appyhapps.healthsync
2024.12.30 21:30:00,21:30:00,11,nl.appyhapps.healthsync
2024.12.30 21:45:00,21:45:00,15,nl.appyhapps.healthsync
2024.12.30 22:00:00,22:00:00,246,nl.appyhapps.healthsync
2024.12.30 22:15:00,22:15:00,74,nl.appyhapps.healthsync
2024.12.30 22:30:00,22:30:00,34,nl.appyhapps.healthsync
2024.12.31 00:15:00,00:15:00,16,nl.appyhapps.healthsync
2024.12.31 00:30:00,00:30:00,6,nl.appyhapps.healthsync
2024.12.31 05:45:00,05:45:00,17,nl.appyhapps.healthsync
2024.12.31 07:00:00,07:00:00,7,nl.appyhapps.healthsync
2024.12.31 08:00:00,08:00:00,213,nl.appyhapps.healthsync
2024.12.31 08:15:00,08:15:00,97,nl.appyhapps.healthsync
2024.12.31 08:30:00,08:30:00,128,nl.appyhapps.healthsync
2024.12.31 08:45:00,08:45:00,123,nl.appyhapps.healthsync
2024.12.31 09:00:00,09:00:00,285,nl.appyhapps.healthsync
2024.12.31 09:15:00,09:15:00,147,nl.appyhapps.healthsync
2024.12.31 09:30:00,09:30:00,159,nl.appyhapps.healthsync
2024.12.31 10:00:00,10:00:00,298,nl.appyhapps.healthsync
2024.12.31 10:15:00,10:15:00,213,nl.appyhapps.healthsync
2024.12.31 10:30:00,10:30:00,19,nl.appyhapps.healthsync
2024.12.31 12:45:00,12:45:00,259,nl.appyhapps.healthsync
2024.12.31 13:00:00,13:00:00,4,nl.appyhapps.healthsync
2024.12.31 13:15:00,13:15:00,17,nl.appyhapps.healthsync
2024.12.31 13:30:00,13:30:00,60,nl.appyhapps.healthsync
2024.12.31 13:45:00,13:45:00,202,nl.appyhapps.healthsync
2024.12.31 14:00:00,14:00:00,160,nl.appyhapps.healthsync
2024.12.31 14:15:00,14:15:00,197,nl.appyhapps.healthsync
2024.12.31 14:30:00,14:30:00,193,nl.appyhapps.healthsync
2024.12.31 15:00:00,15:00:00,383,nl.appyhapps.healthsync
2024.12.31 15:30:00,15:30:00,172,nl.appyhapps.healthsync
2024.12.31 16:00:00,16:00:00,212,nl.appyhapps.healthsync
2024.12.31 16:15:00,16:15:00,51,nl.appyhapps.healthsync
2024.12.31 16:30:00,16:30:00,61,nl.appyhapps.healthsync
2024.12.31 16:45:00,16:45:00,66,nl.appyhapps.healthsync
2024.12.31 17:00:00,17:00:00,68,nl.appyhapps.healthsync
2024.12.31 17:15:00,17:15:00,33,nl.appyhapps.healthsync
2024.12.31 17:30:00,17:30:00,103,nl.appyhapps.healthsync
2024.12.31 17:45:00,17:45:00,304,nl.appyhapps.healthsync
2024.12.31 18:00:00,18:00:00,42,nl.appyhapps.healthsync
2024.12.31 18:15:00,18:15:00,58,nl.appyhapps.healthsync
2024.12.31 18:30:00,18:30:00,114,nl.appyhapps.healthsync
2024.12.31 18:45:00,18:45:00,52,nl.appyhapps.healthsync
2024.12.31 19:00:00,19:00:00,195,nl.appyhapps.healthsync
2024.12.31 19:15:00,19:15:00,103,nl.appyhapps.healthsync
2024.12.31 19:30:00,19:30:00,154,nl.appyhapps.healthsync
2024.12.31 19:45:00,19:45:00,86,nl.appyhapps.healthsync
2024.12.31 20:00:00,20:00:00,143,nl.appyhapps.healthsync
2024.12.31 20:15:00,20:15:00,211,nl.appyhapps.healthsync
2024.12.31 20:30:00,20:30:00,321,nl.appyhapps.healthsync
2024.12.31 21:00:00,21:00:00,44,nl.appyhapps.healthsync
2024.12.31 21:15:00,21:15:00,211,nl.appyhapps.healthsync
2024.12.31 21:30:00,21:30:00,22,nl.appyhapps.healthsync
2024.12.31 21:45:00,21:45:00,62,nl.appyhapps.healthsync
2024.12.31 22:00:00,22:00:00,347,nl.appyhapps.healthsync
2024.12.31 22:30:00,22:30:00,168,nl.appyhapps.healthsync
2024.12.31 22:45:00,22:45:00,82,nl.appyhapps.healthsync
2024.12.31 23:00:00,23:00:00,24,nl.appyhapps.healthsync
2024.12.31 23:30:00,23:30:00,63,nl.appyhapps.healthsync
2024.12.31 23:45:00,23:45:00,359,nl.appyhapps.healthsync
2025.01.01 00:00:00,00:00:00,525,nl.appyhapps.healthsync
2025.01.01 00:15:00,00:15:00,67,nl.appyhapps.healthsync
2025.01.01 00:30:00,00:30:00,210,nl.appyhapps.healthsync
2025.01.01 00:45:00,00:45:00,277,nl.appyhapps.healthsync
2025.01.01 01:00:00,01:00:00,50,nl.appyhapps.healthsync
2025.01.01 01:15:00,01:15:00,52,nl.appyhapps.healthsync
2025.01.01 03:15:00,03:15:00,6,nl.appyhapps.healthsync
2025.01.01 04:00:00,04:00:00,11,nl.appyhapps.healthsync
2025.01.01 06:45:00,06:45:00,9,nl.appyhapps.healthsync
2025.01.01 09:00:00,09:00:00,80,nl.appyhapps.healthsync
2025.01.01 09:15:00,09:15:00,70,nl.appyhapps.healthsync
2025.01.01 09:30:00,09:30:00,217,nl.appyhapps.healthsync
2025.01.01 09:45:00,09:45:00,52,nl.appyhapps.healthsync
2025.01.01 10:00:00,10:00:00,88,nl.appyhapps.healthsync
2025.01.01 10:15:00,10:15:00,27,nl.appyhapps.healthsync
2025.01.01 10:30:00,10:30:00,46,nl.appyhapps.healthsync
2025.01.01 10:45:00,10:45:00,188,nl.appyhapps.healthsync
2025.01.01 11:00:00,11:00:00,615,nl.appyhapps.healthsync
2025.01.01 11:15:00,11:15:00,133,nl.appyhapps.healthsync
2025.01.01 11:30:00,11:30:00,217,nl.appyhapps.healthsync
2025.01.01 11:45:00,11:45:00,421,nl.appyhapps.healthsync
2025.01.01 12:00:00,12:00:00,348,nl.appyhapps.healthsync
2025.01.01 12:15:00,12:15:00,145,nl.appyhapps.healthsync
2025.01.01 12:30:00,12:30:00,370,nl.appyhapps.healthsync
2025.01.01 13:00:00,13:00:00,20,nl.appyhapps.healthsync
2025.01.01 13:15:00,13:15:00,12,nl.appyhapps.healthsync
2025.01.01 13:45:00,13:45:00,30,nl.appyhapps.healthsync
2025.01.01 14:00:00,14:00:00,83,nl.appyhapps.healthsync
2025.01.01 14:15:00,14:15:00,251,nl.appyhapps.healthsync
2025.01.01 14:30:00,14:30:00,34,nl.appyhapps.healthsync
2025.01.01 15:00:00,15:00:00,254,nl.appyhapps.healthsync
2025.01.01 15:15:00,15:15:00,190,nl.appyhapps.healthsync
2025.01.01 15:30:00,15:30:00,9,nl.appyhapps.healthsync
2025.01.01 15:45:00,15:45:00,17,nl.appyhapps.healthsync
2025.01.01 16:00:00,16:00:00,6,nl.appyhapps.healthsync
2025.01.01 16:15:00,16:15:00,14,nl.appyhapps.healthsync
2025.01.01 16:30:00,16:30:00,252,nl.appyhapps.healthsync
